Config,Problem,M,IGD
IVFSPEA2_V3_ETA10,ZDT1,2,0.004020601366447981
IVFSPEA2_V3_ETA10,ZDT1,2,0.004089158410172184
IVFSPEA2_V3_ETA10,ZDT1,2,0.003936113038508459
IVFSPEA2_V3_ETA10,ZDT1,2,0.003933324962608517
IVFSPEA2_V3_ETA10,ZDT1,2,0.004018712869530149
IVFSPEA2_V3_ETA10,ZDT1,2,0.003959136753113176
IVFSPEA2_V3_ETA10,ZDT6,2,0.003034947358296219
IVFSPEA2_V3_ETA10,ZDT6,2,0.0030610823555936553
IVFSPEA2_V3_ETA10,ZDT6,2,0.0030737187264864275
IVFSPEA2_V3_ETA10,ZDT6,2,0.0030736474260309654
IVFSPEA2_V3_ETA10,ZDT6,2,0.003062459272326539
IVFSPEA2_V3_ETA10,ZDT6,2,0.0030680551922545518
IVFSPEA2_V3_ETA10,ZDT6,2,0.0030934604483398953
IVFSPEA2_V3_ETA10,ZDT6,2,0.003086265616283185
IVFSPEA2_V3_ETA10,ZDT6,2,0.003078505552534747
IVFSPEA2_V3_ETA10,ZDT6,2,0.0030672755116001246
IVFSPEA2_V3_ETA10,ZDT6,2,0.003075983310343054
IVFSPEA2_V3_ETA10,ZDT6,2,0.0030886352131789217
IVFSPEA2_V3_ETA10,ZDT6,2,0.0030705115229780187
IVFSPEA2_V3_ETA10,ZDT6,2,0.0030563508857167003
IVFSPEA2_V3_ETA10,ZDT6,2,0.003059415239903967
IVFSPEA2_V3_ETA10,ZDT6,2,0.003044013477708435
IVFSPEA2_V3_ETA10,ZDT6,2,0.003075232838650479
IVFSPEA2_V3_ETA10,ZDT6,2,0.0030768063557839167
IVFSPEA2_V3_ETA10,ZDT6,2,0.0030725761594225043
IVFSPEA2_V3_ETA10,ZDT6,2,0.0030758126297716266
IVFSPEA2_V3_ETA10,ZDT6,2,0.003117057644072648
IVFSPEA2_V3_ETA10,ZDT6,2,0.003046861963453431
IVFSPEA2_V3_ETA10,ZDT6,2,0.0030533724558143975
IVFSPEA2_V3_ETA10,ZDT6,2,0.003112569849759646
IVFSPEA2_V3_ETA10,ZDT6,2,0.0030719074986905117
IVFSPEA2_V3_ETA10,ZDT6,2,0.0030774029825683456
IVFSPEA2_V3_ETA10,ZDT6,2,0.00305615104533411
IVFSPEA2_V3_ETA10,ZDT6,2,0.0031127175931656248
IVFSPEA2_V3_ETA10,ZDT6,2,0.0030688137449056763
IVFSPEA2_V3_ETA10,ZDT6,2,0.00304597021695989
IVFSPEA2_V4_ADAPTIVE,DTLZ1,3,0.020117236727476746
IVFSPEA2_V4_ADAPTIVE,DTLZ1,3,0.02034681187891489
IVFSPEA2_V4_ADAPTIVE,DTLZ1,3,0.019903335445059907
IVFSPEA2_V4_ADAPTIVE,DTLZ1,3,0.020041317782686426
IVFSPEA2_V4_ADAPTIVE,DTLZ1,3,0.02001395503965791
IVFSPEA2_V4_ADAPTIVE,DTLZ1,3,0.02035496898688467
IVFSPEA2_V4_ADAPTIVE,DTLZ1,3,0.02016484826918209
IVFSPEA2_V4_ADAPTIVE,DTLZ1,3,0.02023449530563278
IVFSPEA2_V4_ADAPTIVE,DTLZ1,3,0.020263226820229907
IVFSPEA2_V4_ADAPTIVE,DTLZ1,3,0.020176660369225184
IVFSPEA2_V4_ADAPTIVE,DTLZ1,3,0.020132048017609625
IVFSPEA2_V4_ADAPTIVE,DTLZ1,3,0.020094475868719548
IVFSPEA2_V4_ADAPTIVE,DTLZ1,3,0.020209269121829063
IVFSPEA2_V4_ADAPTIVE,DTLZ1,3,0.020009119380717953
IVFSPEA2_V4_ADAPTIVE,DTLZ1,3,0.01993535081519181
IVFSPEA2_V4_ADAPTIVE,DTLZ1,3,0.02013330160766233
IVFSPEA2_V4_ADAPTIVE,DTLZ1,3,0.020002176150587664
IVFSPEA2_V4_ADAPTIVE,DTLZ1,3,0.0202102135592711
IVFSPEA2_V4_ADAPTIVE,DTLZ1,3,0.020365317693474192
IVFSPEA2_V4_ADAPTIVE,DTLZ1,3,0.020060282463074744
IVFSPEA2_V4_ADAPTIVE,DTLZ1,3,0.020232607352872092
IVFSPEA2_V4_ADAPTIVE,DTLZ1,3,0.020067842769298072
IVFSPEA2_V4_ADAPTIVE,DTLZ1,3,0.020195003195461282
IVFSPEA2_V4_ADAPTIVE,DTLZ1,3,0.020193024780818063
IVFSPEA2_V4_ADAPTIVE,DTLZ1,3,0.020021971997625287
IVFSPEA2_V4_ADAPTIVE,DTLZ1,3,0.0202133109621107
IVFSPEA2_V4_ADAPTIVE,DTLZ1,3,0.020092601811439816
IVFSPEA2_V4_ADAPTIVE,DTLZ1,3,0.01982266319109996
IVFSPEA2_V4_ADAPTIVE,DTLZ1,3,0.020363008950533598
IVFSPEA2_V4_ADAPTIVE,DTLZ1,3,0.01999450843270614
IVFSPEA2_V4_ADAPTIVE,DTLZ2,3,0.053828430338131734
IVFSPEA2_V4_ADAPTIVE,DTLZ2,3,0.0546370046385011
IVFSPEA2_V4_ADAPTIVE,DTLZ2,3,0.05399487803975648
IVFSPEA2_V4_ADAPTIVE,DTLZ2,3,0.05360316779751576
IVFSPEA2_V4_ADAPTIVE,DTLZ2,3,0.05365632172226735
IVFSPEA2_V4_ADAPTIVE,DTLZ2,3,0.054008621097297184
IVFSPEA2_V4_ADAPTIVE,DTLZ2,3,0.05421857511296418
IVFSPEA2_V4_ADAPTIVE,DTLZ2,3,0.05435769395106552
IVFSPEA2_V4_ADAPTIVE,DTLZ2,3,0.05388733704135908
IVFSPEA2_V4_ADAPTIVE,DTLZ2,3,0.05461823938291198
IVFSPEA2_V4_ADAPTIVE,DTLZ2,3,0.05383852582964265
IVFSPEA2_V4_ADAPTIVE,DTLZ2,3,0.05324390371846707
IVFSPEA2_V4_ADAPTIVE,DTLZ2,3,0.053808284755869094
IVFSPEA2_V4_ADAPTIVE,DTLZ2,3,0.054589806340529116
IVFSPEA2_V4_ADAPTIVE,DTLZ2,3,0.05365749155696966
IVFSPEA2_V4_ADAPTIVE,DTLZ2,3,0.055038517793044146
IVFSPEA2_V4_ADAPTIVE,DTLZ2,3,0.053313084159718346
IVFSPEA2_V4_ADAPTIVE,DTLZ2,3,0.05347178638043534
IVFSPEA2_V4_ADAPTIVE,DTLZ2,3,0.05321147387090572
IVFSPEA2_V4_ADAPTIVE,DTLZ2,3,0.054761377817160575
IVFSPEA2_V4_ADAPTIVE,DTLZ2,3,0.05371833809821455
IVFSPEA2_V4_ADAPTIVE,DTLZ2,3,0.053547252773632585
IVFSPEA2_V4_ADAPTIVE,DTLZ2,3,0.05388390407851751
IVFSPEA2_V4_ADAPTIVE,DTLZ2,3,0.05373529608816727
IVFSPEA2_V4_ADAPTIVE,DTLZ2,3,0.05400709521423189
IVFSPEA2_V4_ADAPTIVE,DTLZ2,3,0.053657450310214815
IVFSPEA2_V4_ADAPTIVE,DTLZ2,3,0.05472081013518223
IVFSPEA2_V4_ADAPTIVE,DTLZ2,3,0.053434752555069374
IVFSPEA2_V4_ADAPTIVE,DTLZ2,3,0.05399847535495478
IVFSPEA2_V4_ADAPTIVE,DTLZ2,3,0.055290500639154104
IVFSPEA2_V4_ADAPTIVE,DTLZ4,3,0.05380946945863654
IVFSPEA2_V4_ADAPTIVE,DTLZ4,3,0.05355697322288792
IVFSPEA2_V4_ADAPTIVE,DTLZ4,3,0.9459249294919566
IVFSPEA2_V4_ADAPTIVE,DTLZ4,3,0.053904013277992734
IVFSPEA2_V4_ADAPTIVE,DTLZ4,3,0.05361115086234237
IVFSPEA2_V4_ADAPTIVE,DTLZ4,3,0.055092994762593245
IVFSPEA2_V4_ADAPTIVE,DTLZ4,3,0.05392128503305144
IVFSPEA2_V4_ADAPTIVE,DTLZ4,3,0.05348092192280202
IVFSPEA2_V4_ADAPTIVE,DTLZ4,3,0.05406280386608412
IVFSPEA2_V4_ADAPTIVE,DTLZ4,3,0.05425040017648734
IVFSPEA2_V4_ADAPTIVE,DTLZ4,3,0.5408391886895494
IVFSPEA2_V4_ADAPTIVE,DTLZ4,3,0.05406869109932576
IVFSPEA2_V4_ADAPTIVE,DTLZ4,3,0.05355987613627736
IVFSPEA2_V4_ADAPTIVE,DTLZ4,3,0.540834111394399
IVFSPEA2_V4_ADAPTIVE,DTLZ4,3,0.053944943122938585
IVFSPEA2_V4_ADAPTIVE,DTLZ4,3,0.05387756699164453
IVFSPEA2_V4_ADAPTIVE,DTLZ4,3,0.05444593708058756
IVFSPEA2_V4_ADAPTIVE,DTLZ4,3,0.05455311608710133
IVFSPEA2_V4_ADAPTIVE,DTLZ4,3,0.053609427387020084
IVFSPEA2_V4_ADAPTIVE,DTLZ4,3,0.05351083024365541
IVFSPEA2_V4_ADAPTIVE,DTLZ4,3,0.054145953533679396
IVFSPEA2_V4_ADAPTIVE,DTLZ4,3,0.05405908381552251
IVFSPEA2_V4_ADAPTIVE,DTLZ4,3,0.540841083453781
IVFSPEA2_V4_ADAPTIVE,DTLZ4,3,0.0528795627484478
IVFSPEA2_V4_ADAPTIVE,DTLZ4,3,0.05374182690737576
IVFSPEA2_V4_ADAPTIVE,DTLZ4,3,0.5408305279428396
IVFSPEA2_V4_ADAPTIVE,DTLZ4,3,0.5408376570064161
IVFSPEA2_V4_ADAPTIVE,DTLZ4,3,0.05367406269964943
IVFSPEA2_V4_ADAPTIVE,DTLZ4,3,0.053773914850605134
IVFSPEA2_V4_ADAPTIVE,DTLZ4,3,0.5408258759468271
IVFSPEA2_V4_ADAPTIVE,DTLZ7,3,0.05874713590078693
IVFSPEA2_V4_ADAPTIVE,DTLZ7,3,0.06099866495984113
IVFSPEA2_V4_ADAPTIVE,DTLZ7,3,0.05820305916860748
IVFSPEA2_V4_ADAPTIVE,DTLZ7,3,0.05947050033433791
IVFSPEA2_V4_ADAPTIVE,DTLZ7,3,0.06244227946802942
IVFSPEA2_V4_ADAPTIVE,DTLZ7,3,0.058626196504720916
IVFSPEA2_V4_ADAPTIVE,DTLZ7,3,0.06058701837098248
IVFSPEA2_V4_ADAPTIVE,DTLZ7,3,0.06044899870637242
IVFSPEA2_V4_ADAPTIVE,DTLZ7,3,0.059994603836314706
IVFSPEA2_V4_ADAPTIVE,DTLZ7,3,0.060419494102578505
IVFSPEA2_V4_ADAPTIVE,DTLZ7,3,0.05940115400388139
IVFSPEA2_V4_ADAPTIVE,DTLZ7,3,0.05968348686023396
IVFSPEA2_V4_ADAPTIVE,DTLZ7,3,0.05887747260566259
IVFSPEA2_V4_ADAPTIVE,DTLZ7,3,0.05906830457964447
IVFSPEA2_V4_ADAPTIVE,DTLZ7,3,0.34797232601520883
IVFSPEA2_V4_ADAPTIVE,DTLZ7,3,0.05924587354589132
IVFSPEA2_V4_ADAPTIVE,DTLZ7,3,0.0585219576030726
IVFSPEA2_V4_ADAPTIVE,DTLZ7,3,0.05935389759665988
IVFSPEA2_V4_ADAPTIVE,DTLZ7,3,0.06404666971906689
IVFSPEA2_V4_ADAPTIVE,DTLZ7,3,0.05964626663209343
IVFSPEA2_V4_ADAPTIVE,DTLZ7,3,0.05998835955786958
IVFSPEA2_V4_ADAPTIVE,DTLZ7,3,0.05978206337061233
IVFSPEA2_V4_ADAPTIVE,DTLZ7,3,0.058992882773488554
IVFSPEA2_V4_ADAPTIVE,DTLZ7,3,0.060579866298093546
IVFSPEA2_V4_ADAPTIVE,DTLZ7,3,0.059746912727378074
IVFSPEA2_V4_ADAPTIVE,DTLZ7,3,0.0589002540362509
IVFSPEA2_V4_ADAPTIVE,DTLZ7,3,0.3482524824051059
IVFSPEA2_V4_ADAPTIVE,DTLZ7,3,0.05853975005342832
IVFSPEA2_V4_ADAPTIVE,DTLZ7,3,0.3448150417067363
IVFSPEA2_V4_ADAPTIVE,DTLZ7,3,0.05863775997107307
IVFSPEA2_V4_ADAPTIVE,MaF1,3,0.04155150235817761
IVFSPEA2_V4_ADAPTIVE,MaF1,3,0.04203592861339203
IVFSPEA2_V4_ADAPTIVE,MaF1,3,0.04144114703754736
IVFSPEA2_V4_ADAPTIVE,MaF1,3,0.04084804386001191
IVFSPEA2_V4_ADAPTIVE,MaF1,3,0.04167821409739054
IVFSPEA2_V4_ADAPTIVE,MaF1,3,0.04180413239541206
IVFSPEA2_V4_ADAPTIVE,MaF1,3,0.041653540353972646
IVFSPEA2_V4_ADAPTIVE,MaF1,3,0.04155046243748768
IVFSPEA2_V4_ADAPTIVE,MaF1,3,0.040819220639920016
IVFSPEA2_V4_ADAPTIVE,MaF1,3,0.041880315514932834
IVFSPEA2_V4_ADAPTIVE,MaF1,3,0.04099070761613375
IVFSPEA2_V4_ADAPTIVE,MaF1,3,0.041508281624326175
IVFSPEA2_V4_ADAPTIVE,MaF1,3,0.04149246278863338
IVFSPEA2_V4_ADAPTIVE,MaF1,3,0.040954602537910126
IVFSPEA2_V4_ADAPTIVE,MaF1,3,0.040788514774311564
IVFSPEA2_V4_ADAPTIVE,MaF1,3,0.040713322167795905
IVFSPEA2_V4_ADAPTIVE,MaF1,3,0.04057057701169188
IVFSPEA2_V4_ADAPTIVE,MaF1,3,0.041356636765006644
IVFSPEA2_V4_ADAPTIVE,MaF1,3,0.04200191436058997
IVFSPEA2_V4_ADAPTIVE,MaF1,3,0.041420258232744596
IVFSPEA2_V4_ADAPTIVE,MaF1,3,0.0418383834076833
IVFSPEA2_V4_ADAPTIVE,MaF1,3,0.04109220743581208
IVFSPEA2_V4_ADAPTIVE,MaF1,3,0.04173432301422034
IVFSPEA2_V4_ADAPTIVE,MaF1,3,0.041124845381868745
IVFSPEA2_V4_ADAPTIVE,MaF1,3,0.04131338855927537
IVFSPEA2_V4_ADAPTIVE,MaF1,3,0.04138515355053512
IVFSPEA2_V4_ADAPTIVE,MaF1,3,0.041899668933719415
IVFSPEA2_V4_ADAPTIVE,MaF1,3,0.04112506372883808
IVFSPEA2_V4_ADAPTIVE,MaF1,3,0.04182114503054991
IVFSPEA2_V4_ADAPTIVE,MaF1,3,0.04144114525988061
IVFSPEA2_V4_ADAPTIVE,MaF5,3,0.24267594823705468
IVFSPEA2_V4_ADAPTIVE,MaF5,3,1.49147660601737
IVFSPEA2_V4_ADAPTIVE,MaF5,3,0.24099647771654034
IVFSPEA2_V4_ADAPTIVE,MaF5,3,2.0207607094591338
IVFSPEA2_V4_ADAPTIVE,MaF5,3,0.24647178804525058
IVFSPEA2_V4_ADAPTIVE,MaF5,3,0.24050870118621742
IVFSPEA2_V4_ADAPTIVE,MaF5,3,0.24755074897036508
IVFSPEA2_V4_ADAPTIVE,MaF5,3,0.2438267626081138
IVFSPEA2_V4_ADAPTIVE,MaF5,3,1.4914896502915267
IVFSPEA2_V4_ADAPTIVE,MaF5,3,0.24407286109954265
IVFSPEA2_V4_ADAPTIVE,MaF5,3,0.24637642181618133
IVFSPEA2_V4_ADAPTIVE,MaF5,3,0.24633714429520864
IVFSPEA2_V4_ADAPTIVE,MaF5,3,0.23731138665698456
IVFSPEA2_V4_ADAPTIVE,MaF5,3,0.24607071001331596
IVFSPEA2_V4_ADAPTIVE,MaF5,3,0.24117163055972027
IVFSPEA2_V4_ADAPTIVE,MaF5,3,0.24285537840464064
IVFSPEA2_V4_ADAPTIVE,MaF5,3,0.2479708184314957
IVFSPEA2_V4_ADAPTIVE,MaF5,3,0.2447754362896097
IVFSPEA2_V4_ADAPTIVE,MaF5,3,0.24643648232846366
IVFSPEA2_V4_ADAPTIVE,MaF5,3,1.4915058331837954
IVFSPEA2_V4_ADAPTIVE,MaF5,3,0.24451753515203645
IVFSPEA2_V4_ADAPTIVE,MaF5,3,0.2403200554795607
IVFSPEA2_V4_ADAPTIVE,MaF5,3,0.24305683985174104
IVFSPEA2_V4_ADAPTIVE,MaF5,3,0.2420593575609118
IVFSPEA2_V4_ADAPTIVE,MaF5,3,2.020752946083456
IVFSPEA2_V4_ADAPTIVE,MaF5,3,0.24477811792898665
IVFSPEA2_V4_ADAPTIVE,MaF5,3,2.020696630299644
IVFSPEA2_V4_ADAPTIVE,MaF5,3,0.24488867162608263
IVFSPEA2_V4_ADAPTIVE,MaF5,3,1.4914887504557643
IVFSPEA2_V4_ADAPTIVE,MaF5,3,0.24238023653734628
IVFSPEA2_V4_ADAPTIVE,WFG2,3,0.18446166943174255
IVFSPEA2_V4_ADAPTIVE,WFG2,3,0.1707243775113483
IVFSPEA2_V4_ADAPTIVE,WFG2,3,0.16975825431471026
IVFSPEA2_V4_ADAPTIVE,WFG2,3,0.17444089007892086
IVFSPEA2_V4_ADAPTIVE,WFG2,3,0.18002993378370388
IVFSPEA2_V4_ADAPTIVE,WFG2,3,0.17392603792179187
IVFSPEA2_V4_ADAPTIVE,WFG2,3,0.16662190536105928
IVFSPEA2_V4_ADAPTIVE,WFG2,3,0.1726161094239817
IVFSPEA2_V4_ADAPTIVE,WFG2,3,0.16772915800566146
IVFSPEA2_V4_ADAPTIVE,WFG2,3,0.1841541912490678
IVFSPEA2_V4_ADAPTIVE,WFG2,3,0.18773716586664604
IVFSPEA2_V4_ADAPTIVE,WFG2,3,0.1755198360524111
IVFSPEA2_V4_ADAPTIVE,WFG2,3,0.1788439974062252
IVFSPEA2_V4_ADAPTIVE,WFG2,3,0.16962055410750412
IVFSPEA2_V4_ADAPTIVE,WFG2,3,0.16760965022776028
IVFSPEA2_V4_ADAPTIVE,WFG2,3,0.17831133452724918
IVFSPEA2_V4_ADAPTIVE,WFG2,3,0.18228799387206815
IVFSPEA2_V4_ADAPTIVE,WFG2,3,0.16719560061507316
IVFSPEA2_V4_ADAPTIVE,WFG2,3,0.17439758486345014
IVFSPEA2_V4_ADAPTIVE,WFG2,3,0.16329645072357266
IVFSPEA2_V4_ADAPTIVE,WFG2,3,0.16679505213460605
IVFSPEA2_V4_ADAPTIVE,WFG2,3,0.17846333814925341
IVFSPEA2_V4_ADAPTIVE,WFG2,3,0.17896246628638096
IVFSPEA2_V4_ADAPTIVE,WFG2,3,0.17047919804783088
IVFSPEA2_V4_ADAPTIVE,WFG2,3,0.17513182520436257
IVFSPEA2_V4_ADAPTIVE,WFG2,3,0.1811019998858071
IVFSPEA2_V4_ADAPTIVE,WFG2,3,0.1747705508109094
IVFSPEA2_V4_ADAPTIVE,WFG2,3,0.17632709828172619
IVFSPEA2_V4_ADAPTIVE,WFG2,3,0.1675567501683323
IVFSPEA2_V4_ADAPTIVE,WFG2,3,0.1666965400622586
IVFSPEA2_V4_ADAPTIVE,WFG4,2,0.012659099912329977
IVFSPEA2_V4_ADAPTIVE,WFG4,2,0.012763641273745945
IVFSPEA2_V4_ADAPTIVE,WFG4,2,0.012770111264946293
IVFSPEA2_V4_ADAPTIVE,WFG4,2,0.012797616367803568
IVFSPEA2_V4_ADAPTIVE,WFG4,2,0.012546370648263413
IVFSPEA2_V4_ADAPTIVE,WFG4,2,0.01288494182396784
IVFSPEA2_V4_ADAPTIVE,WFG4,2,0.012945868596663513
IVFSPEA2_V4_ADAPTIVE,WFG4,2,0.012559078024138241
IVFSPEA2_V4_ADAPTIVE,WFG4,2,0.012678459312494646
IVFSPEA2_V4_ADAPTIVE,WFG4,2,0.01268122841706155
IVFSPEA2_V4_ADAPTIVE,WFG4,2,0.012646003466433893
IVFSPEA2_V4_ADAPTIVE,WFG4,2,0.012557533526064486
IVFSPEA2_V4_ADAPTIVE,WFG4,2,0.012858446620664703
IVFSPEA2_V4_ADAPTIVE,WFG4,2,0.012822825093186168
IVFSPEA2_V4_ADAPTIVE,WFG4,2,0.012623762871197841
IVFSPEA2_V4_ADAPTIVE,WFG4,2,0.012780125176410188
IVFSPEA2_V4_ADAPTIVE,WFG4,2,0.012871291511348087
IVFSPEA2_V4_ADAPTIVE,WFG4,2,0.012561964827104354
IVFSPEA2_V4_ADAPTIVE,WFG4,2,0.01303867473317533
IVFSPEA2_V4_ADAPTIVE,WFG4,2,0.012883402413844157
IVFSPEA2_V4_ADAPTIVE,WFG4,2,0.013031930259171702
IVFSPEA2_V4_ADAPTIVE,WFG4,2,0.01262190301045296
IVFSPEA2_V4_ADAPTIVE,WFG4,2,0.012717832059642836
IVFSPEA2_V4_ADAPTIVE,WFG4,2,0.012710136134485815
IVFSPEA2_V4_ADAPTIVE,WFG4,2,0.012710376990914252
IVFSPEA2_V4_ADAPTIVE,WFG4,2,0.012584647386844896
IVFSPEA2_V4_ADAPTIVE,WFG4,2,0.012482893184351624
IVFSPEA2_V4_ADAPTIVE,WFG4,2,0.01269267487214602
IVFSPEA2_V4_ADAPTIVE,WFG4,2,0.01276207602102484
IVFSPEA2_V4_ADAPTIVE,WFG4,2,0.012612026419358952
IVFSPEA2_V4_ADAPTIVE,WFG5,3,0.22193589890799206
IVFSPEA2_V4_ADAPTIVE,WFG5,3,0.22348870326314044
IVFSPEA2_V4_ADAPTIVE,WFG5,3,0.22030205271567674
IVFSPEA2_V4_ADAPTIVE,WFG5,3,0.22208136547747998
IVFSPEA2_V4_ADAPTIVE,WFG5,3,0.22051826809399167
IVFSPEA2_V4_ADAPTIVE,WFG5,3,0.22331934924894983
IVFSPEA2_V4_ADAPTIVE,WFG5,3,0.2224512322137153
IVFSPEA2_V4_ADAPTIVE,WFG5,3,0.21998594132683258
IVFSPEA2_V4_ADAPTIVE,WFG5,3,0.22114224322865983
IVFSPEA2_V4_ADAPTIVE,WFG5,3,0.22110912569602112
IVFSPEA2_V4_ADAPTIVE,WFG5,3,0.21890676744351603
IVFSPEA2_V4_ADAPTIVE,WFG5,3,0.22390479802455612
IVFSPEA2_V4_ADAPTIVE,WFG5,3,0.22207332463219978
IVFSPEA2_V4_ADAPTIVE,WFG5,3,0.2189994916527384
IVFSPEA2_V4_ADAPTIVE,WFG5,3,0.22351503086644367
IVFSPEA2_V4_ADAPTIVE,WFG5,3,0.2212115321744465
IVFSPEA2_V4_ADAPTIVE,WFG5,3,0.22181957708966887
IVFSPEA2_V4_ADAPTIVE,WFG5,3,0.21830613997505516
IVFSPEA2_V4_ADAPTIVE,WFG5,3,0.22074522882848852
IVFSPEA2_V4_ADAPTIVE,WFG5,3,0.2195541325669141
IVFSPEA2_V4_ADAPTIVE,WFG5,3,0.22185152864444405
IVFSPEA2_V4_ADAPTIVE,WFG5,3,0.2218871848813142
IVFSPEA2_V4_ADAPTIVE,WFG5,3,0.22157693597499595
IVFSPEA2_V4_ADAPTIVE,WFG5,3,0.22333548231142683
IVFSPEA2_V4_ADAPTIVE,WFG5,3,0.2244174528108371
IVFSPEA2_V4_ADAPTIVE,WFG5,3,0.22059321013974117
IVFSPEA2_V4_ADAPTIVE,WFG5,3,0.22147831958381312
IVFSPEA2_V4_ADAPTIVE,WFG5,3,0.22149674257115926
IVFSPEA2_V4_ADAPTIVE,WFG5,3,0.22448317505702794
IVFSPEA2_V4_ADAPTIVE,WFG5,3,0.21810028226617872
IVFSPEA2_V4_ADAPTIVE,WFG9,2,0.016390961956155536
IVFSPEA2_V4_ADAPTIVE,WFG9,2,0.017890936141625367
IVFSPEA2_V4_ADAPTIVE,WFG9,2,0.01585798039798064
IVFSPEA2_V4_ADAPTIVE,WFG9,2,0.0160438226732117
IVFSPEA2_V4_ADAPTIVE,WFG9,2,0.01527612747168163
IVFSPEA2_V4_ADAPTIVE,WFG9,2,0.015849510007827573
IVFSPEA2_V4_ADAPTIVE,WFG9,2,0.014217265059591254
IVFSPEA2_V4_ADAPTIVE,WFG9,2,0.014624199390612592
IVFSPEA2_V4_ADAPTIVE,WFG9,2,0.014052819479862646
IVFSPEA2_V4_ADAPTIVE,WFG9,2,0.015492402869008937
IVFSPEA2_V4_ADAPTIVE,WFG9,2,0.01575662103426662
IVFSPEA2_V4_ADAPTIVE,WFG9,2,0.015464319112255131
IVFSPEA2_V4_ADAPTIVE,WFG9,2,0.01690567649388104
IVFSPEA2_V4_ADAPTIVE,WFG9,2,0.015274889860130623
IVFSPEA2_V4_ADAPTIVE,WFG9,2,0.01587877009767956
IVFSPEA2_V4_ADAPTIVE,WFG9,2,0.01647175292024952
IVFSPEA2_V4_ADAPTIVE,WFG9,2,0.015915828629962537
IVFSPEA2_V4_ADAPTIVE,WFG9,2,0.018951798775443104
IVFSPEA2_V4_ADAPTIVE,WFG9,2,0.015147023066397688
IVFSPEA2_V4_ADAPTIVE,WFG9,2,0.01890855075980659
IVFSPEA2_V4_ADAPTIVE,WFG9,2,0.017523440635255877
IVFSPEA2_V4_ADAPTIVE,WFG9,2,0.015189234562429444
IVFSPEA2_V4_ADAPTIVE,WFG9,2,0.01602267956303402
IVFSPEA2_V4_ADAPTIVE,WFG9,2,0.014618073519964917
IVFSPEA2_V4_ADAPTIVE,WFG9,2,0.015896121617942092
IVFSPEA2_V4_ADAPTIVE,WFG9,2,0.014950228462773555
IVFSPEA2_V4_ADAPTIVE,WFG9,2,0.01524085051448824
IVFSPEA2_V4_ADAPTIVE,WFG9,2,0.016072425628974884
IVFSPEA2_V4_ADAPTIVE,WFG9,2,0.014376972402062272
IVFSPEA2_V4_ADAPTIVE,WFG9,2,0.016736855437211977
IVFSPEA2_V4_ADAPTIVE,ZDT1,2,0.003890330935953019
IVFSPEA2_V4_ADAPTIVE,ZDT1,2,0.003923012799047989
IVFSPEA2_V4_ADAPTIVE,ZDT1,2,0.003937485307730166
IVFSPEA2_V4_ADAPTIVE,ZDT1,2,0.003906322174999821
IVFSPEA2_V4_ADAPTIVE,ZDT1,2,0.00387983776846097
IVFSPEA2_V4_ADAPTIVE,ZDT1,2,0.0039602882611060085
IVFSPEA2_V4_ADAPTIVE,ZDT1,2,0.0039050722211896255
IVFSPEA2_V4_ADAPTIVE,ZDT1,2,0.0038739681280622875
IVFSPEA2_V4_ADAPTIVE,ZDT1,2,0.003906906122324961
IVFSPEA2_V4_ADAPTIVE,ZDT1,2,0.0038997015291968766
IVFSPEA2_V4_ADAPTIVE,ZDT1,2,0.0038409065655004185
IVFSPEA2_V4_ADAPTIVE,ZDT1,2,0.003923371290009081
IVFSPEA2_V4_ADAPTIVE,ZDT1,2,0.0038573787991940563
IVFSPEA2_V4_ADAPTIVE,ZDT1,2,0.0038364193784315263
IVFSPEA2_V4_ADAPTIVE,ZDT1,2,0.003949166237892296
IVFSPEA2_V4_ADAPTIVE,ZDT1,2,0.0038104315964432507
IVFSPEA2_V4_ADAPTIVE,ZDT1,2,0.003871269451500453
IVFSPEA2_V4_ADAPTIVE,ZDT1,2,0.003912249685916714
IVFSPEA2_V4_ADAPTIVE,ZDT1,2,0.0038913257879898736
IVFSPEA2_V4_ADAPTIVE,ZDT1,2,0.003904235278059936
IVFSPEA2_V4_ADAPTIVE,ZDT1,2,0.003861307936550858
IVFSPEA2_V4_ADAPTIVE,ZDT1,2,0.003900352935077071
IVFSPEA2_V4_ADAPTIVE,ZDT1,2,0.003870793375745283
IVFSPEA2_V4_ADAPTIVE,ZDT1,2,0.00392586700934355
IVFSPEA2_V4_ADAPTIVE,ZDT1,2,0.003977257848688255
IVFSPEA2_V4_ADAPTIVE,ZDT1,2,0.0038595886180905026
IVFSPEA2_V4_ADAPTIVE,ZDT1,2,0.0039050446345234064
IVFSPEA2_V4_ADAPTIVE,ZDT1,2,0.0040158398294810466
IVFSPEA2_V4_ADAPTIVE,ZDT1,2,0.003883320983767748
IVFSPEA2_V4_ADAPTIVE,ZDT1,2,0.003958815633794469
IVFSPEA2_V4_ADAPTIVE,ZDT6,2,0.003077737031677049
IVFSPEA2_V4_ADAPTIVE,ZDT6,2,0.0030934390369772168
IVFSPEA2_V4_ADAPTIVE,ZDT6,2,0.0030575303794559095
IVFSPEA2_V4_ADAPTIVE,ZDT6,2,0.003119345699681809
IVFSPEA2_V4_ADAPTIVE,ZDT6,2,0.003055026973248138
IVFSPEA2_V4_ADAPTIVE,ZDT6,2,0.003102422285641776
