Algorithm,Problem,M,D,Run,IGD,SourcePath,HV
IVFSPEA2ABL4C,ZDT1,2,30,7,0.0038698442695384,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_ZDT1_M2_D30_7.mat,0.72043799067928
IVFSPEA2ABL4C,ZDT1,2,30,8,0.0038471706947625,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_ZDT1_M2_D30_8.mat,0.720429565155722
IVFSPEA2ABL4C,ZDT1,2,30,9,0.0040294741989704,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_ZDT1_M2_D30_9.mat,0.720199739968
IVFSPEA2ABL4C,ZDT1,2,30,10,0.0038236958377098,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_ZDT1_M2_D30_10.mat,0.720489562751097
IVFSPEA2ABL4C,ZDT1,2,30,11,0.0039556142092367,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_ZDT1_M2_D30_11.mat,0.720251405135073
IVFSPEA2ABL4C,ZDT1,2,30,12,0.0038924892986436,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_ZDT1_M2_D30_12.mat,0.720333199457903
IVFSPEA2ABL4C,ZDT1,2,30,13,0.0039017308722452,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_ZDT1_M2_D30_13.mat,0.720409543169864
IVFSPEA2ABL4C,ZDT1,2,30,14,0.0038823359200211,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_ZDT1_M2_D30_14.mat,0.720355313639073
IVFSPEA2ABL4C,ZDT1,2,30,15,0.0039309205195951,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_ZDT1_M2_D30_15.mat,0.720303087048381
IVFSPEA2ABL4C,ZDT1,2,30,16,0.0039128371062068,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_ZDT1_M2_D30_16.mat,0.720397413122457
IVFSPEA2ABL4C,ZDT1,2,30,17,0.0039673245434671,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_ZDT1_M2_D30_17.mat,0.720433878160043
IVFSPEA2ABL4C,ZDT1,2,30,18,0.0039064892301876,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_ZDT1_M2_D30_18.mat,0.720411207505598
IVFSPEA2ABL4C,ZDT1,2,30,19,0.0038456780630811,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_ZDT1_M2_D30_19.mat,0.720498930363554
IVFSPEA2ABL4C,ZDT1,2,30,20,0.0038647369491176,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_ZDT1_M2_D30_20.mat,0.720471415471368
IVFSPEA2ABL4C,ZDT1,2,30,21,0.0038421094845425,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_ZDT1_M2_D30_21.mat,0.720452272153733
IVFSPEA2ABL4C,ZDT1,2,30,22,0.0039154121202736,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_ZDT1_M2_D30_22.mat,0.720284435179139
IVFSPEA2ABL4C,ZDT1,2,30,23,0.0038957593939343,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_ZDT1_M2_D30_23.mat,0.720335636007033
IVFSPEA2ABL4C,ZDT1,2,30,24,0.0039468632638919,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_ZDT1_M2_D30_24.mat,0.720398312289611
IVFSPEA2ABL4C,ZDT1,2,30,25,0.0039830825418037,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_ZDT1_M2_D30_25.mat,0.720348504718436
IVFSPEA2ABL4C,ZDT1,2,30,26,0.0040215221098781,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_ZDT1_M2_D30_26.mat,0.7202848014749
IVFSPEA2ABL4C,ZDT1,2,30,27,0.0039665592389543,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_ZDT1_M2_D30_27.mat,0.720447883758513
IVFSPEA2ABL4C,ZDT1,2,30,28,0.0039429674716687,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_ZDT1_M2_D30_28.mat,0.72029496528574
IVFSPEA2ABL4C,ZDT1,2,30,29,0.00378518795084,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_ZDT1_M2_D30_29.mat,0.720547429560416
IVFSPEA2ABL4C,ZDT1,2,30,30,0.0038851594922729,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_ZDT1_M2_D30_30.mat,0.720319455841826
IVFSPEA2ABL4C,ZDT1,2,30,31,0.0039121686151354,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_ZDT1_M2_D30_31.mat,0.720462260646932
IVFSPEA2ABL4C,ZDT1,2,30,32,0.0038104842570482,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_ZDT1_M2_D30_32.mat,0.720538329183799
IVFSPEA2ABL4C,ZDT1,2,30,33,0.0038564748329311,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_ZDT1_M2_D30_33.mat,0.720399597095323
IVFSPEA2ABL4C,ZDT1,2,30,34,0.0039611217782319,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_ZDT1_M2_D30_34.mat,0.720367172946921
IVFSPEA2ABL4C,ZDT1,2,30,35,0.0039016068587408,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_ZDT1_M2_D30_35.mat,0.72037754529429
IVFSPEA2ABL4C,ZDT1,2,30,36,0.0039691586825331,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_ZDT1_M2_D30_36.mat,0.720322955776092
IVFSPEA2ABL4C,ZDT1,2,30,37,0.0039325878323176,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_ZDT1_M2_D30_37.mat,0.720337381311532
IVFSPEA2ABL4C,ZDT1,2,30,38,0.0039832522447679,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_ZDT1_M2_D30_38.mat,0.720218908930773
IVFSPEA2ABL4C,ZDT1,2,30,39,0.0039494516749437,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_ZDT1_M2_D30_39.mat,0.720383996011297
IVFSPEA2ABL4C,ZDT1,2,30,40,0.003875349820783,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_ZDT1_M2_D30_40.mat,0.72048583115149
IVFSPEA2ABL4C,ZDT1,2,30,41,0.0038577719165824,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_ZDT1_M2_D30_41.mat,0.720508341095775
IVFSPEA2ABL4C,ZDT1,2,30,42,0.0039347299937105,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_ZDT1_M2_D30_42.mat,0.720389872072003
IVFSPEA2ABL4C,ZDT1,2,30,43,0.0038174689578964,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_ZDT1_M2_D30_43.mat,0.720502073095737
IVFSPEA2ABL4C,ZDT1,2,30,44,0.0039588265479842,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_ZDT1_M2_D30_44.mat,0.720380643272303
IVFSPEA2ABL4C,ZDT1,2,30,45,0.00382655743408,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_ZDT1_M2_D30_45.mat,0.720507692139076
IVFSPEA2ABL4C,ZDT1,2,30,46,0.0039926308535182,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_ZDT1_M2_D30_46.mat,0.720170678368888
IVFSPEA2ABL4C,ZDT1,2,30,47,0.0039358588805448,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_ZDT1_M2_D30_47.mat,0.720371348478567
IVFSPEA2ABL4C,ZDT1,2,30,48,0.0038674299794452,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_ZDT1_M2_D30_48.mat,0.720488393955114
IVFSPEA2ABL4C,ZDT1,2,30,49,0.0038948693069529,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_ZDT1_M2_D30_49.mat,0.720437092742851
IVFSPEA2ABL4C,ZDT1,2,30,50,0.0039832915595011,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_ZDT1_M2_D30_50.mat,0.720279197221892
IVFSPEA2ABL4C,ZDT1,2,30,51,0.0039341326879851,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_ZDT1_M2_D30_51.mat,0.720404384457359
IVFSPEA2ABL4C,ZDT1,2,30,52,0.0038568460476592,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_ZDT1_M2_D30_52.mat,0.720442048936825
IVFSPEA2ABL4C,ZDT1,2,30,53,0.0038440932499028,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_ZDT1_M2_D30_53.mat,0.720413533489841
IVFSPEA2ABL4C,ZDT1,2,30,54,0.0039335495172599,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_ZDT1_M2_D30_54.mat,0.720369922229258
IVFSPEA2ABL4C,ZDT1,2,30,55,0.0039257417863617,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_ZDT1_M2_D30_55.mat,0.72031948260742
IVFSPEA2ABL4C,ZDT1,2,30,56,0.0039395992464967,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_ZDT1_M2_D30_56.mat,0.720151764131224
IVFSPEA2ABL4C,ZDT1,2,30,57,0.0038977986086267,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_ZDT1_M2_D30_57.mat,0.720431411176966
IVFSPEA2ABL4C,ZDT1,2,30,58,0.0040038794410363,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_ZDT1_M2_D30_58.mat,0.720323542827271
IVFSPEA2ABL4C,ZDT1,2,30,59,0.0040200744620586,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_ZDT1_M2_D30_59.mat,0.720173350261329
IVFSPEA2ABL4C,ZDT1,2,30,60,0.0038894581789014,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABL4C/IVFSPEA2ABL4C_ZDT1_M2_D30_60.mat,0.720408908339159
IVFSPEA2ABLDOM,ZDT1,2,30,1,0.0038925278563874,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_ZDT1_M2_D30_1.mat,0.720405866981049
IVFSPEA2ABLDOM,ZDT1,2,30,2,0.0040973207651397,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_ZDT1_M2_D30_2.mat,0.720247831113354
IVFSPEA2ABLDOM,ZDT1,2,30,3,0.0038565423440883,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_ZDT1_M2_D30_3.mat,0.720432163962549
IVFSPEA2ABLDOM,ZDT1,2,30,4,0.004008851212374,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_ZDT1_M2_D30_4.mat,0.720208239020678
IVFSPEA2ABLDOM,ZDT1,2,30,5,0.0039096186459957,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_ZDT1_M2_D30_5.mat,0.720427276686542
IVFSPEA2ABLDOM,ZDT1,2,30,6,0.0038222539940123,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_ZDT1_M2_D30_6.mat,0.720502432319886
IVFSPEA2ABLDOM,ZDT1,2,30,7,0.0039085865885481,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_ZDT1_M2_D30_7.mat,0.72039994435293
IVFSPEA2ABLDOM,ZDT1,2,30,8,0.0039558711204881,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_ZDT1_M2_D30_8.mat,0.720300484321297
IVFSPEA2ABLDOM,ZDT1,2,30,9,0.0038685686845655,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_ZDT1_M2_D30_9.mat,0.720424537858269
IVFSPEA2ABLDOM,ZDT1,2,30,10,0.0039263045991681,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_ZDT1_M2_D30_10.mat,0.720426817413618
IVFSPEA2ABLDOM,ZDT1,2,30,11,0.0038802252471179,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_ZDT1_M2_D30_11.mat,0.720470670135458
IVFSPEA2ABLDOM,ZDT1,2,30,12,0.0038306451539097,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_ZDT1_M2_D30_12.mat,0.72053268992074
IVFSPEA2ABLDOM,ZDT1,2,30,13,0.0039777117694144,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_ZDT1_M2_D30_13.mat,0.720241481451097
IVFSPEA2ABLDOM,ZDT1,2,30,14,0.0038401671667714,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_ZDT1_M2_D30_14.mat,0.720422875817239
IVFSPEA2ABLDOM,ZDT1,2,30,15,0.0039391862476575,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_ZDT1_M2_D30_15.mat,0.720300332174293
IVFSPEA2ABLDOM,ZDT1,2,30,16,0.0038935727644913,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_ZDT1_M2_D30_16.mat,0.72032159817313
IVFSPEA2ABLDOM,ZDT1,2,30,17,0.0039071932728566,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_ZDT1_M2_D30_17.mat,0.72042450878157
IVFSPEA2ABLDOM,ZDT1,2,30,18,0.0039141396483811,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_ZDT1_M2_D30_18.mat,0.72048976555873
IVFSPEA2ABLDOM,ZDT1,2,30,19,0.0040371838093876,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_ZDT1_M2_D30_19.mat,0.720151252122551
IVFSPEA2ABLDOM,ZDT1,2,30,20,0.0040382641372635,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_ZDT1_M2_D30_20.mat,0.720311600697488
IVFSPEA2ABLDOM,ZDT1,2,30,21,0.0039050745392796,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_ZDT1_M2_D30_21.mat,0.720433907418358
IVFSPEA2ABLDOM,ZDT1,2,30,22,0.0040051003147404,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_ZDT1_M2_D30_22.mat,0.720184127819336
IVFSPEA2ABLDOM,ZDT1,2,30,23,0.0038269072458566,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_ZDT1_M2_D30_23.mat,0.720514035661658
IVFSPEA2ABLDOM,ZDT1,2,30,24,0.0039115060518685,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_ZDT1_M2_D30_24.mat,0.7203649905173
IVFSPEA2ABLDOM,ZDT1,2,30,25,0.0038708515886157,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_ZDT1_M2_D30_25.mat,0.720400373078624
IVFSPEA2ABLDOM,ZDT1,2,30,26,0.0039399020666596,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_ZDT1_M2_D30_26.mat,0.720369560328767
IVFSPEA2ABLDOM,ZDT1,2,30,27,0.0038428911438896,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_ZDT1_M2_D30_27.mat,0.720316718188029
IVFSPEA2ABLDOM,ZDT1,2,30,28,0.0039719635269014,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_ZDT1_M2_D30_28.mat,0.720259230116774
IVFSPEA2ABLDOM,ZDT1,2,30,29,0.0039710338780699,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_ZDT1_M2_D30_29.mat,0.720292330112836
IVFSPEA2ABLDOM,ZDT1,2,30,30,0.0038805056081235,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_ZDT1_M2_D30_30.mat,0.720378838476368
IVFSPEA2ABLDOM,ZDT1,2,30,31,0.0039289954905688,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_ZDT1_M2_D30_31.mat,0.720370336821827
IVFSPEA2ABLDOM,ZDT1,2,30,32,0.0038552176895727,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_ZDT1_M2_D30_32.mat,0.720427589936286
IVFSPEA2ABLDOM,ZDT1,2,30,33,0.0039192086671102,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_ZDT1_M2_D30_33.mat,0.720302084406099
IVFSPEA2ABLDOM,ZDT1,2,30,34,0.0040092450162122,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_ZDT1_M2_D30_34.mat,0.720262861368896
IVFSPEA2ABLDOM,ZDT1,2,30,35,0.0039368457275516,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_ZDT1_M2_D30_35.mat,0.72037628657518
IVFSPEA2ABLDOM,ZDT1,2,30,36,0.0039325653572846,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_ZDT1_M2_D30_36.mat,0.720281604467791
IVFSPEA2ABLDOM,ZDT1,2,30,37,0.0038862681398955,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_ZDT1_M2_D30_37.mat,0.720440466032853
IVFSPEA2ABLDOM,ZDT1,2,30,38,0.0038696517596747,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_ZDT1_M2_D30_38.mat,0.720423956378711
IVFSPEA2ABLDOM,ZDT1,2,30,39,0.0038323586990902,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_ZDT1_M2_D30_39.mat,0.720475394343496
IVFSPEA2ABLDOM,ZDT1,2,30,40,0.0038544763041635,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_ZDT1_M2_D30_40.mat,0.720480020303883
IVFSPEA2ABLDOM,ZDT1,2,30,41,0.0039056140371255,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_ZDT1_M2_D30_41.mat,0.720355147394422
IVFSPEA2ABLDOM,ZDT1,2,30,42,0.0039692490505064,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_ZDT1_M2_D30_42.mat,0.72024133579662
IVFSPEA2ABLDOM,ZDT1,2,30,43,0.003881189873097,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_ZDT1_M2_D30_43.mat,0.720400281468997
IVFSPEA2ABLDOM,ZDT1,2,30,44,0.0038908495140003,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_ZDT1_M2_D30_44.mat,0.720458790415389
IVFSPEA2ABLDOM,ZDT1,2,30,45,0.0038371603884649,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_ZDT1_M2_D30_45.mat,0.7204983465253
IVFSPEA2ABLDOM,ZDT1,2,30,46,0.0039153719221928,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_ZDT1_M2_D30_46.mat,0.720408845124481
IVFSPEA2ABLDOM,ZDT1,2,30,47,0.0039072486472177,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_ZDT1_M2_D30_47.mat,0.720306891620082
IVFSPEA2ABLDOM,ZDT1,2,30,48,0.0040226564184553,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_ZDT1_M2_D30_48.mat,0.720234583258225
IVFSPEA2ABLDOM,ZDT1,2,30,49,0.0040888141306258,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_ZDT1_M2_D30_49.mat,0.720255743737347
IVFSPEA2ABLDOM,ZDT1,2,30,50,0.0039050398634596,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_ZDT1_M2_D30_50.mat,0.720412706654748
IVFSPEA2ABLDOM,ZDT1,2,30,51,0.0038554447623001,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_ZDT1_M2_D30_51.mat,0.72045956154935
IVFSPEA2ABLDOM,ZDT1,2,30,52,0.003967405906378,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_ZDT1_M2_D30_52.mat,0.720377642946804
IVFSPEA2ABLDOM,ZDT1,2,30,53,0.0040350793084791,/home/pedro/desenvolvimento/ivfspea2/src/matlab/lib/PlatEMO/Data/IVFSPEA2ABLDOM/IVFSPEA2ABLDOM_ZDT1_M2_D30_53.mat,0.720308928162384
