Stage,Problem,M,Algorithm,Display,RunID,NTotalPoints,NFeasiblePoints,IGD_PF,HV,SourceFile
SCREEN,RWMOP21,2,IVFSPEA2,IVF/SPEA2,6,100,100,0.016957,0.031757,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/IVFSPEA2_RWMOP21_M2/IVFSPEA2_RWMOP21_M2_D6_6.mat
SCREEN,RWMOP21,2,IVFSPEA2,IVF/SPEA2,7,100,100,0.016445,0.031758,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/IVFSPEA2_RWMOP21_M2/IVFSPEA2_RWMOP21_M2_D6_7.mat
SCREEN,RWMOP21,2,IVFSPEA2,IVF/SPEA2,8,100,100,0.017291,0.031757,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/IVFSPEA2_RWMOP21_M2/IVFSPEA2_RWMOP21_M2_D6_8.mat
SCREEN,RWMOP21,2,IVFSPEA2,IVF/SPEA2,9,100,100,0.017343,0.031757,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/IVFSPEA2_RWMOP21_M2/IVFSPEA2_RWMOP21_M2_D6_9.mat
SCREEN,RWMOP21,2,IVFSPEA2,IVF/SPEA2,10,100,100,0.016772,0.031756,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/IVFSPEA2_RWMOP21_M2/IVFSPEA2_RWMOP21_M2_D6_10.mat
SCREEN,RWMOP21,2,SPEA2,SPEA2,1,100,100,0.016558,0.031758,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2_RWMOP21_M2/SPEA2_RWMOP21_M2_D6_1.mat
SCREEN,RWMOP21,2,SPEA2,SPEA2,2,100,100,0.016632,0.031755,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2_RWMOP21_M2/SPEA2_RWMOP21_M2_D6_2.mat
SCREEN,RWMOP21,2,SPEA2,SPEA2,3,100,100,0.017281,0.031758,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2_RWMOP21_M2/SPEA2_RWMOP21_M2_D6_3.mat
SCREEN,RWMOP21,2,SPEA2,SPEA2,4,100,100,0.016497,0.031756,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2_RWMOP21_M2/SPEA2_RWMOP21_M2_D6_4.mat
SCREEN,RWMOP21,2,SPEA2,SPEA2,5,100,100,0.017079,0.031757,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2_RWMOP21_M2/SPEA2_RWMOP21_M2_D6_5.mat
SCREEN,RWMOP21,2,SPEA2,SPEA2,6,100,100,0.016633,0.031756,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2_RWMOP21_M2/SPEA2_RWMOP21_M2_D6_6.mat
SCREEN,RWMOP21,2,SPEA2,SPEA2,7,100,100,0.016149,0.031757,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2_RWMOP21_M2/SPEA2_RWMOP21_M2_D6_7.mat
SCREEN,RWMOP21,2,SPEA2,SPEA2,8,100,100,0.016725,0.031758,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2_RWMOP21_M2/SPEA2_RWMOP21_M2_D6_8.mat
SCREEN,RWMOP21,2,SPEA2,SPEA2,9,100,100,0.017551,0.031757,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2_RWMOP21_M2/SPEA2_RWMOP21_M2_D6_9.mat
SCREEN,RWMOP21,2,SPEA2,SPEA2,10,100,100,0.016958,0.031758,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2_RWMOP21_M2/SPEA2_RWMOP21_M2_D6_10.mat
SCREEN,RWMOP21,2,MFOSPEA2,MFO/SPEA2,1,100,100,0.016511,0.031758,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MFOSPEA2_RWMOP21_M2/MFOSPEA2_RWMOP21_M2_D6_1.mat
SCREEN,RWMOP21,2,MFOSPEA2,MFO/SPEA2,2,100,100,0.017016,0.031758,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MFOSPEA2_RWMOP21_M2/MFOSPEA2_RWMOP21_M2_D6_2.mat
SCREEN,RWMOP21,2,MFOSPEA2,MFO/SPEA2,3,100,100,0.017251,0.031758,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MFOSPEA2_RWMOP21_M2/MFOSPEA2_RWMOP21_M2_D6_3.mat
SCREEN,RWMOP21,2,MFOSPEA2,MFO/SPEA2,4,100,100,0.016375,0.031756,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MFOSPEA2_RWMOP21_M2/MFOSPEA2_RWMOP21_M2_D6_4.mat
SCREEN,RWMOP21,2,MFOSPEA2,MFO/SPEA2,5,100,100,0.016043,0.031756,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MFOSPEA2_RWMOP21_M2/MFOSPEA2_RWMOP21_M2_D6_5.mat
SCREEN,RWMOP21,2,MFOSPEA2,MFO/SPEA2,6,100,100,0.016572,0.031756,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MFOSPEA2_RWMOP21_M2/MFOSPEA2_RWMOP21_M2_D6_6.mat
SCREEN,RWMOP21,2,MFOSPEA2,MFO/SPEA2,7,100,100,0.017019,0.031756,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MFOSPEA2_RWMOP21_M2/MFOSPEA2_RWMOP21_M2_D6_7.mat
SCREEN,RWMOP21,2,MFOSPEA2,MFO/SPEA2,8,100,100,0.016876,0.031757,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MFOSPEA2_RWMOP21_M2/MFOSPEA2_RWMOP21_M2_D6_8.mat
SCREEN,RWMOP21,2,MFOSPEA2,MFO/SPEA2,9,100,100,0.017333,0.031758,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MFOSPEA2_RWMOP21_M2/MFOSPEA2_RWMOP21_M2_D6_9.mat
SCREEN,RWMOP21,2,MFOSPEA2,MFO/SPEA2,10,100,100,0.017627,0.031756,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MFOSPEA2_RWMOP21_M2/MFOSPEA2_RWMOP21_M2_D6_10.mat
SCREEN,RWMOP21,2,SPEA2SDE,SPEA2+SDE,1,100,100,0.12516,0.031616,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2SDE_RWMOP21_M2/SPEA2SDE_RWMOP21_M2_D6_1.mat
SCREEN,RWMOP21,2,SPEA2SDE,SPEA2+SDE,2,100,100,0.11313,0.031628,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2SDE_RWMOP21_M2/SPEA2SDE_RWMOP21_M2_D6_2.mat
SCREEN,RWMOP21,2,SPEA2SDE,SPEA2+SDE,3,100,100,0.12107,0.031617,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2SDE_RWMOP21_M2/SPEA2SDE_RWMOP21_M2_D6_3.mat
SCREEN,RWMOP21,2,SPEA2SDE,SPEA2+SDE,4,100,100,0.18081,0.031559,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2SDE_RWMOP21_M2/SPEA2SDE_RWMOP21_M2_D6_4.mat
SCREEN,RWMOP21,2,SPEA2SDE,SPEA2+SDE,5,100,100,0.18173,0.031557,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2SDE_RWMOP21_M2/SPEA2SDE_RWMOP21_M2_D6_5.mat
SCREEN,RWMOP21,2,SPEA2SDE,SPEA2+SDE,6,100,100,0.10082,0.031631,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2SDE_RWMOP21_M2/SPEA2SDE_RWMOP21_M2_D6_6.mat
SCREEN,RWMOP21,2,SPEA2SDE,SPEA2+SDE,7,100,100,0.15114,0.031584,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2SDE_RWMOP21_M2/SPEA2SDE_RWMOP21_M2_D6_7.mat
SCREEN,RWMOP21,2,SPEA2SDE,SPEA2+SDE,8,100,100,0.048197,0.03169,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2SDE_RWMOP21_M2/SPEA2SDE_RWMOP21_M2_D6_8.mat
SCREEN,RWMOP21,2,SPEA2SDE,SPEA2+SDE,9,100,100,0.091303,0.031644,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2SDE_RWMOP21_M2/SPEA2SDE_RWMOP21_M2_D6_9.mat
SCREEN,RWMOP21,2,SPEA2SDE,SPEA2+SDE,10,100,100,0.04534,0.031695,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2SDE_RWMOP21_M2/SPEA2SDE_RWMOP21_M2_D6_10.mat
SCREEN,RWMOP21,2,NSGAII,NSGA-II,1,100,100,0.021357,0.031753,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAII_RWMOP21_M2/NSGAII_RWMOP21_M2_D6_1.mat
SCREEN,RWMOP21,2,NSGAII,NSGA-II,2,100,100,0.022883,0.03175,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAII_RWMOP21_M2/NSGAII_RWMOP21_M2_D6_2.mat
SCREEN,RWMOP21,2,NSGAII,NSGA-II,3,100,100,0.020403,0.031753,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAII_RWMOP21_M2/NSGAII_RWMOP21_M2_D6_3.mat
SCREEN,RWMOP21,2,NSGAII,NSGA-II,4,100,100,0.020985,0.031753,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAII_RWMOP21_M2/NSGAII_RWMOP21_M2_D6_4.mat
SCREEN,RWMOP21,2,NSGAII,NSGA-II,5,100,100,0.021835,0.031751,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAII_RWMOP21_M2/NSGAII_RWMOP21_M2_D6_5.mat
SCREEN,RWMOP21,2,NSGAII,NSGA-II,6,100,100,0.021452,0.03175,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAII_RWMOP21_M2/NSGAII_RWMOP21_M2_D6_6.mat
SCREEN,RWMOP21,2,NSGAII,NSGA-II,7,100,100,0.02411,0.031749,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAII_RWMOP21_M2/NSGAII_RWMOP21_M2_D6_7.mat
SCREEN,RWMOP21,2,NSGAII,NSGA-II,8,100,100,0.020873,0.031752,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAII_RWMOP21_M2/NSGAII_RWMOP21_M2_D6_8.mat
SCREEN,RWMOP21,2,NSGAII,NSGA-II,9,100,100,0.023469,0.031751,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAII_RWMOP21_M2/NSGAII_RWMOP21_M2_D6_9.mat
SCREEN,RWMOP21,2,NSGAII,NSGA-II,10,100,100,0.020265,0.031752,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAII_RWMOP21_M2/NSGAII_RWMOP21_M2_D6_10.mat
SCREEN,RWMOP21,2,NSGAIII,NSGA-III,1,100,100,0.015104,0.031765,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAIII_RWMOP21_M2/NSGAIII_RWMOP21_M2_D6_1.mat
SCREEN,RWMOP21,2,NSGAIII,NSGA-III,2,100,100,0.015245,0.031765,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAIII_RWMOP21_M2/NSGAIII_RWMOP21_M2_D6_2.mat
SCREEN,RWMOP21,2,NSGAIII,NSGA-III,3,100,100,0.015038,0.031765,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAIII_RWMOP21_M2/NSGAIII_RWMOP21_M2_D6_3.mat
SCREEN,RWMOP21,2,NSGAIII,NSGA-III,4,100,100,0.015251,0.031764,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAIII_RWMOP21_M2/NSGAIII_RWMOP21_M2_D6_4.mat
SCREEN,RWMOP21,2,NSGAIII,NSGA-III,5,100,100,0.015063,0.031765,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAIII_RWMOP21_M2/NSGAIII_RWMOP21_M2_D6_5.mat
SCREEN,RWMOP21,2,NSGAIII,NSGA-III,6,100,100,0.015063,0.031765,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAIII_RWMOP21_M2/NSGAIII_RWMOP21_M2_D6_6.mat
SCREEN,RWMOP21,2,NSGAIII,NSGA-III,7,100,100,0.015136,0.031764,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAIII_RWMOP21_M2/NSGAIII_RWMOP21_M2_D6_7.mat
SCREEN,RWMOP21,2,NSGAIII,NSGA-III,8,100,100,0.015337,0.031765,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAIII_RWMOP21_M2/NSGAIII_RWMOP21_M2_D6_8.mat
SCREEN,RWMOP21,2,NSGAIII,NSGA-III,9,100,100,0.015367,0.031764,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAIII_RWMOP21_M2/NSGAIII_RWMOP21_M2_D6_9.mat
SCREEN,RWMOP21,2,NSGAIII,NSGA-III,10,100,100,0.01513,0.031765,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAIII_RWMOP21_M2/NSGAIII_RWMOP21_M2_D6_10.mat
SCREEN,RWMOP21,2,MOEAD,MOEA/D,1,100,100,2.8372,0.029318,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_1.mat
SCREEN,RWMOP21,2,MOEAD,MOEA/D,2,100,100,2.8379,0.029318,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_2.mat
SCREEN,RWMOP21,2,MOEAD,MOEA/D,3,100,100,2.8391,0.029317,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_3.mat
SCREEN,RWMOP21,2,MOEAD,MOEA/D,4,100,100,2.832,0.029323,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_4.mat
SCREEN,RWMOP21,2,MOEAD,MOEA/D,5,100,100,2.8361,0.029319,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_5.mat
SCREEN,RWMOP21,2,MOEAD,MOEA/D,6,100,100,2.8362,0.029319,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_6.mat
SCREEN,RWMOP21,2,MOEAD,MOEA/D,7,100,100,2.8329,0.029322,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_7.mat
SCREEN,RWMOP21,2,MOEAD,MOEA/D,8,100,100,2.8372,0.029318,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_8.mat
SCREEN,RWMOP21,2,MOEAD,MOEA/D,9,100,100,2.8352,0.02932,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_9.mat
SCREEN,RWMOP21,2,MOEAD,MOEA/D,10,100,100,2.8354,0.02932,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_10.mat
SCREEN,RWMOP21,2,AGEMOEAII,AGE-MOEA-II,1,100,100,0.015809,0.031762,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/AGEMOEAII_RWMOP21_M2/AGEMOEAII_RWMOP21_M2_D6_1.mat
SCREEN,RWMOP21,2,AGEMOEAII,AGE-MOEA-II,2,100,100,0.015743,0.031762,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/AGEMOEAII_RWMOP21_M2/AGEMOEAII_RWMOP21_M2_D6_2.mat
SCREEN,RWMOP21,2,AGEMOEAII,AGE-MOEA-II,3,100,100,0.017092,0.031762,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/AGEMOEAII_RWMOP21_M2/AGEMOEAII_RWMOP21_M2_D6_3.mat
SCREEN,RWMOP21,2,AGEMOEAII,AGE-MOEA-II,4,100,100,0.015905,0.031762,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/AGEMOEAII_RWMOP21_M2/AGEMOEAII_RWMOP21_M2_D6_4.mat
SCREEN,RWMOP21,2,AGEMOEAII,AGE-MOEA-II,5,100,100,0.0162,0.031762,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/AGEMOEAII_RWMOP21_M2/AGEMOEAII_RWMOP21_M2_D6_5.mat
SCREEN,RWMOP21,2,AGEMOEAII,AGE-MOEA-II,6,100,100,0.016825,0.031761,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/AGEMOEAII_RWMOP21_M2/AGEMOEAII_RWMOP21_M2_D6_6.mat
SCREEN,RWMOP21,2,AGEMOEAII,AGE-MOEA-II,7,100,100,0.015806,0.031762,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/AGEMOEAII_RWMOP21_M2/AGEMOEAII_RWMOP21_M2_D6_7.mat
SCREEN,RWMOP21,2,AGEMOEAII,AGE-MOEA-II,8,100,100,0.016725,0.031762,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/AGEMOEAII_RWMOP21_M2/AGEMOEAII_RWMOP21_M2_D6_8.mat
SCREEN,RWMOP21,2,AGEMOEAII,AGE-MOEA-II,9,100,100,0.016025,0.031763,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/AGEMOEAII_RWMOP21_M2/AGEMOEAII_RWMOP21_M2_D6_9.mat
SCREEN,RWMOP21,2,AGEMOEAII,AGE-MOEA-II,10,100,100,0.016001,0.031762,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/AGEMOEAII_RWMOP21_M2/AGEMOEAII_RWMOP21_M2_D6_10.mat
SCREEN,RWMOP21,2,ARMOEA,AR-MOEA,1,100,100,0.014998,0.031765,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/ARMOEA_RWMOP21_M2/ARMOEA_RWMOP21_M2_D6_1.mat
SCREEN,RWMOP21,2,ARMOEA,AR-MOEA,2,100,100,0.015012,0.031765,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/ARMOEA_RWMOP21_M2/ARMOEA_RWMOP21_M2_D6_2.mat
SCREEN,RWMOP21,2,ARMOEA,AR-MOEA,3,100,100,0.015013,0.031765,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/ARMOEA_RWMOP21_M2/ARMOEA_RWMOP21_M2_D6_3.mat
SCREEN,RWMOP21,2,ARMOEA,AR-MOEA,4,100,100,0.014986,0.031765,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/ARMOEA_RWMOP21_M2/ARMOEA_RWMOP21_M2_D6_4.mat
SCREEN,RWMOP21,2,ARMOEA,AR-MOEA,5,100,100,0.015,0.031765,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/ARMOEA_RWMOP21_M2/ARMOEA_RWMOP21_M2_D6_5.mat
SCREEN,RWMOP21,2,ARMOEA,AR-MOEA,6,100,100,0.014994,0.031765,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/ARMOEA_RWMOP21_M2/ARMOEA_RWMOP21_M2_D6_6.mat
SCREEN,RWMOP21,2,ARMOEA,AR-MOEA,7,100,100,0.015049,0.031765,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/ARMOEA_RWMOP21_M2/ARMOEA_RWMOP21_M2_D6_7.mat
SCREEN,RWMOP21,2,ARMOEA,AR-MOEA,8,100,100,0.015,0.031765,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/ARMOEA_RWMOP21_M2/ARMOEA_RWMOP21_M2_D6_8.mat
SCREEN,RWMOP21,2,ARMOEA,AR-MOEA,9,100,100,0.014952,0.031765,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/ARMOEA_RWMOP21_M2/ARMOEA_RWMOP21_M2_D6_9.mat
SCREEN,RWMOP21,2,ARMOEA,AR-MOEA,10,100,100,0.015078,0.031765,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/ARMOEA_RWMOP21_M2/ARMOEA_RWMOP21_M2_D6_10.mat
SCREEN,RWMOP25,2,IVFSPEA2,IVF/SPEA2,1,100,30,0.026,0.23472,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/IVFSPEA2_RWMOP25_M2/IVFSPEA2_RWMOP25_M2_D2_1.mat
SCREEN,RWMOP25,2,IVFSPEA2,IVF/SPEA2,2,100,27,0.027915,0.23354,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/IVFSPEA2_RWMOP25_M2/IVFSPEA2_RWMOP25_M2_D2_2.mat
SCREEN,RWMOP25,2,IVFSPEA2,IVF/SPEA2,3,100,28,0.031079,0.23305,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/IVFSPEA2_RWMOP25_M2/IVFSPEA2_RWMOP25_M2_D2_3.mat
SCREEN,RWMOP25,2,IVFSPEA2,IVF/SPEA2,4,100,28,0.025562,0.23505,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/IVFSPEA2_RWMOP25_M2/IVFSPEA2_RWMOP25_M2_D2_4.mat
SCREEN,RWMOP25,2,IVFSPEA2,IVF/SPEA2,5,100,27,0.024664,0.23491,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/IVFSPEA2_RWMOP25_M2/IVFSPEA2_RWMOP25_M2_D2_5.mat
SCREEN,RWMOP25,2,IVFSPEA2,IVF/SPEA2,6,100,27,0.029595,0.23411,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/IVFSPEA2_RWMOP25_M2/IVFSPEA2_RWMOP25_M2_D2_6.mat
SCREEN,RWMOP25,2,IVFSPEA2,IVF/SPEA2,7,100,29,0.025412,0.23536,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/IVFSPEA2_RWMOP25_M2/IVFSPEA2_RWMOP25_M2_D2_7.mat
SCREEN,RWMOP25,2,IVFSPEA2,IVF/SPEA2,8,100,30,0.019125,0.23727,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/IVFSPEA2_RWMOP25_M2/IVFSPEA2_RWMOP25_M2_D2_8.mat
SCREEN,RWMOP25,2,IVFSPEA2,IVF/SPEA2,9,100,28,0.024584,0.2346,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/IVFSPEA2_RWMOP25_M2/IVFSPEA2_RWMOP25_M2_D2_9.mat
SCREEN,RWMOP25,2,IVFSPEA2,IVF/SPEA2,10,100,27,0.030249,0.23305,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/IVFSPEA2_RWMOP25_M2/IVFSPEA2_RWMOP25_M2_D2_10.mat
SCREEN,RWMOP25,2,SPEA2,SPEA2,1,100,28,0.026751,0.23421,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2_RWMOP25_M2/SPEA2_RWMOP25_M2_D2_1.mat
SCREEN,RWMOP25,2,SPEA2,SPEA2,2,100,27,0.027494,0.23339,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2_RWMOP25_M2/SPEA2_RWMOP25_M2_D2_2.mat
SCREEN,RWMOP25,2,SPEA2,SPEA2,3,100,30,0.022364,0.23627,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2_RWMOP25_M2/SPEA2_RWMOP25_M2_D2_3.mat
SCREEN,RWMOP25,2,SPEA2,SPEA2,4,100,31,0.023057,0.23583,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2_RWMOP25_M2/SPEA2_RWMOP25_M2_D2_4.mat
SCREEN,RWMOP25,2,SPEA2,SPEA2,5,100,29,0.023014,0.23637,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2_RWMOP25_M2/SPEA2_RWMOP25_M2_D2_5.mat
SCREEN,RWMOP25,2,SPEA2,SPEA2,6,100,27,0.029157,0.23434,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2_RWMOP25_M2/SPEA2_RWMOP25_M2_D2_6.mat
SCREEN,RWMOP25,2,SPEA2,SPEA2,7,100,28,0.025008,0.23565,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2_RWMOP25_M2/SPEA2_RWMOP25_M2_D2_7.mat
SCREEN,RWMOP25,2,SPEA2,SPEA2,8,100,30,0.024072,0.23488,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2_RWMOP25_M2/SPEA2_RWMOP25_M2_D2_8.mat
SCREEN,RWMOP25,2,SPEA2,SPEA2,9,100,29,0.023954,0.23511,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2_RWMOP25_M2/SPEA2_RWMOP25_M2_D2_9.mat
SCREEN,RWMOP25,2,SPEA2,SPEA2,10,100,27,0.028695,0.23335,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2_RWMOP25_M2/SPEA2_RWMOP25_M2_D2_10.mat
SCREEN,RWMOP25,2,MFOSPEA2,MFO/SPEA2,1,100,100,0.004345,0.24154,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MFOSPEA2_RWMOP25_M2/MFOSPEA2_RWMOP25_M2_D2_1.mat
SCREEN,RWMOP25,2,MFOSPEA2,MFO/SPEA2,2,100,100,0.0043851,0.24153,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MFOSPEA2_RWMOP25_M2/MFOSPEA2_RWMOP25_M2_D2_2.mat
SCREEN,RWMOP25,2,MFOSPEA2,MFO/SPEA2,3,100,100,0.004541,0.24151,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MFOSPEA2_RWMOP25_M2/MFOSPEA2_RWMOP25_M2_D2_3.mat
SCREEN,RWMOP25,2,MFOSPEA2,MFO/SPEA2,4,100,100,0.0042492,0.24153,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MFOSPEA2_RWMOP25_M2/MFOSPEA2_RWMOP25_M2_D2_4.mat
SCREEN,RWMOP25,2,MFOSPEA2,MFO/SPEA2,5,100,100,0.0042638,0.24153,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MFOSPEA2_RWMOP25_M2/MFOSPEA2_RWMOP25_M2_D2_5.mat
SCREEN,RWMOP25,2,MFOSPEA2,MFO/SPEA2,6,100,100,0.0043917,0.24151,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MFOSPEA2_RWMOP25_M2/MFOSPEA2_RWMOP25_M2_D2_6.mat
SCREEN,RWMOP25,2,MFOSPEA2,MFO/SPEA2,7,100,100,0.0041793,0.24154,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MFOSPEA2_RWMOP25_M2/MFOSPEA2_RWMOP25_M2_D2_7.mat
SCREEN,RWMOP25,2,MFOSPEA2,MFO/SPEA2,8,100,100,0.004372,0.24152,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MFOSPEA2_RWMOP25_M2/MFOSPEA2_RWMOP25_M2_D2_8.mat
SCREEN,RWMOP25,2,MFOSPEA2,MFO/SPEA2,9,100,100,0.0043704,0.24154,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MFOSPEA2_RWMOP25_M2/MFOSPEA2_RWMOP25_M2_D2_9.mat
