Config,Problem,M,IGD
P2_C07,DTLZ1,3,0.020084782280799785
P2_C07,DTLZ1,3,0.019898278758388586
P2_C07,DTLZ1,3,0.02009041751726539
P2_C07,DTLZ1,3,0.02021772092625586
P2_C07,DTLZ1,3,0.019896324256463337
P2_C07,DTLZ1,3,0.020066463206572367
P2_C07,DTLZ1,3,0.020353121614474057
P2_C07,DTLZ1,3,0.020088285384282544
P2_C07,DTLZ1,3,0.020045499425043845
P2_C07,DTLZ1,3,0.020378843354368733
P2_C07,DTLZ1,3,0.020068094069783073
P2_C07,DTLZ1,3,0.019915951900292418
P2_C07,DTLZ1,3,0.02030455850597224
P2_C07,DTLZ1,3,0.02008688749034472
P2_C07,DTLZ1,3,0.0198671470544107
P2_C07,DTLZ1,3,0.020327518227796503
P2_C07,DTLZ1,3,0.02011576623605273
P2_C07,DTLZ1,3,0.020460253225953705
P2_C07,DTLZ1,3,0.02030150624132083
P2_C07,DTLZ1,3,0.019917811883692536
P2_C07,DTLZ1,3,0.02003806163630285
P2_C07,DTLZ1,3,0.02034537245388962
P2_C07,DTLZ1,3,0.020048342121588177
P2_C07,DTLZ1,3,0.020134118503361335
P2_C07,DTLZ1,3,0.02019527984735362
P2_C07,DTLZ1,3,0.020212813946532796
P2_C07,DTLZ1,3,0.020169589926816674
P2_C07,DTLZ1,3,0.02018935685142545
P2_C07,DTLZ1,3,0.020092692722588554
P2_C07,DTLZ1,3,0.02014542514623276
P2_C07,DTLZ1,3,0.020120443659809046
P2_C07,DTLZ1,3,0.02012329489113561
P2_C07,DTLZ1,3,0.020093998756580647
P2_C07,DTLZ1,3,0.020016370709384945
P2_C07,DTLZ1,3,0.020147969186017696
P2_C07,DTLZ1,3,0.020071039146953126
P2_C07,DTLZ1,3,0.020060363408863694
P2_C07,DTLZ1,3,0.02008809429474249
P2_C07,DTLZ1,3,0.019995254896904346
P2_C07,DTLZ1,3,0.020070168896111663
P2_C07,DTLZ1,3,0.02010129990441306
P2_C07,DTLZ1,3,0.020133435809942223
P2_C07,DTLZ1,3,0.020017532000541544
P2_C07,DTLZ1,3,0.02016592992213905
P2_C07,DTLZ1,3,0.020039711601550183
P2_C07,DTLZ1,3,0.019965826483370183
P2_C07,DTLZ1,3,0.020159055759219356
P2_C07,DTLZ1,3,0.02023330731261312
P2_C07,DTLZ2,3,0.054693039153372154
P2_C07,DTLZ2,3,0.05425087159761995
P2_C07,DTLZ2,3,0.054501857352819795
P2_C07,DTLZ2,3,0.053479276680446074
P2_C07,DTLZ2,3,0.05398895504077313
P2_C07,DTLZ2,3,0.05419867141322163
P2_C07,DTLZ2,3,0.053124662197850274
P2_C07,DTLZ2,3,0.053695316000123845
P2_C07,DTLZ2,3,0.053761741076439856
P2_C07,DTLZ2,3,0.05384973672014208
P2_C07,DTLZ2,3,0.05400134278151245
P2_C07,DTLZ2,3,0.05384079259592652
P2_C07,DTLZ2,3,0.0538795554994065
P2_C07,DTLZ2,3,0.05301908742745025
P2_C07,DTLZ2,3,0.053712557755150284
P2_C07,DTLZ2,3,0.054213414415499
P2_C07,DTLZ2,3,0.054059020286129016
P2_C07,DTLZ2,3,0.05485470209362558
P2_C07,DTLZ2,3,0.053467584790910676
P2_C07,DTLZ2,3,0.05303227243452706
P2_C07,DTLZ2,3,0.05410881168865534
P2_C07,DTLZ2,3,0.05404033310389069
P2_C07,DTLZ2,3,0.054265344658629235
P2_C07,DTLZ2,3,0.05321153005328194
P2_C07,DTLZ2,3,0.05402106781495094
P2_C07,DTLZ2,3,0.053762332835157
P2_C07,DTLZ2,3,0.053863895117418056
P2_C07,DTLZ2,3,0.054069739457819455
P2_C07,DTLZ2,3,0.053967784840644226
P2_C07,DTLZ2,3,0.05315646892980655
P2_C07,DTLZ2,3,0.05313309713559868
P2_C07,DTLZ2,3,0.054888616367418055
P2_C07,DTLZ2,3,0.053568161732816866
P2_C07,DTLZ2,3,0.05387911900431925
P2_C07,DTLZ2,3,0.0541546314965594
P2_C07,DTLZ2,3,0.05343134521697033
P2_C07,DTLZ2,3,0.05505200294395039
P2_C07,DTLZ2,3,0.054385459852576395
P2_C07,DTLZ2,3,0.05384813044508234
P2_C07,DTLZ2,3,0.05340355659312352
P2_C07,DTLZ2,3,0.05343347229020735
P2_C07,DTLZ2,3,0.05296637228380334
P2_C07,DTLZ2,3,0.054494087586793194
P2_C07,DTLZ2,3,0.05337358945662967
P2_C07,DTLZ2,3,0.05378918277040755
P2_C07,DTLZ2,3,0.054024410485243556
P2_C07,DTLZ2,3,0.05422592801798572
P2_C07,DTLZ2,3,0.053705442937340406
P2_C07,DTLZ2,3,0.05447980408462739
P2_C07,DTLZ2,3,0.053732345826176434
P2_C07,DTLZ2,3,0.0539598605367946
P2_C07,DTLZ2,3,0.05351658165030656
P2_C07,DTLZ2,3,0.05455793090225182
P2_C07,DTLZ2,3,0.05367002006683731
P2_C07,DTLZ2,3,0.05425333000846793
P2_C07,DTLZ2,3,0.05378077570285316
P2_C07,DTLZ2,3,0.05421343332180078
P2_C07,DTLZ2,3,0.05456063047793543
P2_C07,DTLZ2,3,0.05307217715667413
P2_C07,DTLZ2,3,0.054170626099288056
P2_C07,DTLZ4,3,0.5408326971823973
P2_C07,DTLZ4,3,0.05550562042081541
P2_C07,DTLZ4,3,0.05401436292906934
P2_C07,DTLZ4,3,0.053929318590984876
P2_C07,DTLZ4,3,0.05459797796754255
P2_C07,DTLZ4,3,0.05379252349997502
P2_C07,DTLZ4,3,0.053933966721899686
P2_C07,DTLZ4,3,0.05503487586668929
P2_C07,DTLZ4,3,0.5408262161156955
P2_C07,DTLZ4,3,0.05450648016451304
P2_C07,DTLZ4,3,0.9459249267994615
P2_C07,DTLZ4,3,0.05476296678372924
P2_C07,DTLZ4,3,0.05456100301717938
P2_C07,DTLZ4,3,0.5408449876622632
P2_C07,DTLZ4,3,0.05388042444937157
P2_C07,DTLZ4,3,0.054242965972203475
P2_C07,DTLZ4,3,0.053945600438265184
P2_C07,DTLZ4,3,0.05469610761330846
P2_C07,DTLZ4,3,0.054243136950585025
P2_C07,DTLZ4,3,0.540829747026819
P2_C07,DTLZ4,3,0.5408383623477231
P2_C07,DTLZ4,3,0.05445401665220519
P2_C07,DTLZ4,3,0.053730028785901454
P2_C07,DTLZ4,3,0.0538828004360838
P2_C07,DTLZ4,3,0.05369095909458979
P2_C07,DTLZ4,3,0.9459249262636356
P2_C07,DTLZ4,3,0.5408358915563202
P2_C07,DTLZ4,3,0.05477754916100194
P2_C07,DTLZ4,3,0.0546980690566595
P2_C07,DTLZ4,3,0.9459249264516496
P2_C07,DTLZ4,3,0.053725803410696174
P2_C07,DTLZ4,3,0.05431053932517636
P2_C07,DTLZ4,3,0.5408283739037356
P2_C07,DTLZ4,3,0.05451725029183461
P2_C07,DTLZ4,3,0.5408391430545667
P2_C07,DTLZ4,3,0.05447784004113663
P2_C07,DTLZ4,3,0.05427842763205154
P2_C07,DTLZ4,3,0.054419305167054746
P2_C07,DTLZ4,3,0.054546713072722575
P2_C07,DTLZ4,3,0.05401408540080696
P2_C07,DTLZ4,3,0.053803733520935905
P2_C07,DTLZ4,3,0.054732156020504484
P2_C07,DTLZ4,3,0.9459249266825557
P2_C07,DTLZ4,3,0.05432108542254652
P2_C07,DTLZ4,3,0.05460582957174939
P2_C07,DTLZ4,3,0.05451232975254213
P2_C07,DTLZ4,3,0.05352507466710908
P2_C07,DTLZ4,3,0.05458222021651544
P2_C07,DTLZ4,3,0.05456245855486672
P2_C07,DTLZ4,3,0.5408263700232432
P2_C07,DTLZ4,3,0.5408285278472826
P2_C07,DTLZ4,3,0.05320666922180865
P2_C07,DTLZ4,3,0.5408340624328745
P2_C07,DTLZ4,3,0.5408304072800385
P2_C07,DTLZ4,3,0.05416061220424906
P2_C07,DTLZ4,3,0.540828648196177
P2_C07,DTLZ4,3,0.05399899937743837
P2_C07,DTLZ4,3,0.5408391104793094
P2_C07,DTLZ4,3,0.5408311895225942
P2_C07,DTLZ4,3,0.0548364205223092
P2_C07,DTLZ7,3,0.061648556269561644
P2_C07,DTLZ7,3,0.06030041374252082
P2_C07,DTLZ7,3,0.0608042814332843
P2_C07,DTLZ7,3,0.05967675579199188
P2_C07,DTLZ7,3,0.05886476281226869
P2_C07,DTLZ7,3,0.05959551675182593
P2_C07,DTLZ7,3,0.059411442825314416
P2_C07,DTLZ7,3,0.0611265741420096
P2_C07,DTLZ7,3,0.0608711647276148
P2_C07,DTLZ7,3,0.05860364256336642
P2_C07,DTLZ7,3,0.06014101296702516
P2_C07,DTLZ7,3,0.06005960405761384
P2_C07,DTLZ7,3,0.06239360738755379
P2_C07,DTLZ7,3,0.06003184458193543
P2_C07,DTLZ7,3,0.06007963336473738
P2_C07,DTLZ7,3,0.06020260606618509
P2_C07,DTLZ7,3,0.060734294923061746
P2_C07,DTLZ7,3,0.06232465636391124
P2_C07,DTLZ7,3,0.06036728776501833
P2_C07,DTLZ7,3,0.05911385990206727
P2_C07,DTLZ7,3,0.056616919073914695
P2_C07,DTLZ7,3,0.060368430147099694
P2_C07,DTLZ7,3,0.06105613327995776
P2_C07,DTLZ7,3,0.05894401103318275
P2_C07,DTLZ7,3,0.05865193491306966
P2_C07,DTLZ7,3,0.061132284961288315
P2_C07,DTLZ7,3,0.342162315328755
P2_C07,DTLZ7,3,0.3461373973519404
P2_C07,DTLZ7,3,0.060048203226547296
P2_C07,DTLZ7,3,0.3471064580798096
P2_C07,DTLZ7,3,0.06056990674531981
P2_C07,DTLZ7,3,0.05896146173437137
P2_C07,DTLZ7,3,0.057990576965665855
P2_C07,DTLZ7,3,0.06060392687959231
P2_C07,DTLZ7,3,0.06027781231986218
P2_C07,DTLZ7,3,0.05857202263233903
P2_C07,DTLZ7,3,0.06172833645143737
P2_C07,DTLZ7,3,0.061395458703704865
P2_C07,DTLZ7,3,0.058162705614642096
P2_C07,DTLZ7,3,0.06033332670256332
P2_C07,DTLZ7,3,0.06026111744502165
P2_C07,DTLZ7,3,0.05864491328333834
P2_C07,DTLZ7,3,0.05849746081537012
P2_C07,DTLZ7,3,0.34624504361259967
P2_C07,DTLZ7,3,0.06204888463596037
P2_C07,DTLZ7,3,0.05909820619436955
P2_C07,DTLZ7,3,0.05883716019586832
P2_C07,DTLZ7,3,0.05933970060565471
P2_C07,DTLZ7,3,0.06026346397925483
P2_C07,DTLZ7,3,0.060984622995911016
P2_C07,DTLZ7,3,0.05948152729095484
P2_C07,DTLZ7,3,0.060020789050551276
P2_C07,DTLZ7,3,0.06000529305271159
P2_C07,DTLZ7,3,0.0582898815056809
P2_C07,DTLZ7,3,0.06060749285039109
P2_C07,DTLZ7,3,0.0606073027792026
P2_C07,DTLZ7,3,0.34699306744303426
P2_C07,DTLZ7,3,0.06030472529051358
P2_C07,DTLZ7,3,0.059619735242919115
P2_C07,DTLZ7,3,0.06026534797264617
P2_C07,MaF1,3,0.04202576906481093
P2_C07,MaF1,3,0.04099288883608002
P2_C07,MaF1,3,0.04148564437769606
P2_C07,MaF1,3,0.04109288548592143
P2_C07,MaF1,3,0.04110559493579025
P2_C07,MaF1,3,0.040675757497421326
P2_C07,MaF1,3,0.04202789524794851
P2_C07,MaF1,3,0.04183382819128218
P2_C07,MaF1,3,0.041283268652044715
P2_C07,MaF1,3,0.04247904428219162
P2_C07,MaF1,3,0.04219552647552239
P2_C07,MaF1,3,0.041220393007667264
P2_C07,MaF1,3,0.041359307838664094
P2_C07,MaF1,3,0.041831582010278735
P2_C07,MaF1,3,0.04117665687955358
P2_C07,MaF1,3,0.041473271471446777
P2_C07,MaF1,3,0.04150204815597372
P2_C07,MaF1,3,0.04105881267414654
P2_C07,MaF1,3,0.041909900042407196
P2_C07,MaF1,3,0.041285166140312655
P2_C07,MaF1,3,0.0413920712230208
P2_C07,MaF1,3,0.04087781601483721
P2_C07,MaF1,3,0.04143997636454096
P2_C07,MaF1,3,0.04195902941798429
P2_C07,MaF1,3,0.04105864514359719
P2_C07,MaF1,3,0.04083004194843895
P2_C07,MaF1,3,0.04101734002865645
P2_C07,MaF1,3,0.04042440502303688
P2_C07,MaF1,3,0.04099069735609758
P2_C07,MaF1,3,0.042046644829411124
P2_C07,MaF1,3,0.04032749712474473
P2_C07,MaF1,3,0.0415806360148177
P2_C07,MaF1,3,0.04170338557844195
P2_C07,MaF1,3,0.040996464738221765
P2_C07,MaF1,3,0.04139694622307275
P2_C07,MaF1,3,0.04204034060657114
P2_C07,MaF1,3,0.0413895792890673
P2_C07,MaF1,3,0.040964009627610064
P2_C07,MaF1,3,0.04123617415251351
P2_C07,MaF1,3,0.041001852051036666
P2_C07,MaF1,3,0.04127629905855115
P2_C07,MaF1,3,0.040970322193662305
P2_C07,MaF1,3,0.041481533251137584
P2_C07,MaF1,3,0.04092720330620197
P2_C07,MaF1,3,0.041374017802900655
P2_C07,MaF1,3,0.04153975862228174
P2_C07,MaF1,3,0.042206524295541545
P2_C07,MaF1,3,0.04147119981989703
P2_C07,MaF1,3,0.04179879631891115
P2_C07,MaF1,3,0.04153796506982463
P2_C07,MaF1,3,0.04170510783369457
P2_C07,MaF1,3,0.04081561063423583
P2_C07,MaF1,3,0.04125581551137385
P2_C07,MaF1,3,0.04226434513337
P2_C07,MaF1,3,0.0422192551191607
P2_C07,MaF1,3,0.04181997623058072
P2_C07,MaF1,3,0.04184716463576938
P2_C07,MaF1,3,0.040732472686733925
P2_C07,MaF1,3,0.04070061729572799
P2_C07,MaF1,3,0.04110274412701264
P2_C07,MaF5,3,1.491519625512104
P2_C07,MaF5,3,0.24801559721127286
P2_C07,MaF5,3,0.23903738689369594
P2_C07,MaF5,3,1.4915377954294078
P2_C07,MaF5,3,0.2379006820063667
P2_C07,MaF5,3,0.24129465151458243
P2_C07,MaF5,3,0.24326601510443405
P2_C07,MaF5,3,0.24074640080155107
P2_C07,MaF5,3,0.23980365295230888
P2_C07,MaF5,3,1.4915295363741248
P2_C07,MaF5,3,0.24020753979535026
P2_C07,MaF5,3,0.24489043412363373
P2_C07,MaF5,3,2.0207025210052625
P2_C07,MaF5,3,2.020720247208909
P2_C07,MaF5,3,1.4914038756045114
P2_C07,MaF5,3,2.0208127772309004
P2_C07,MaF5,3,0.24808775225878038
P2_C07,MaF5,3,2.020807477624249
P2_C07,MaF5,3,2.0208166703755888
P2_C07,MaF5,3,0.24398188031691959
P2_C07,MaF5,3,0.2443351961384492
P2_C07,MaF5,3,0.24445385716267715
P2_C07,MaF5,3,2.0207394642485856
P2_C07,MaF5,3,0.24032835584961468
P2_C07,MaF5,3,0.24265738708023923
P2_C07,MaF5,3,0.24427899114388202
P2_C07,MaF5,3,0.24300031155866958
P2_C07,MaF5,3,4.888495698109846
P2_C07,MaF5,3,0.2453413175979623
P2_C07,MaF5,3,2.0207123920082384
P2_C07,MaF5,3,4.888495696645589
P2_C07,MaF5,3,0.24640410400978302
P2_C07,MaF5,3,1.4915020869547762
P2_C07,MaF5,3,0.24264117636903992
P2_C07,MaF5,3,2.020740448435394
P2_C07,MaF5,3,0.24479189449089386
P2_C07,MaF5,3,1.4916970109119332
P2_C07,MaF5,3,0.24106603629313206
P2_C07,MaF5,3,4.888495725192382
P2_C07,MaF5,3,2.020760333651877
P2_C07,MaF5,3,0.24613999239956458
P2_C07,MaF5,3,0.24508093581069135
P2_C07,MaF5,3,2.0207048114831445
P2_C07,MaF5,3,2.020782628850518
P2_C07,MaF5,3,1.4915897743060047
P2_C07,MaF5,3,0.2485078571444408
P2_C07,MaF5,3,4.888495733473418
P2_C07,MaF5,3,2.020810315673196
P2_C07,MaF5,3,0.24128984024548925
P2_C07,MaF5,3,0.2434835798916967
P2_C07,MaF5,3,1.491542339070335
P2_C07,MaF5,3,0.2483423252712741
P2_C07,MaF5,3,0.2406213251879494
P2_C07,MaF5,3,0.24582801115491806
P2_C07,MaF5,3,0.242356807273439
P2_C07,MaF5,3,2.020843900423372
P2_C07,MaF5,3,0.24873409223415696
P2_C07,MaF5,3,0.24435776878663662
P2_C07,MaF5,3,0.24234832961221806
P2_C07,MaF5,3,0.2394355761802989
P2_C07,WFG2,3,0.1847251400526807
P2_C07,WFG2,3,0.1842541220408375
P2_C07,WFG2,3,0.17796770771558673
P2_C07,WFG2,3,0.1842775346573505
P2_C07,WFG2,3,0.17900402285217593
P2_C07,WFG2,3,0.16779665611981212
P2_C07,WFG2,3,0.18570907655748828
P2_C07,WFG2,3,0.17939529087455836
P2_C07,WFG2,3,0.18003162546852652
P2_C07,WFG2,3,0.1777417292253262
P2_C07,WFG2,3,0.17462606081156692
P2_C07,WFG2,3,0.1774862711114328
P2_C07,WFG2,3,0.1753463649986804
P2_C07,WFG2,3,0.1805716258420236
P2_C07,WFG2,3,0.17926073668663975
P2_C07,WFG2,3,0.17338302930818425
P2_C07,WFG2,3,0.17851795426538908
P2_C07,WFG2,3,0.17213699222660067
P2_C07,WFG2,3,0.17971904987556697
P2_C07,WFG2,3,0.17574626876467458
P2_C07,WFG2,3,0.1789395322773845
P2_C07,WFG2,3,0.17497455181785915
P2_C07,WFG2,3,0.17539558604674937
P2_C07,WFG2,3,0.17751032431472402
P2_C07,WFG2,3,0.185617083376103
P2_C07,WFG2,3,0.18074550758998795
P2_C07,WFG2,3,0.17200032856626843
P2_C07,WFG2,3,0.17154671714950404
P2_C07,WFG2,3,0.17223338704204189
P2_C07,WFG2,3,0.17387253752985976
P2_C07,WFG2,3,0.17583758158723908
P2_C07,WFG2,3,0.17060194343592058
P2_C07,WFG2,3,0.1789645645435124
P2_C07,WFG2,3,0.17903244671364726
P2_C07,WFG2,3,0.17207180841848851
P2_C07,WFG2,3,0.17893600409402902
P2_C07,WFG2,3,0.1765656292811635
P2_C07,WFG2,3,0.17963538443714772
P2_C07,WFG2,3,0.17987941527774726
P2_C07,WFG2,3,0.1700868876653626
P2_C07,WFG2,3,0.18096615120175277
P2_C07,WFG2,3,0.1684133199839397
P2_C07,WFG2,3,0.1843091047191217
P2_C07,WFG2,3,0.17118333086615908
P2_C07,WFG2,3,0.17726120097502454
P2_C07,WFG2,3,0.17758383374818337
P2_C07,WFG2,3,0.18322719704787888
P2_C07,WFG2,3,0.171654204468635
P2_C07,WFG2,3,0.17555036821315545
P2_C07,WFG2,3,0.17668316340276194
P2_C07,WFG2,3,0.16913389222019823
P2_C07,WFG2,3,0.17207922967280792
P2_C07,WFG2,3,0.180054527684776
P2_C07,WFG2,3,0.18669277490113212
P2_C07,WFG2,3,0.18601481427082286
P2_C07,WFG2,3,0.1822696700770669
P2_C07,WFG2,3,0.1707249977273731
P2_C07,WFG2,3,0.17382502857744986
P2_C07,WFG2,3,0.17669966623899805
P2_C07,WFG2,3,0.18203016288961846
P2_C07,WFG4,2,0.012870223451745622
P2_C07,WFG4,2,0.013012003876361294
P2_C07,WFG4,2,0.01253720923953
P2_C07,WFG4,2,0.0126427189445376
P2_C07,WFG4,2,0.012509699839872011
P2_C07,WFG4,2,0.012636353189901212
P2_C07,WFG4,2,0.013045698044726512
P2_C07,WFG4,2,0.0124515180808956
P2_C07,WFG4,2,0.012767052134776304
P2_C07,WFG4,2,0.012848322764014614
P2_C07,WFG4,2,0.012589946698509153
P2_C07,WFG4,2,0.013000031964117718
P2_C07,WFG4,2,0.012830453136886206
P2_C07,WFG4,2,0.012888622211438975
P2_C07,WFG4,2,0.012835320553072854
P2_C07,WFG4,2,0.012882737918050566
P2_C07,WFG4,2,0.012593189285602165
P2_C07,WFG4,2,0.012650763924940423
P2_C07,WFG4,2,0.012762029703304825
P2_C07,WFG4,2,0.012534277586554149
P2_C07,WFG4,2,0.012544250322209039
P2_C07,WFG4,2,0.012829095934427158
P2_C07,WFG4,2,0.013003319288781802
P2_C07,WFG4,2,0.012670337469744542
P2_C07,WFG4,2,0.01265305370630911
P2_C07,WFG4,2,0.01302603505775552
P2_C07,WFG4,2,0.012634493153505871
P2_C07,WFG4,2,0.01266042307047768
P2_C07,WFG4,2,0.01271945930490327
P2_C07,WFG4,2,0.012447154804658786
P2_C07,WFG4,2,0.012817389985611879
P2_C07,WFG4,2,0.012799318507749747
P2_C07,WFG4,2,0.012658136461812668
P2_C07,WFG4,2,0.013011739745700942
P2_C07,WFG4,2,0.012899960894285951
P2_C07,WFG4,2,0.012733055352313385
P2_C07,WFG4,2,0.012577156760354103
P2_C07,WFG4,2,0.01284087717088978
P2_C07,WFG4,2,0.012750886121882058
P2_C07,WFG4,2,0.012561174331218436
P2_C07,WFG4,2,0.012701931049430347
P2_C07,WFG4,2,0.012848353017474619
P2_C07,WFG4,2,0.012727905142633581
P2_C07,WFG4,2,0.01259888904613205
P2_C07,WFG4,2,0.01266003383977972
P2_C07,WFG4,2,0.012947867855309044
P2_C07,WFG4,2,0.012404414570522692
P2_C07,WFG4,2,0.012522128737673895
P2_C07,WFG4,2,0.012742920233211353
P2_C07,WFG4,2,0.012563829303378925
P2_C07,WFG4,2,0.012452383714302552
P2_C07,WFG4,2,0.012596241266568648
P2_C07,WFG4,2,0.012686585698322917
P2_C07,WFG4,2,0.012618680090497693
P2_C07,WFG4,2,0.01272951834926916
P2_C07,WFG4,2,0.012431393367255558
P2_C07,WFG4,2,0.012513503413620583
P2_C07,WFG4,2,0.012739153533394316
P2_C07,WFG4,2,0.012438754956801872
P2_C07,WFG4,2,0.013090674656792228
P2_C07,WFG5,3,0.22220073647571809
P2_C07,WFG5,3,0.2215747735165215
P2_C07,WFG5,3,0.22151975089016965
P2_C07,WFG5,3,0.22680994629973675
P2_C07,WFG5,3,0.2206199520291886
P2_C07,WFG5,3,0.21801686462808742
P2_C07,WFG5,3,0.2213093305114329
P2_C07,WFG5,3,0.22316987561383256
P2_C07,WFG5,3,0.22285907800809068
P2_C07,WFG5,3,0.2218785763881333
P2_C07,WFG5,3,0.22275390582790788
P2_C07,WFG5,3,0.2244330656171553
P2_C07,WFG5,3,0.22070011404540096
P2_C07,WFG5,3,0.22099166383577937
P2_C07,WFG5,3,0.2224130371481768
P2_C07,WFG5,3,0.2222731551519971
P2_C07,WFG5,3,0.2215620555391941
P2_C07,WFG5,3,0.21986462860326828
P2_C07,WFG5,3,0.21885408364297257
P2_C07,WFG5,3,0.22209404085968174
P2_C07,WFG5,3,0.2223881083813893
P2_C07,WFG5,3,0.21903694906364513
P2_C07,WFG5,3,0.22314015911972646
P2_C07,WFG5,3,0.2216807754103974
P2_C07,WFG5,3,0.21911681713056572
P2_C07,WFG5,3,0.22266327300367758
P2_C07,WFG5,3,0.21882090332864548
P2_C07,WFG5,3,0.21890544413414975
P2_C07,WFG5,3,0.22097820315547487
P2_C07,WFG5,3,0.22156769375450217
P2_C07,WFG5,3,0.2210315005790582
P2_C07,WFG5,3,0.22053337361762912
P2_C07,WFG5,3,0.21924814524988548
P2_C07,WFG5,3,0.22102181606501395
P2_C07,WFG5,3,0.2230863838882047
P2_C07,WFG5,3,0.21911215160353736
P2_C07,WFG5,3,0.22043663478172446
P2_C07,WFG5,3,0.21981501547471669
P2_C07,WFG5,3,0.2226057076603956
P2_C07,WFG5,3,0.22123382497501665
P2_C07,WFG5,3,0.22014597640767933
P2_C07,WFG5,3,0.22198050301478786
P2_C07,WFG5,3,0.22339494534283819
P2_C07,WFG5,3,0.2219286055444868
P2_C07,WFG5,3,0.21989176088922713
P2_C07,WFG5,3,0.22235972528084508
P2_C07,WFG5,3,0.2210881242562086
P2_C07,WFG5,3,0.22325337851350638
P2_C07,WFG5,3,0.2224957331211094
P2_C07,WFG5,3,0.22208698288619377
P2_C07,WFG5,3,0.22509530785747756
P2_C07,WFG5,3,0.22144590754172896
P2_C07,WFG5,3,0.21860930429986714
P2_C07,WFG5,3,0.2262553633060268
P2_C07,WFG5,3,0.21884492268103356
P2_C07,WFG5,3,0.21864563100959666
P2_C07,WFG5,3,0.22294480559226731
P2_C07,WFG5,3,0.2205778121695114
P2_C07,WFG5,3,0.2220371232261419
P2_C07,WFG5,3,0.22392832716044264
P2_C07,WFG9,2,0.02028181730415456
P2_C07,WFG9,2,0.015886744770138506
P2_C07,WFG9,2,0.01507354746263694
P2_C07,WFG9,2,0.015998426386318453
P2_C07,WFG9,2,0.013991603543171265
P2_C07,WFG9,2,0.014960628230027674
P2_C07,WFG9,2,0.01425440434069023
P2_C07,WFG9,2,0.015731769465252947
P2_C07,WFG9,2,0.018004785010768184
P2_C07,WFG9,2,0.014593876021814714
P2_C07,WFG9,2,0.016548267662977997
P2_C07,WFG9,2,0.22587677847882687
P2_C07,WFG9,2,0.01390026339559483
P2_C07,WFG9,2,0.014117699456271105
P2_C07,WFG9,2,0.015474365606709452
P2_C07,WFG9,2,0.016496160024521558
P2_C07,WFG9,2,0.015272950925657083
P2_C07,WFG9,2,0.019003832931591254
P2_C07,WFG9,2,0.019201622833356153
P2_C07,WFG9,2,0.017390718758648102
P2_C07,WFG9,2,0.014182562533720498
P2_C07,WFG9,2,0.023572994921440535
P2_C07,WFG9,2,0.015498086192337132
P2_C07,WFG9,2,0.01695472562198661
P2_C07,WFG9,2,0.014896345900676962
P2_C07,WFG9,2,0.01827120208707876
P2_C07,WFG9,2,0.01881095069307077
P2_C07,WFG9,2,0.01386791768244794
P2_C07,WFG9,2,0.018122778146213648
P2_C07,WFG9,2,0.014652124371355914
P2_C07,WFG9,2,0.01556715280311368
P2_C07,WFG9,2,0.015967805993420334
P2_C07,WFG9,2,0.017817924012605547
P2_C07,WFG9,2,0.014213309672674338
P2_C07,WFG9,2,0.018436039528792622
P2_C07,WFG9,2,0.016896943008858755
P2_C07,WFG9,2,0.015558260702499509
P2_C07,WFG9,2,0.017378509644352422
P2_C07,WFG9,2,0.015197803699455241
P2_C07,WFG9,2,0.015994951936937823
P2_C07,WFG9,2,0.01803949887086265
P2_C07,WFG9,2,0.016679926787996253
P2_C07,WFG9,2,0.015155595636440837
P2_C07,WFG9,2,0.015347161591083458
P2_C07,WFG9,2,0.015455579966462426
P2_C07,WFG9,2,0.016136329358169773
P2_C07,WFG9,2,0.019159786353807214
P2_C07,WFG9,2,0.01579153730371443
P2_C07,WFG9,2,0.014180543467633783
P2_C07,WFG9,2,0.015306049970026527
P2_C07,WFG9,2,0.014145761718231514
P2_C07,WFG9,2,0.015314595086445308
P2_C07,WFG9,2,0.01914284455514612
P2_C07,WFG9,2,0.016010664213573694
P2_C07,WFG9,2,0.016501965763313343
P2_C07,WFG9,2,0.014619862928144989
P2_C07,WFG9,2,0.017354517797960826
P2_C07,WFG9,2,0.014093089677532518
P2_C07,WFG9,2,0.017919275855411705
P2_C07,WFG9,2,0.03466869175438303
P2_C07,ZDT1,2,0.0037881685149284573
P2_C07,ZDT1,2,0.003900286481564359
P2_C07,ZDT1,2,0.0038821092243730504
P2_C07,ZDT1,2,0.0038415287308909284
P2_C07,ZDT1,2,0.003921066227332637
P2_C07,ZDT1,2,0.003803820491506711
P2_C07,ZDT1,2,0.003849250455824874
P2_C07,ZDT1,2,0.003957502146157711
P2_C07,ZDT1,2,0.0038838460828425573
P2_C07,ZDT1,2,0.0038942749403459757
P2_C07,ZDT1,2,0.0039850515750063575
P2_C07,ZDT1,2,0.00395976401652873
P2_C07,ZDT1,2,0.003923667865588139
P2_C07,ZDT1,2,0.004003047115786302
P2_C07,ZDT1,2,0.003906841345746598
P2_C07,ZDT1,2,0.003883489001070858
P2_C07,ZDT1,2,0.0038830740025397417
P2_C07,ZDT1,2,0.003836238471523452
P2_C07,ZDT1,2,0.0038706602408220127
P2_C07,ZDT1,2,0.0039091616588638085
P2_C07,ZDT1,2,0.0038735503439582602
P2_C07,ZDT1,2,0.003938769070146184
P2_C07,ZDT1,2,0.003951664132683747
P2_C07,ZDT1,2,0.0038857975367627673
P2_C07,ZDT1,2,0.004031207660283561
P2_C07,ZDT1,2,0.003928305309445041
