analysis_mode,comparison,ivf_algo,base_algo,problem,M,group,metric,test,n_ivf,n_base,n_pairs,p_value,a12_raw,a12_ivf,median_ivf,median_base,p_adj,significant,sign
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,WFG1,2,WFG,HV,wilcoxon,30,30,30,0.012047622352838516,0.6677777777777778,0.6677777777777778,0.6871443417526542,0.6839562408006028,0.016606182162020658,True,+
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,WFG2,2,WFG,HV,wilcoxon,30,30,30,3.904104232788086e-05,0.16666666666666666,0.16666666666666666,0.6325347073740426,0.6331872825373951,7.111046995435442e-05,True,-
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,WFG3,2,WFG,HV,wilcoxon,30,30,30,0.0007296018302440643,0.25222222222222224,0.25222222222222224,0.5811474567513373,0.5816116157810803,0.0010944027453660965,True,-
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,WFG4,2,WFG,HV,wilcoxon,30,30,30,3.049522638320923e-05,0.8433333333333334,0.8433333333333334,0.34731204703467516,0.34714048977059064,6.221026182174683e-05,True,+
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,WFG5,2,WFG,HV,wilcoxon,30,30,30,4.6566128730773926e-08,0.8911111111111111,0.8911111111111111,0.31359496397786535,0.313415293123565,1.8268250502072848e-07,True,+
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,WFG6,2,WFG,HV,wilcoxon,30,30,30,0.22064675763249397,0.40555555555555556,0.40555555555555556,0.30115093366629686,0.3081489338328667,0.2616973171920277,False,=
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,WFG7,2,WFG,HV,wilcoxon,30,30,30,1.1920928955078125e-06,0.9233333333333333,0.9233333333333333,0.3466643180236312,0.34622375630614266,3.1998282984683387e-06,True,+
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,WFG8,2,WFG,HV,wilcoxon,30,30,30,0.7151329666376114,0.48,0.48,0.2899918240250343,0.29006855506987345,0.7151329666376114,False,=
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,WFG9,2,WFG,HV,wilcoxon,30,30,30,0.0032229889184236526,0.29777777777777775,0.29777777777777775,0.3416265372179221,0.3430127204025538,0.004565900967766841,True,-
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,ZDT1,2,ZDT,HV,wilcoxon,30,30,30,0.00011058151721954346,0.7733333333333333,0.7733333333333333,0.7204180977013257,0.7203203294557918,0.00018798857927322386,True,+
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,ZDT2,2,ZDT,HV,wilcoxon,30,30,30,3.904104232788086e-05,0.7755555555555556,0.7755555555555556,0.44505235994077963,0.444958129934405,7.111046995435442e-05,True,+
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,ZDT3,2,ZDT,HV,wilcoxon,30,30,30,0.0001528710126876831,0.74,0.74,0.5996815797381578,0.5996298778056369,0.00025149747248618835,True,+
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,ZDT4,2,ZDT,HV,wilcoxon,30,30,30,3.725290298461914e-09,0.9911111111111112,0.9911111111111112,0.7205914222141478,0.7203946858734835,2.71414007459368e-08,True,+
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,ZDT6,2,ZDT,HV,wilcoxon,30,30,30,8.326023817062378e-07,0.8566666666666667,0.8566666666666667,0.3889293014243099,0.3889069078890602,2.359040081501007e-06,True,+
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,DTLZ1,3,DTLZ,HV,wilcoxon,30,30,30,2.7623027563095093e-06,0.8311111111111111,0.8311111111111111,0.8427441203335799,0.8424701443492565,6.4035200259902254e-06,True,+
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,DTLZ2,3,DTLZ,HV,wilcoxon,30,30,30,1.30385160446167e-07,0.9477777777777778,0.9477777777777778,0.5583050866403325,0.5554332104770725,4.4330954551696777e-07,True,+
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,DTLZ3,3,DTLZ,HV,wilcoxon,30,30,30,5.587935447692871e-09,0.9366666666666666,0.9366666666666666,0.5613848950904463,0.558411571069751,3.562308847904205e-08,True,+
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,DTLZ4,3,DTLZ,HV,wilcoxon,30,30,30,0.3817984350025654,0.6555555555555556,0.6555555555555556,0.5564208036739557,0.5529109393820024,0.4056608371902257,False,=
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,DTLZ5,3,DTLZ,HV,wilcoxon,30,30,30,3.855675458908081e-07,0.91,0.91,0.19980310837817025,0.199595588771706,1.2289965525269508e-06,True,+
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,DTLZ6,3,DTLZ,HV,wilcoxon,30,30,30,0.023410143330693245,0.6622222222222223,0.6622222222222223,0.2000763022319873,0.2000485683235445,0.029119934386959888,True,+
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,DTLZ7,3,DTLZ,HV,wilcoxon,30,30,30,0.018529480323195457,0.7088888888888889,0.7088888888888889,0.27749799033492306,0.27658300894883103,0.023625087412074208,True,+
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,MaF1,3,MaF,HV,wilcoxon,30,30,30,9.313225746154785e-09,0.9577777777777777,0.9577777777777777,0.22022860643244285,0.2187005347870355,4.7497451305389404e-08,True,+
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,MaF2,3,MaF,HV,wilcoxon,30,30,30,0.0006665531545877457,0.8122222222222222,0.8122222222222222,0.2404244692534172,0.2389949648073375,0.0010301276025446978,True,+
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,MaF3,3,MaF,HV,wilcoxon,30,30,30,1.862645149230957e-09,0.9788888888888889,0.9788888888888889,0.9632759952754634,0.9623775716663661,1.899898052215576e-08,True,+
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,MaF4,3,MaF,HV,wilcoxon,30,30,30,2.60770320892334e-08,0.9211111111111111,0.9211111111111111,0.5328393675295648,0.5303745234205695,1.1082738637924194e-07,True,+
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,MaF5,3,MaF,HV,wilcoxon,30,30,30,0.7151329666376114,0.6211111111111111,0.6211111111111111,0.5558734180796133,0.5536935930558845,0.7151329666376114,False,=
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,MaF6,3,MaF,HV,wilcoxon,30,30,30,0.19092952087521553,0.5822222222222222,0.5822222222222222,0.2000816113263194,0.200064555545178,0.2318429896341903,False,=
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,MaF7,3,MaF,HV,wilcoxon,30,30,30,0.2710056286305189,0.61,0.61,0.2776242121129491,0.277294884537411,0.30713971244792143,False,=
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,WFG1,3,WFG,HV,wilcoxon,30,30,30,0.22855282202363014,0.5788888888888889,0.5788888888888889,0.9445405066261443,0.944408356852847,0.2649134982546622,False,=
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,WFG2,3,WFG,HV,wilcoxon,30,30,30,3.453157842159271e-05,0.15555555555555556,0.15555555555555556,0.9287250143370014,0.930846539377834,6.77350192115857e-05,True,-
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,WFG3,3,WFG,HV,wilcoxon,30,30,30,5.718320608139038e-07,0.9333333333333333,0.9333333333333333,0.39625754994098583,0.38982385147693754,1.7154961824417114e-06,True,+
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,WFG4,3,WFG,HV,wilcoxon,30,30,30,1.862645149230957e-09,0.9988888888888889,0.9988888888888889,0.5509758345332918,0.542980986812706,1.899898052215576e-08,True,+
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,WFG5,3,WFG,HV,wilcoxon,30,30,30,1.4193356037139893e-06,0.9,0.9,0.5167862493168263,0.51389640910171,3.619305789470673e-06,True,+
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,WFG6,3,WFG,HV,wilcoxon,30,30,30,0.3284698575735092,0.4444444444444444,0.4444444444444444,0.49694573045578283,0.500967942653259,0.35642473906912703,False,=
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,WFG7,3,WFG,HV,wilcoxon,30,30,30,9.313225746154785e-09,0.9733333333333334,0.9733333333333334,0.5489948250571519,0.5428954565262295,4.7497451305389404e-08,True,+
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,WFG8,3,WFG,HV,wilcoxon,30,30,30,0.0004183966666460037,0.8011111111111111,0.8011111111111111,0.4625957604359324,0.459225882422519,0.0006668196874670684,True,+
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,WFG9,3,WFG,HV,wilcoxon,30,30,30,3.7904828786849976e-06,0.9588888888888889,0.9588888888888889,0.5350352986286353,0.5139209920377226,8.40498377447543e-06,True,+
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,DTLZ1,2,DTLZ,IGD,wilcoxon,30,30,30,0.0061949919909238815,0.2722222222222222,0.7277777777777779,0.0018254769990161,0.0018341394130401,0.009873268485534936,True,+
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,DTLZ2,2,DTLZ,IGD,wilcoxon,30,30,30,7.910653948783875e-05,0.18666666666666668,0.8133333333333334,0.004120473202951299,0.0041829988861775,0.0002241351952155431,True,+
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,DTLZ3,2,DTLZ,IGD,wilcoxon,30,30,30,1.6391277313232422e-07,0.03888888888888889,0.9611111111111111,0.0040556137085074,0.00427552751026795,1.3932585716247559e-06,True,+
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,DTLZ4,2,DTLZ,IGD,wilcoxon,30,30,30,0.00577649287879467,0.24333333333333335,0.7566666666666666,0.0041117571637087,0.00416314209905075,0.00950326247801704,True,+
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,DTLZ5,2,DTLZ,IGD,wilcoxon,30,30,30,1.6838312149047852e-06,0.1411111111111111,0.8588888888888889,0.0041219535836446,0.0041768697390951,8.587539196014404e-06,True,+
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,DTLZ6,2,DTLZ,IGD,wilcoxon,30,30,30,9.90256667137146e-05,0.2088888888888889,0.7911111111111111,0.00405428253714855,0.0040860951603893005,0.00026580573696839184,True,+
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,DTLZ7,2,DTLZ,IGD,wilcoxon,30,30,30,0.0037444327026605606,0.2611111111111111,0.7388888888888889,0.0046966946645048,0.004803956468306151,0.006365535594522953,True,+
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,MaF1,2,MaF,IGD,wilcoxon,30,30,30,1.8244609236717224e-05,0.11444444444444445,0.8855555555555555,0.0037341794620296496,0.0038020916751931,5.815469194203615e-05,True,+
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,MaF2,2,MaF,IGD,wilcoxon,30,30,30,4.6566128730773926e-08,0.043333333333333335,0.9566666666666667,0.0021138160183303,0.00218707513936605,5.937181413173676e-07,True,+
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,MaF3,2,MaF,IGD,wilcoxon,30,30,30,1.862645149230957e-09,0.006666666666666667,0.9933333333333333,0.00376268190561935,0.0042542116415806505,4.7497451305389404e-08,True,+
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,MaF4,2,MaF,IGD,wilcoxon,30,30,30,1.991167664527893e-06,0.15,0.85,0.012463901403492749,0.0126860976393511,9.231777353720231e-06,True,+
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,MaF5,2,MaF,IGD,wilcoxon,30,30,30,0.6120056137442589,0.3711111111111111,0.6288888888888888,0.012673778650650901,0.0128406836768417,0.6640911978927064,False,=
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,MaF6,2,MaF,IGD,wilcoxon,30,30,30,1.8244609236717224e-05,0.2011111111111111,0.7988888888888889,0.00405346876945575,0.0040861027979633,5.815469194203615e-05,True,+
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,MaF7,2,MaF,IGD,wilcoxon,30,30,30,0.11907656863331795,0.37444444444444447,0.6255555555555555,0.00471488821041755,0.004769238737345201,0.1518226250074804,False,=
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,WFG1,2,WFG,IGD,wilcoxon,30,30,30,0.008142979815602303,0.33,0.6699999999999999,0.0219188224986393,0.0336688824301746,0.012214469723403454,True,+
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,WFG2,2,WFG,IGD,wilcoxon,30,30,30,0.00013739429414272308,0.7488888888888889,0.25111111111111106,0.01133241178016195,0.0110770246152068,0.0003185049546035853,True,-
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,WFG3,2,WFG,IGD,wilcoxon,30,30,30,0.07672121562063694,0.5933333333333334,0.4066666666666666,0.0121383985270128,0.01208377631367365,0.10032774350390986,False,=
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,WFG4,2,WFG,IGD,wilcoxon,30,30,30,6.910413503646851e-07,0.07888888888888888,0.9211111111111111,0.012604425067995001,0.01289719788212665,5.034729838371276e-06,True,+
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,WFG5,2,WFG,IGD,wilcoxon,30,30,30,1.862645149230957e-09,0.052222222222222225,0.9477777777777778,0.06344167115938185,0.0636784192588356,4.7497451305389404e-08,True,+
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,WFG6,2,WFG,IGD,wilcoxon,30,30,30,0.21293285302817822,0.5944444444444444,0.40555555555555556,0.08586024456147345,0.0732655499478575,0.246808534191752,False,=
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,WFG7,2,WFG,IGD,wilcoxon,30,30,30,1.1920928955078125e-06,0.07777777777777778,0.9222222222222223,0.0131799309043283,0.013774927595936199,6.7551930745442706e-06,True,+
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,WFG8,2,WFG,IGD,wilcoxon,30,30,30,0.583757072687149,0.5166666666666667,0.4833333333333333,0.10745045166493741,0.10736577334626675,0.6472089284140131,False,=
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,WFG9,2,WFG,IGD,wilcoxon,30,30,30,0.006639536470174789,0.6644444444444444,0.3355555555555556,0.01743524600781695,0.01584092420332505,0.010261101817542856,True,-
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,ZDT1,2,ZDT,IGD,wilcoxon,30,30,30,0.001718590036034584,0.27444444444444444,0.7255555555555555,0.00390163978502325,0.00396019836597625,0.003022347994405648,True,+
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,ZDT2,2,ZDT,IGD,wilcoxon,30,30,30,0.022098854184150696,0.33666666666666667,0.6633333333333333,0.00388786119562895,0.0039044513563738503,0.03220118752547673,True,+
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,ZDT3,2,ZDT,IGD,wilcoxon,30,30,30,0.023410143330693245,0.33444444444444443,0.6655555555555556,0.00484181907734925,0.0048889868398704,0.03316436971848209,True,+
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,ZDT4,2,ZDT,IGD,wilcoxon,30,30,30,9.98377799987793e-07,0.19444444444444445,0.8055555555555556,0.0038111393307552997,0.00385593508970945,6.36465847492218e-06,True,+
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,ZDT6,2,ZDT,IGD,wilcoxon,30,30,30,3.7904828786849976e-06,0.1711111111111111,0.8288888888888889,0.0030623193129138,0.0030938583282635,1.610955223441124e-05,True,+
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,DTLZ1,3,DTLZ,IGD,wilcoxon,30,30,30,0.06989291124045849,0.4166666666666667,0.5833333333333333,0.02010024719712675,0.020105028569030903,0.09380364403324691,False,=
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,DTLZ2,3,DTLZ,IGD,wilcoxon,30,30,30,0.0006084088236093521,0.27444444444444444,0.7255555555555555,0.05379498603267315,0.0542309083477827,0.001149216666817665,True,+
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,DTLZ3,3,DTLZ,IGD,wilcoxon,30,30,30,0.20540969260036945,0.3888888888888889,0.6111111111111112,0.053060627028447105,0.053240292234135095,0.24362544936322889,False,=
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,DTLZ4,3,DTLZ,IGD,wilcoxon,30,30,30,0.5425279382616282,0.3888888888888889,0.6111111111111112,0.054834363480064055,0.05530084166652205,0.614864996696512,False,=
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,DTLZ5,3,DTLZ,IGD,wilcoxon,30,30,30,5.144625902175903e-06,0.16444444444444445,0.8355555555555556,0.0042656421852896,0.0044038186260957,2.0182763154690085e-05,True,+
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,DTLZ6,3,DTLZ,IGD,wilcoxon,30,30,30,0.052263347432017326,0.35777777777777775,0.6422222222222222,0.0040587931205209,0.004079709150640751,0.07203866808196983,False,=
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,DTLZ7,3,DTLZ,IGD,wilcoxon,30,30,30,0.140283040702343,0.37555555555555553,0.6244444444444445,0.059903089268315446,0.06055492551400765,0.17449841648340225,False,=
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,MaF1,3,MaF,IGD,wilcoxon,30,30,30,1.862645149230957e-08,0.1,0.9,0.04104575465103525,0.041671945721402204,3.166496753692627e-07,True,+
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,MaF2,3,MaF,IGD,wilcoxon,30,30,30,0.00012333691120147705,0.2222222222222222,0.7777777777777778,0.0310074924478255,0.03235104573493725,0.00031450912356376646,True,+
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,MaF3,3,MaF,IGD,wilcoxon,30,30,30,0.00013739429414272308,0.18444444444444444,0.8155555555555556,0.0325309925713462,0.0333739843434229,0.0003185049546035853,True,+
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,MaF4,3,MaF,IGD,wilcoxon,30,30,30,0.001038169488310814,0.21555555555555556,0.7844444444444445,0.23909898398530705,0.2426029291772718,0.0018909515679946965,True,+
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,MaF5,3,MaF,IGD,wilcoxon,30,30,30,1.0,0.42444444444444446,0.5755555555555556,0.2464799165373171,0.24717087069803695,1.0,False,=
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,MaF6,3,MaF,IGD,wilcoxon,30,30,30,0.0002562887966632843,0.2311111111111111,0.768888888888889,0.0040514327306338,0.00408134790718135,0.0005228291451931,True,+
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,MaF7,3,MaF,IGD,wilcoxon,30,30,30,0.7151329666376114,0.4688888888888889,0.5311111111111111,0.0597139683443492,0.0598489276376376,0.7294356259703636,False,=
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,WFG1,3,WFG,IGD,wilcoxon,30,30,30,0.6263462882488966,0.43777777777777777,0.5622222222222222,0.15367039613017394,0.1538335386109176,0.6654929312644526,False,=
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,WFG2,3,WFG,IGD,wilcoxon,30,30,30,8.009374141693115e-08,0.9122222222222223,0.08777777777777773,0.18258502481226885,0.1729932126028884,8.169561624526978e-07,True,-
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,WFG3,3,WFG,IGD,wilcoxon,30,30,30,0.00016989745199680328,0.19666666666666666,0.8033333333333333,0.0860952342905957,0.09535317494291105,0.0003767291326885638,True,+
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,WFG4,3,WFG,IGD,wilcoxon,30,30,30,0.00020912662148475647,0.1811111111111111,0.8188888888888889,0.21218095522410185,0.2151413485085322,0.0004443940706551075,True,+
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,WFG5,3,WFG,IGD,wilcoxon,30,30,30,1.3966113328933716e-05,0.14444444444444443,0.8555555555555556,0.22064758087647013,0.22277862221648798,5.087655569825853e-05,True,+
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,WFG6,3,WFG,IGD,wilcoxon,30,30,30,0.685047073289752,0.5111111111111111,0.48888888888888893,0.24017439436368215,0.23814308169084542,0.7130081783219867,False,=
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,WFG7,3,WFG,IGD,wilcoxon,30,30,30,0.0006084088236093521,0.24222222222222223,0.7577777777777778,0.2141075331232007,0.21705345999044912,0.001149216666817665,True,+
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,WFG8,3,WFG,IGD,wilcoxon,30,30,30,0.17059839516878128,0.3811111111111111,0.6188888888888888,0.2934937899751331,0.29472982090855143,0.20715519413352013,False,=
sensitivity_order_aligned,IVFSPEA2_vs_SPEA2,IVFSPEA2,SPEA2,WFG9,3,WFG,IGD,wilcoxon,30,30,30,3.049522638320923e-05,0.11,0.89,0.21016766984276392,0.21715441438013305,9.148567914962769e-05,True,+
