Stage,Problem,M,Algorithm,Display,RunID,NTotalPoints,NFeasiblePoints,IGD_PF,HV,SourceFile
MAIN,RWMOP21,2,NSGAIII,NSGA-III,46,100,100,0.017714,0.031752,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/NSGAIII_RWMOP21_M2/NSGAIII_RWMOP21_M2_D6_46.mat
MAIN,RWMOP21,2,NSGAIII,NSGA-III,47,100,100,0.016255,0.031765,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/NSGAIII_RWMOP21_M2/NSGAIII_RWMOP21_M2_D6_47.mat
MAIN,RWMOP21,2,NSGAIII,NSGA-III,48,100,100,0.016745,0.031763,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/NSGAIII_RWMOP21_M2/NSGAIII_RWMOP21_M2_D6_48.mat
MAIN,RWMOP21,2,NSGAIII,NSGA-III,49,100,100,0.015998,0.031765,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/NSGAIII_RWMOP21_M2/NSGAIII_RWMOP21_M2_D6_49.mat
MAIN,RWMOP21,2,NSGAIII,NSGA-III,50,100,100,0.016265,0.031765,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/NSGAIII_RWMOP21_M2/NSGAIII_RWMOP21_M2_D6_50.mat
MAIN,RWMOP21,2,NSGAIII,NSGA-III,51,100,100,0.016389,0.031764,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/NSGAIII_RWMOP21_M2/NSGAIII_RWMOP21_M2_D6_51.mat
MAIN,RWMOP21,2,NSGAIII,NSGA-III,52,100,100,0.016469,0.031765,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/NSGAIII_RWMOP21_M2/NSGAIII_RWMOP21_M2_D6_52.mat
MAIN,RWMOP21,2,NSGAIII,NSGA-III,53,100,100,0.01624,0.031765,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/NSGAIII_RWMOP21_M2/NSGAIII_RWMOP21_M2_D6_53.mat
MAIN,RWMOP21,2,NSGAIII,NSGA-III,54,100,100,0.016098,0.031765,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/NSGAIII_RWMOP21_M2/NSGAIII_RWMOP21_M2_D6_54.mat
MAIN,RWMOP21,2,NSGAIII,NSGA-III,55,100,100,0.017221,0.031763,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/NSGAIII_RWMOP21_M2/NSGAIII_RWMOP21_M2_D6_55.mat
MAIN,RWMOP21,2,NSGAIII,NSGA-III,56,100,100,0.016988,0.031764,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/NSGAIII_RWMOP21_M2/NSGAIII_RWMOP21_M2_D6_56.mat
MAIN,RWMOP21,2,NSGAIII,NSGA-III,57,100,100,0.016112,0.031765,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/NSGAIII_RWMOP21_M2/NSGAIII_RWMOP21_M2_D6_57.mat
MAIN,RWMOP21,2,NSGAIII,NSGA-III,58,100,100,0.016106,0.031765,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/NSGAIII_RWMOP21_M2/NSGAIII_RWMOP21_M2_D6_58.mat
MAIN,RWMOP21,2,NSGAIII,NSGA-III,59,100,100,0.016349,0.031765,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/NSGAIII_RWMOP21_M2/NSGAIII_RWMOP21_M2_D6_59.mat
MAIN,RWMOP21,2,NSGAIII,NSGA-III,60,100,100,0.016072,0.031765,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/NSGAIII_RWMOP21_M2/NSGAIII_RWMOP21_M2_D6_60.mat
MAIN,RWMOP21,2,MOEAD,MOEA/D,1,100,100,2.8897,0.029321,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_1.mat
MAIN,RWMOP21,2,MOEAD,MOEA/D,2,100,100,2.8922,0.029319,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_2.mat
MAIN,RWMOP21,2,MOEAD,MOEA/D,3,100,100,2.8946,0.029317,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_3.mat
MAIN,RWMOP21,2,MOEAD,MOEA/D,4,100,100,2.8868,0.029323,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_4.mat
MAIN,RWMOP21,2,MOEAD,MOEA/D,5,100,100,2.8807,0.029329,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_5.mat
MAIN,RWMOP21,2,MOEAD,MOEA/D,6,100,100,2.8928,0.029318,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_6.mat
MAIN,RWMOP21,2,MOEAD,MOEA/D,7,100,100,2.8928,0.029319,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_7.mat
MAIN,RWMOP21,2,MOEAD,MOEA/D,8,100,100,2.8933,0.029318,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_8.mat
MAIN,RWMOP21,2,MOEAD,MOEA/D,9,100,100,2.8898,0.029321,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_9.mat
MAIN,RWMOP21,2,MOEAD,MOEA/D,10,100,100,2.8926,0.029319,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_10.mat
MAIN,RWMOP21,2,MOEAD,MOEA/D,11,100,100,2.8892,0.029322,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_11.mat
MAIN,RWMOP21,2,MOEAD,MOEA/D,12,100,100,2.8893,0.029321,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_12.mat
MAIN,RWMOP21,2,MOEAD,MOEA/D,13,100,100,2.8877,0.029323,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_13.mat
MAIN,RWMOP21,2,MOEAD,MOEA/D,14,100,100,2.8874,0.029323,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_14.mat
MAIN,RWMOP21,2,MOEAD,MOEA/D,15,100,100,2.8938,0.029318,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_15.mat
MAIN,RWMOP21,2,MOEAD,MOEA/D,16,100,100,2.8908,0.02932,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_16.mat
MAIN,RWMOP21,2,MOEAD,MOEA/D,17,100,100,2.8928,0.029319,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_17.mat
MAIN,RWMOP21,2,MOEAD,MOEA/D,18,100,100,2.8888,0.029322,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_18.mat
MAIN,RWMOP21,2,MOEAD,MOEA/D,19,100,100,2.8853,0.029325,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_19.mat
MAIN,RWMOP21,2,MOEAD,MOEA/D,20,100,100,2.8885,0.029322,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_20.mat
MAIN,RWMOP21,2,MOEAD,MOEA/D,21,100,100,2.8872,0.029323,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_21.mat
MAIN,RWMOP21,2,MOEAD,MOEA/D,22,100,100,2.8833,0.029326,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_22.mat
MAIN,RWMOP21,2,MOEAD,MOEA/D,23,100,100,2.8919,0.029319,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_23.mat
MAIN,RWMOP21,2,MOEAD,MOEA/D,24,100,100,2.8863,0.029324,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_24.mat
MAIN,RWMOP21,2,MOEAD,MOEA/D,25,100,100,2.8909,0.02932,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_25.mat
MAIN,RWMOP21,2,MOEAD,MOEA/D,26,100,100,2.8904,0.029321,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_26.mat
MAIN,RWMOP21,2,MOEAD,MOEA/D,27,100,100,2.8949,0.029317,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_27.mat
MAIN,RWMOP21,2,MOEAD,MOEA/D,28,100,100,2.8905,0.02932,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_28.mat
MAIN,RWMOP21,2,MOEAD,MOEA/D,29,100,100,2.8886,0.029321,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_29.mat
MAIN,RWMOP21,2,MOEAD,MOEA/D,30,100,100,2.8907,0.02932,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_30.mat
MAIN,RWMOP21,2,MOEAD,MOEA/D,31,100,100,2.8941,0.029317,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_31.mat
MAIN,RWMOP21,2,MOEAD,MOEA/D,32,100,100,2.8906,0.02932,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_32.mat
MAIN,RWMOP21,2,MOEAD,MOEA/D,33,100,100,2.8926,0.029319,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_33.mat
MAIN,RWMOP21,2,MOEAD,MOEA/D,34,100,100,2.8931,0.029318,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_34.mat
MAIN,RWMOP21,2,MOEAD,MOEA/D,35,100,100,2.892,0.029319,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_35.mat
MAIN,RWMOP21,2,MOEAD,MOEA/D,36,100,100,2.8903,0.029321,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_36.mat
MAIN,RWMOP21,2,MOEAD,MOEA/D,37,100,100,2.8975,0.029314,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_37.mat
MAIN,RWMOP21,2,MOEAD,MOEA/D,38,100,100,2.8939,0.029318,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_38.mat
MAIN,RWMOP21,2,MOEAD,MOEA/D,39,100,100,2.8928,0.029319,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_39.mat
MAIN,RWMOP21,2,MOEAD,MOEA/D,40,100,100,2.8888,0.029322,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_40.mat
MAIN,RWMOP21,2,MOEAD,MOEA/D,41,100,100,2.8931,0.029318,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_41.mat
MAIN,RWMOP21,2,MOEAD,MOEA/D,42,100,100,2.8903,0.029321,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_42.mat
MAIN,RWMOP21,2,MOEAD,MOEA/D,43,100,100,2.8959,0.029316,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_43.mat
MAIN,RWMOP21,2,MOEAD,MOEA/D,44,100,100,2.891,0.02932,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_44.mat
MAIN,RWMOP21,2,MOEAD,MOEA/D,45,100,100,2.8866,0.029324,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_45.mat
MAIN,RWMOP21,2,MOEAD,MOEA/D,46,100,100,2.8866,0.029324,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_46.mat
MAIN,RWMOP21,2,MOEAD,MOEA/D,47,100,100,2.893,0.029318,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_47.mat
MAIN,RWMOP21,2,MOEAD,MOEA/D,48,100,100,2.8963,0.029316,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_48.mat
MAIN,RWMOP21,2,MOEAD,MOEA/D,49,100,100,2.8973,0.029315,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_49.mat
MAIN,RWMOP21,2,MOEAD,MOEA/D,50,100,100,2.8914,0.02932,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_50.mat
MAIN,RWMOP21,2,MOEAD,MOEA/D,51,100,100,2.8878,0.029323,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_51.mat
MAIN,RWMOP21,2,MOEAD,MOEA/D,52,100,100,2.8916,0.02932,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_52.mat
MAIN,RWMOP21,2,MOEAD,MOEA/D,53,100,100,2.8935,0.029318,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_53.mat
MAIN,RWMOP21,2,MOEAD,MOEA/D,54,100,100,2.8926,0.029319,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_54.mat
MAIN,RWMOP21,2,MOEAD,MOEA/D,55,100,100,2.8877,0.029323,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_55.mat
MAIN,RWMOP21,2,MOEAD,MOEA/D,56,100,100,2.8871,0.029323,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_56.mat
MAIN,RWMOP21,2,MOEAD,MOEA/D,57,100,100,2.8905,0.02932,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_57.mat
MAIN,RWMOP21,2,MOEAD,MOEA/D,58,100,100,2.8938,0.029318,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_58.mat
MAIN,RWMOP21,2,MOEAD,MOEA/D,59,100,100,2.8874,0.029323,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_59.mat
MAIN,RWMOP21,2,MOEAD,MOEA/D,60,100,100,2.8915,0.02932,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/MOEAD_RWMOP21_M2/MOEAD_RWMOP21_M2_D6_60.mat
MAIN,RWMOP21,2,AGEMOEAII,AGE-MOEA-II,1,100,100,0.013107,0.031762,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/AGEMOEAII_RWMOP21_M2/AGEMOEAII_RWMOP21_M2_D6_1.mat
MAIN,RWMOP21,2,AGEMOEAII,AGE-MOEA-II,2,100,100,0.013381,0.031762,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/AGEMOEAII_RWMOP21_M2/AGEMOEAII_RWMOP21_M2_D6_2.mat
MAIN,RWMOP21,2,AGEMOEAII,AGE-MOEA-II,3,100,100,0.013875,0.031763,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/AGEMOEAII_RWMOP21_M2/AGEMOEAII_RWMOP21_M2_D6_3.mat
MAIN,RWMOP21,2,AGEMOEAII,AGE-MOEA-II,4,100,100,0.01375,0.031762,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/AGEMOEAII_RWMOP21_M2/AGEMOEAII_RWMOP21_M2_D6_4.mat
MAIN,RWMOP21,2,AGEMOEAII,AGE-MOEA-II,5,100,100,0.013178,0.031762,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/AGEMOEAII_RWMOP21_M2/AGEMOEAII_RWMOP21_M2_D6_5.mat
MAIN,RWMOP21,2,AGEMOEAII,AGE-MOEA-II,6,100,100,0.013184,0.031762,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/AGEMOEAII_RWMOP21_M2/AGEMOEAII_RWMOP21_M2_D6_6.mat
MAIN,RWMOP21,2,AGEMOEAII,AGE-MOEA-II,7,100,100,0.013246,0.031762,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/AGEMOEAII_RWMOP21_M2/AGEMOEAII_RWMOP21_M2_D6_7.mat
MAIN,RWMOP21,2,AGEMOEAII,AGE-MOEA-II,8,100,100,0.013899,0.031762,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/AGEMOEAII_RWMOP21_M2/AGEMOEAII_RWMOP21_M2_D6_8.mat
MAIN,RWMOP21,2,AGEMOEAII,AGE-MOEA-II,9,100,100,0.014281,0.031762,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/AGEMOEAII_RWMOP21_M2/AGEMOEAII_RWMOP21_M2_D6_9.mat
MAIN,RWMOP21,2,AGEMOEAII,AGE-MOEA-II,10,100,100,0.015003,0.031763,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/AGEMOEAII_RWMOP21_M2/AGEMOEAII_RWMOP21_M2_D6_10.mat
MAIN,RWMOP21,2,AGEMOEAII,AGE-MOEA-II,11,100,100,0.013837,0.031762,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/AGEMOEAII_RWMOP21_M2/AGEMOEAII_RWMOP21_M2_D6_11.mat
MAIN,RWMOP21,2,AGEMOEAII,AGE-MOEA-II,12,100,100,0.013249,0.031762,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/AGEMOEAII_RWMOP21_M2/AGEMOEAII_RWMOP21_M2_D6_12.mat
MAIN,RWMOP21,2,AGEMOEAII,AGE-MOEA-II,13,100,100,0.016152,0.031763,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/AGEMOEAII_RWMOP21_M2/AGEMOEAII_RWMOP21_M2_D6_13.mat
MAIN,RWMOP21,2,AGEMOEAII,AGE-MOEA-II,14,100,100,0.013538,0.031762,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/AGEMOEAII_RWMOP21_M2/AGEMOEAII_RWMOP21_M2_D6_14.mat
MAIN,RWMOP21,2,AGEMOEAII,AGE-MOEA-II,15,100,100,0.014016,0.031762,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/AGEMOEAII_RWMOP21_M2/AGEMOEAII_RWMOP21_M2_D6_15.mat
MAIN,RWMOP21,2,AGEMOEAII,AGE-MOEA-II,16,100,100,0.014914,0.031762,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/AGEMOEAII_RWMOP21_M2/AGEMOEAII_RWMOP21_M2_D6_16.mat
MAIN,RWMOP21,2,AGEMOEAII,AGE-MOEA-II,17,100,100,0.013195,0.031762,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/AGEMOEAII_RWMOP21_M2/AGEMOEAII_RWMOP21_M2_D6_17.mat
MAIN,RWMOP21,2,AGEMOEAII,AGE-MOEA-II,18,100,100,0.013907,0.031762,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/AGEMOEAII_RWMOP21_M2/AGEMOEAII_RWMOP21_M2_D6_18.mat
MAIN,RWMOP21,2,AGEMOEAII,AGE-MOEA-II,19,100,100,0.014409,0.031762,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/AGEMOEAII_RWMOP21_M2/AGEMOEAII_RWMOP21_M2_D6_19.mat
MAIN,RWMOP21,2,AGEMOEAII,AGE-MOEA-II,20,100,100,0.014005,0.031762,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/AGEMOEAII_RWMOP21_M2/AGEMOEAII_RWMOP21_M2_D6_20.mat
MAIN,RWMOP21,2,AGEMOEAII,AGE-MOEA-II,21,100,100,0.014392,0.031762,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/AGEMOEAII_RWMOP21_M2/AGEMOEAII_RWMOP21_M2_D6_21.mat
MAIN,RWMOP21,2,AGEMOEAII,AGE-MOEA-II,22,100,100,0.01336,0.031762,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/AGEMOEAII_RWMOP21_M2/AGEMOEAII_RWMOP21_M2_D6_22.mat
MAIN,RWMOP21,2,AGEMOEAII,AGE-MOEA-II,23,100,100,0.013403,0.031762,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/AGEMOEAII_RWMOP21_M2/AGEMOEAII_RWMOP21_M2_D6_23.mat
MAIN,RWMOP21,2,AGEMOEAII,AGE-MOEA-II,24,100,100,0.014626,0.031762,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/AGEMOEAII_RWMOP21_M2/AGEMOEAII_RWMOP21_M2_D6_24.mat
MAIN,RWMOP21,2,AGEMOEAII,AGE-MOEA-II,25,100,100,0.015194,0.031762,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/AGEMOEAII_RWMOP21_M2/AGEMOEAII_RWMOP21_M2_D6_25.mat
MAIN,RWMOP21,2,AGEMOEAII,AGE-MOEA-II,26,100,100,0.014653,0.031762,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/AGEMOEAII_RWMOP21_M2/AGEMOEAII_RWMOP21_M2_D6_26.mat
MAIN,RWMOP21,2,AGEMOEAII,AGE-MOEA-II,27,100,100,0.014,0.031762,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/AGEMOEAII_RWMOP21_M2/AGEMOEAII_RWMOP21_M2_D6_27.mat
MAIN,RWMOP21,2,AGEMOEAII,AGE-MOEA-II,28,100,100,0.013425,0.031762,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/AGEMOEAII_RWMOP21_M2/AGEMOEAII_RWMOP21_M2_D6_28.mat
MAIN,RWMOP21,2,AGEMOEAII,AGE-MOEA-II,29,100,100,0.015036,0.031763,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/AGEMOEAII_RWMOP21_M2/AGEMOEAII_RWMOP21_M2_D6_29.mat
MAIN,RWMOP21,2,AGEMOEAII,AGE-MOEA-II,30,100,100,0.014535,0.031763,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/AGEMOEAII_RWMOP21_M2/AGEMOEAII_RWMOP21_M2_D6_30.mat
MAIN,RWMOP21,2,AGEMOEAII,AGE-MOEA-II,31,100,100,0.013289,0.031762,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/AGEMOEAII_RWMOP21_M2/AGEMOEAII_RWMOP21_M2_D6_31.mat
MAIN,RWMOP21,2,AGEMOEAII,AGE-MOEA-II,32,100,100,0.014407,0.031762,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/AGEMOEAII_RWMOP21_M2/AGEMOEAII_RWMOP21_M2_D6_32.mat
MAIN,RWMOP21,2,AGEMOEAII,AGE-MOEA-II,33,100,100,0.014247,0.031762,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/AGEMOEAII_RWMOP21_M2/AGEMOEAII_RWMOP21_M2_D6_33.mat
MAIN,RWMOP21,2,AGEMOEAII,AGE-MOEA-II,34,100,100,0.013477,0.031762,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/AGEMOEAII_RWMOP21_M2/AGEMOEAII_RWMOP21_M2_D6_34.mat
MAIN,RWMOP21,2,AGEMOEAII,AGE-MOEA-II,35,100,100,0.013343,0.031762,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/AGEMOEAII_RWMOP21_M2/AGEMOEAII_RWMOP21_M2_D6_35.mat
MAIN,RWMOP21,2,AGEMOEAII,AGE-MOEA-II,36,100,100,0.013594,0.031762,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/AGEMOEAII_RWMOP21_M2/AGEMOEAII_RWMOP21_M2_D6_36.mat
MAIN,RWMOP21,2,AGEMOEAII,AGE-MOEA-II,37,100,100,0.013553,0.031763,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/AGEMOEAII_RWMOP21_M2/AGEMOEAII_RWMOP21_M2_D6_37.mat
MAIN,RWMOP21,2,AGEMOEAII,AGE-MOEA-II,38,100,100,0.014139,0.031762,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/AGEMOEAII_RWMOP21_M2/AGEMOEAII_RWMOP21_M2_D6_38.mat
MAIN,RWMOP21,2,AGEMOEAII,AGE-MOEA-II,39,100,100,0.013257,0.031762,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/AGEMOEAII_RWMOP21_M2/AGEMOEAII_RWMOP21_M2_D6_39.mat
MAIN,RWMOP21,2,AGEMOEAII,AGE-MOEA-II,40,100,100,0.0147,0.031762,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/AGEMOEAII_RWMOP21_M2/AGEMOEAII_RWMOP21_M2_D6_40.mat
MAIN,RWMOP21,2,AGEMOEAII,AGE-MOEA-II,41,100,100,0.013775,0.031762,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/AGEMOEAII_RWMOP21_M2/AGEMOEAII_RWMOP21_M2_D6_41.mat
MAIN,RWMOP21,2,AGEMOEAII,AGE-MOEA-II,42,100,100,0.01403,0.031763,/home/pedro/desenvolvimento/ivfspea2/data/engineering_suite/AGEMOEAII_RWMOP21_M2/AGEMOEAII_RWMOP21_M2_D6_42.mat
