algo,problem,M,run,FE,IGD,HV
NSGAIII,DTLZ7,2,5003,20000,0.0051592564035084845,0.24259657855307465
NSGAIII,DTLZ7,2,5003,30000,0.005035654556567572,0.2428073652109281
NSGAIII,DTLZ7,2,5003,40000,0.005038228143429161,0.24282261862542273
NSGAIII,DTLZ7,2,5003,50000,0.0050279277798434985,0.24281698274777108
NSGAIII,DTLZ7,2,5003,60000,0.004988585275786733,0.2428281635439638
NSGAIII,DTLZ7,2,5003,70000,0.004940398842437375,0.24284140682921146
NSGAIII,DTLZ7,2,5003,80000,0.005045424671867269,0.24281768833254996
NSGAIII,DTLZ7,2,5003,90000,0.0051368530398357756,0.2427983518601133
NSGAIII,DTLZ7,2,5003,100000,0.005014904086526036,0.2428220694255685
NSGAIII,DTLZ7,2,5004,10000,0.009123572217252369,0.2395420374998044
NSGAIII,DTLZ7,2,5004,20000,0.005083713898543019,0.24266466309326706
NSGAIII,DTLZ7,2,5004,30000,0.005081301398044566,0.24280159707571225
NSGAIII,DTLZ7,2,5004,40000,0.005000746837545607,0.2428280354522328
NSGAIII,DTLZ7,2,5004,50000,0.004895613657824216,0.24284523714558848
NSGAIII,DTLZ7,2,5004,60000,0.004982099838449123,0.24282890590621936
NSGAIII,DTLZ7,2,5004,70000,0.005086591015263064,0.2428085880979456
NSGAIII,DTLZ7,2,5004,80000,0.005143375777578962,0.24280202995066158
NSGAIII,DTLZ7,2,5004,90000,0.005017952673619521,0.24281735947197858
NSGAIII,DTLZ7,2,5004,100000,0.005073992722844774,0.24281054227351145
NSGAIII,DTLZ7,2,5005,10000,0.010273518328311594,0.23874052411932398
NSGAIII,DTLZ7,2,5005,20000,0.005139528397808215,0.2424578413201856
NSGAIII,DTLZ7,2,5005,30000,0.005098501503970838,0.24278161846485888
NSGAIII,DTLZ7,2,5005,40000,0.005137403917394881,0.2427959147444173
NSGAIII,DTLZ7,2,5005,50000,0.0050527484753542,0.24281560155155052
NSGAIII,DTLZ7,2,5005,60000,0.004975850725179167,0.2428294084230476
NSGAIII,DTLZ7,2,5005,70000,0.005077090142301714,0.24281611457412156
NSGAIII,DTLZ7,2,5005,80000,0.005058194639061585,0.24281820722057057
NSGAIII,DTLZ7,2,5005,90000,0.005096330640155494,0.24279646395496296
NSGAIII,DTLZ7,2,5005,100000,0.005085381730475985,0.24281489380300536
NSGAIII,DTLZ7,2,5006,10000,0.009957453753319752,0.2389732138263513
NSGAIII,DTLZ7,2,5006,20000,0.005119076773707054,0.24265195430927877
NSGAIII,DTLZ7,2,5006,30000,0.005027731811067672,0.24280651155639624
NSGAIII,DTLZ7,2,5006,40000,0.0050191781227010655,0.2428245420363991
NSGAIII,DTLZ7,2,5006,50000,0.005144093480965198,0.24280012145029806
NSGAIII,DTLZ7,2,5006,60000,0.005055471393609157,0.24281514500952672
NSGAIII,DTLZ7,2,5006,70000,0.0050895486563866735,0.24281154702574398
NSGAIII,DTLZ7,2,5006,80000,0.005099292908078092,0.2428053805632211
NSGAIII,DTLZ7,2,5006,90000,0.004954336170989907,0.24283974554106033
NSGAIII,DTLZ7,2,5006,100000,0.005179965017608491,0.24279301722805502
NSGAIII,DTLZ7,2,5007,10000,0.009289225977254921,0.23935753856056494
NSGAIII,DTLZ7,2,5007,20000,0.0051034040339219345,0.24265169140981496
NSGAIII,DTLZ7,2,5007,30000,0.005128836167997866,0.2427873936025824
NSGAIII,DTLZ7,2,5007,40000,0.005081466331569918,0.2428103612546699
NSGAIII,DTLZ7,2,5007,50000,0.0050063250978496536,0.24282209998619517
NSGAIII,DTLZ7,2,5007,60000,0.005078838151848555,0.2428119936206678
NSGAIII,DTLZ7,2,5007,70000,0.004842832465092805,0.24285496785820182
NSGAIII,DTLZ7,2,5007,80000,0.005050434685144099,0.24280447701061644
NSGAIII,DTLZ7,2,5007,90000,0.005035340524015062,0.24281646232197132
NSGAIII,DTLZ7,2,5007,100000,0.005177948732756541,0.24279445789443543
NSGAIII,DTLZ7,2,5008,10000,0.009729323629814423,0.2391940372810533
NSGAIII,DTLZ7,2,5008,20000,0.005116107929075749,0.24257725597157023
NSGAIII,DTLZ7,2,5008,30000,0.005181040692051621,0.24277779372215164
NSGAIII,DTLZ7,2,5008,40000,0.005011147535671075,0.2428279382096441
NSGAIII,DTLZ7,2,5008,50000,0.005065044844596341,0.24281083583207266
NSGAIII,DTLZ7,2,5008,60000,0.005099977852022117,0.24280786295510423
NSGAIII,DTLZ7,2,5008,70000,0.005144421289057423,0.2427980042235516
NSGAIII,DTLZ7,2,5008,80000,0.0050432062573452915,0.24281664153112933
NSGAIII,DTLZ7,2,5008,90000,0.0051523249848065,0.24278607540445823
NSGAIII,DTLZ7,2,5008,100000,0.005094795611757759,0.24280723623078299
NSGAIII,DTLZ7,2,5009,10000,0.007977564814592048,0.24026876366254396
NSGAIII,DTLZ7,2,5009,20000,0.005147582376640795,0.2426638653063727
NSGAIII,DTLZ7,2,5009,30000,0.005048669326334285,0.24279778197236607
NSGAIII,DTLZ7,2,5009,40000,0.00501570957513777,0.24282912902406845
NSGAIII,DTLZ7,2,5009,50000,0.005128952227862045,0.24279933158217967
NSGAIII,DTLZ7,2,5009,60000,0.005046977443653904,0.24281587022849171
NSGAIII,DTLZ7,2,5009,70000,0.005025331782852596,0.24282636158294493
NSGAIII,DTLZ7,2,5009,80000,0.005065382762091593,0.24281479261519112
NSGAIII,DTLZ7,2,5009,90000,0.005143272472603436,0.24280118729522063
NSGAIII,DTLZ7,2,5009,100000,0.005117690015606564,0.24280703620212826
NSGAIII,DTLZ7,2,5010,10000,0.009495252170981338,0.2391328863171308
NSGAIII,DTLZ7,2,5010,20000,0.005123024896715648,0.2427284126679547
NSGAIII,DTLZ7,2,5010,30000,0.005097519058870667,0.24280225536883956
NSGAIII,DTLZ7,2,5010,40000,0.005000998257765959,0.24281881432770286
NSGAIII,DTLZ7,2,5010,50000,0.005009628225276227,0.24281961222563006
NSGAIII,DTLZ7,2,5010,60000,0.005046713480729408,0.24281857449362498
NSGAIII,DTLZ7,2,5010,70000,0.005004264340012201,0.2428284170666138
NSGAIII,DTLZ7,2,5010,80000,0.004885079468395645,0.2428535533104303
NSGAIII,DTLZ7,2,5010,90000,0.005029853757311429,0.24282363061727355
NSGAIII,DTLZ7,2,5010,100000,0.005063489673448964,0.24281419077405583
NSGAIII,DTLZ7,2,5011,10000,0.008918001248583864,0.2387526708314666
NSGAIII,DTLZ7,2,5011,20000,0.005037575578096537,0.24265854066213038
NSGAIII,DTLZ7,2,5011,30000,0.005145013939684107,0.24278216760918375
NSGAIII,DTLZ7,2,5011,40000,0.005084473562499889,0.242813359824829
NSGAIII,DTLZ7,2,5011,50000,0.005067761988507224,0.2428085244905356
NSGAIII,DTLZ7,2,5011,60000,0.005110270217809917,0.24279350171554084
NSGAIII,DTLZ7,2,5011,70000,0.005010645199423022,0.24282745189394828
NSGAIII,DTLZ7,2,5011,80000,0.005067634606875288,0.24280847031587394
NSGAIII,DTLZ7,2,5011,90000,0.005073551899041994,0.2428091399213645
NSGAIII,DTLZ7,2,5011,100000,0.005191989637691257,0.24278158215801024
NSGAIII,DTLZ7,2,5012,10000,0.009670427110816542,0.23938213191928834
NSGAIII,DTLZ7,2,5012,20000,0.005126340815977166,0.2426691423653488
NSGAIII,DTLZ7,2,5012,30000,0.0051334902795817745,0.24278919189381198
NSGAIII,DTLZ7,2,5012,40000,0.004892283825710411,0.2428559602081799
NSGAIII,DTLZ7,2,5012,50000,0.00509255890946526,0.24280751811307666
NSGAIII,DTLZ7,2,5012,60000,0.004969080429431165,0.24283237871859162
NSGAIII,DTLZ7,2,5012,70000,0.005124459502726404,0.24280206367098625
NSGAIII,DTLZ7,2,5012,80000,0.0050575377550614,0.24281417483732542
NSGAIII,DTLZ7,2,5012,90000,0.005057736259492145,0.2428131321385558
NSGAIII,DTLZ7,2,5012,100000,0.0050758324863535865,0.24281201132645394
NSGAIII,DTLZ7,2,5013,10000,0.008391253630025247,0.2399737854710585
NSGAIII,DTLZ7,2,5013,20000,0.00511932576996892,0.2427109820585735
NSGAIII,DTLZ7,2,5013,30000,0.004988358350811041,0.24281335961613007
NSGAIII,DTLZ7,2,5013,40000,0.005131170941944097,0.2428003855051069
NSGAIII,DTLZ7,2,5013,50000,0.00508949824937624,0.2428095082894026
NSGAIII,DTLZ7,2,5013,60000,0.00499164432032059,0.2428307904476742
NSGAIII,DTLZ7,2,5013,70000,0.0050595800194925804,0.24281699562989073
NSGAIII,DTLZ7,2,5013,80000,0.00505155703191726,0.24281433583498593
NSGAIII,DTLZ7,2,5013,90000,0.005077811504307306,0.242809115461527
NSGAIII,DTLZ7,2,5013,100000,0.0052252390443824695,0.24277621225927878
NSGAIII,DTLZ7,2,5014,10000,0.008952623405849826,0.23970584529653893
NSGAIII,DTLZ7,2,5014,20000,0.005089127839941826,0.2426429502753881
NSGAIII,DTLZ7,2,5014,30000,0.005078560015919798,0.24279620701931418
NSGAIII,DTLZ7,2,5014,40000,0.005047891190350377,0.24281835584232123
NSGAIII,DTLZ7,2,5014,50000,0.0050616587073852816,0.242818432228297
NSGAIII,DTLZ7,2,5014,60000,0.005005854124074393,0.2428232909604843
NSGAIII,DTLZ7,2,5014,70000,0.005011151511007188,0.24282564247426375
NSGAIII,DTLZ7,2,5014,80000,0.00490762588593542,0.2428462705163129
NSGAIII,DTLZ7,2,5014,90000,0.005112428461365512,0.24280227664718992
NSGAIII,DTLZ7,2,5014,100000,0.005177533855773459,0.2427902974685499
NSGAIII,DTLZ7,2,5015,10000,0.014153204669318388,0.2353914779533044
NSGAIII,DTLZ7,2,5015,20000,0.005163849394972071,0.24259458975782972
NSGAIII,DTLZ7,2,5015,30000,0.005015554291949212,0.24280920926206398
NSGAIII,DTLZ7,2,5015,40000,0.005058479107777021,0.24281078673558423
NSGAIII,DTLZ7,2,5015,50000,0.0050542800276732695,0.24281487377526398
NSGAIII,DTLZ7,2,5015,60000,0.005111613732416485,0.242806010389633
NSGAIII,DTLZ7,2,5015,70000,0.004954328070470516,0.24283223771669032
NSGAIII,DTLZ7,2,5015,80000,0.0051434611790085,0.24279997876213755
NSGAIII,DTLZ7,2,5015,90000,0.00515554544466158,0.24278960637120642
NSGAIII,DTLZ7,2,5015,100000,0.005086799490413602,0.2428063531531507
NSGAIII,DTLZ7,2,5016,10000,0.00850217033336262,0.24008478671257405
NSGAIII,DTLZ7,2,5016,20000,0.005023054886072656,0.242692168345708
NSGAIII,DTLZ7,2,5016,30000,0.0050010900942816,0.2428206388245293
NSGAIII,DTLZ7,2,5016,40000,0.005065077231453523,0.24281029537788373
NSGAIII,DTLZ7,2,5016,50000,0.004925696367951733,0.24283537267485994
NSGAIII,DTLZ7,2,5016,60000,0.005006124854240231,0.24282158271152413
NSGAIII,DTLZ7,2,5016,70000,0.005119657872392369,0.24279667493394955
NSGAIII,DTLZ7,2,5016,80000,0.005079380783576223,0.24280963468716696
NSGAIII,DTLZ7,2,5016,90000,0.004906402441607992,0.24284440495872422
NSGAIII,DTLZ7,2,5016,100000,0.005220964201974906,0.24278456246716143
NSGAIII,DTLZ7,2,5017,10000,0.009343961370224778,0.23905558610935673
NSGAIII,DTLZ7,2,5017,20000,0.005049567088724181,0.242598117253108
NSGAIII,DTLZ7,2,5017,30000,0.005149130996988565,0.24278638407025244
NSGAIII,DTLZ7,2,5017,40000,0.005122040053630108,0.2428013115155449
NSGAIII,DTLZ7,2,5017,50000,0.005102782157203466,0.2428050517066197
NSGAIII,DTLZ7,2,5017,60000,0.0050616602945904405,0.24281402879514147
NSGAIII,DTLZ7,2,5017,70000,0.005009828592081188,0.2428294103208709
NSGAIII,DTLZ7,2,5017,80000,0.005047664494404371,0.24280818769940168
NSGAIII,DTLZ7,2,5017,90000,0.005152769005554346,0.2427955249885727
NSGAIII,DTLZ7,2,5017,100000,0.005146541687532354,0.2427916625723524
NSGAIII,DTLZ7,2,5018,10000,0.008252060661084595,0.23996149349057327
NSGAIII,DTLZ7,2,5018,20000,0.005130161574101304,0.24268913610684667
NSGAIII,DTLZ7,2,5018,30000,0.005136133105253051,0.24278842467097034
NSGAIII,DTLZ7,2,5018,40000,0.005102880091369026,0.24280176034102355
NSGAIII,DTLZ7,2,5018,50000,0.004969648663373763,0.24283969427215094
NSGAIII,DTLZ7,2,5018,60000,0.005076942359669754,0.24280334253319635
NSGAIII,DTLZ7,2,5018,70000,0.005090115813232507,0.2428098590891499
NSGAIII,DTLZ7,2,5018,80000,0.0050165394395093954,0.2428214948253208
NSGAIII,DTLZ7,2,5018,90000,0.004977815692989129,0.24283224916939244
NSGAIII,DTLZ7,2,5018,100000,0.004957733501859853,0.24284046116412147
NSGAIII,DTLZ7,2,5019,10000,0.009138138414655713,0.23874594802827914
NSGAIII,DTLZ7,2,5019,20000,0.005057052306757035,0.24269455919409677
NSGAIII,DTLZ7,2,5019,30000,0.00513823724014132,0.24279302596073848
NSGAIII,DTLZ7,2,5019,40000,0.0049577143458789,0.2428395087511605
NSGAIII,DTLZ7,2,5019,50000,0.004922166981873332,0.24283043790004852
NSGAIII,DTLZ7,2,5019,60000,0.004986247232150428,0.24283234125669323
NSGAIII,DTLZ7,2,5019,70000,0.005117667105296866,0.24280096006989188
NSGAIII,DTLZ7,2,5019,80000,0.00494313365841737,0.24284116698896782
NSGAIII,DTLZ7,2,5019,90000,0.004996558679582618,0.24281562121152114
NSGAIII,DTLZ7,2,5019,100000,0.005023072246270704,0.2428199478797439
NSGAIII,DTLZ7,2,5020,10000,0.011138499104625709,0.23843126111644633
NSGAIII,DTLZ7,2,5020,20000,0.005056516170113321,0.24268143673709655
NSGAIII,DTLZ7,2,5020,30000,0.005085632534172948,0.24279724562665858
NSGAIII,DTLZ7,2,5020,40000,0.004967615831563508,0.2428264914818404
NSGAIII,DTLZ7,2,5020,50000,0.0050147962247496115,0.24282618647182602
NSGAIII,DTLZ7,2,5020,60000,0.005043819344110362,0.24281898480105116
NSGAIII,DTLZ7,2,5020,70000,0.00493694314972825,0.2428394099132347
NSGAIII,DTLZ7,2,5020,80000,0.005089135702669459,0.2428077193132016
NSGAIII,DTLZ7,2,5020,90000,0.0050505002337417745,0.24280986337556565
NSGAIII,DTLZ7,2,5020,100000,0.005072815304191546,0.24281472870172696
NSGAIII,DTLZ7,2,5021,10000,0.009950010123374904,0.23900949096006188
NSGAIII,DTLZ7,2,5021,20000,0.005152641905748211,0.2426285854146748
NSGAIII,DTLZ7,2,5021,30000,0.005011712211932532,0.2428101527903395
NSGAIII,DTLZ7,2,5021,40000,0.005153911714173381,0.24279312847875517
NSGAIII,DTLZ7,2,5021,50000,0.004952527495668099,0.2428300917027583
NSGAIII,DTLZ7,2,5021,60000,0.005026958642112868,0.24281769564788
NSGAIII,DTLZ7,2,5021,70000,0.004918790545439529,0.24284492668036498
NSGAIII,DTLZ7,2,5021,80000,0.005012021780142456,0.2428276311660769
NSGAIII,DTLZ7,2,5021,90000,0.0049892291383119396,0.24283124285972232
NSGAIII,DTLZ7,2,5021,100000,0.005123983725064431,0.24280365181454786
NSGAIII,DTLZ7,2,5022,10000,0.014281568769094677,0.23599968146553674
NSGAIII,DTLZ7,2,5022,20000,0.0051060996580792025,0.24243561685134574
NSGAIII,DTLZ7,2,5022,30000,0.005059063588628544,0.2427966768078448
NSGAIII,DTLZ7,2,5022,40000,0.005121420778865979,0.24279750218344504
NSGAIII,DTLZ7,2,5022,50000,0.004981941981917213,0.24282582983612344
NSGAIII,DTLZ7,2,5022,60000,0.005122575156325489,0.2428006322680521
NSGAIII,DTLZ7,2,5022,70000,0.005134240549726447,0.24280487456749866
NSGAIII,DTLZ7,2,5022,80000,0.0050773491167102665,0.24281228915395445
NSGAIII,DTLZ7,2,5022,90000,0.005115267361525951,0.24280193256926597
NSGAIII,DTLZ7,2,5022,100000,0.005100800266186314,0.2428060659077189
NSGAIII,DTLZ7,2,5023,10000,0.00817375312580728,0.23964121813274625
NSGAIII,DTLZ7,2,5023,20000,0.0051669514801648535,0.24267570137335123
NSGAIII,DTLZ7,2,5023,30000,0.005082152654435334,0.2427987420281101
NSGAIII,DTLZ7,2,5023,40000,0.004999716258093555,0.24282674652095276
NSGAIII,DTLZ7,2,5023,50000,0.005095962896071576,0.24280051544422682
NSGAIII,DTLZ7,2,5023,60000,0.005086439628137974,0.24281180193566557
NSGAIII,DTLZ7,2,5023,70000,0.0050907496089599704,0.24281215397112588
NSGAIII,DTLZ7,2,5023,80000,0.005003648538181691,0.2428223239061667
NSGAIII,DTLZ7,2,5023,90000,0.005122930279471746,0.2427971452587398
NSGAIII,DTLZ7,2,5023,100000,0.005173817712851259,0.24278708592980575
NSGAIII,DTLZ7,2,5024,10000,0.007758774535420524,0.240381593538813
NSGAIII,DTLZ7,2,5024,20000,0.00511270023266103,0.24272019091852978
NSGAIII,DTLZ7,2,5024,30000,0.004953791472251445,0.24282159638076142
NSGAIII,DTLZ7,2,5024,40000,0.005077167215067795,0.2428132455082921
NSGAIII,DTLZ7,2,5024,50000,0.005020831603329022,0.24282300060970244
NSGAIII,DTLZ7,2,5024,60000,0.005004895934765422,0.24282775683584795
NSGAIII,DTLZ7,2,5024,70000,0.004937133543758323,0.242828780441936
NSGAIII,DTLZ7,2,5024,80000,0.005079851291277537,0.24281349855491421
NSGAIII,DTLZ7,2,5024,90000,0.005112459397026407,0.24280722360164403
NSGAIII,DTLZ7,2,5024,100000,0.0051564341108477985,0.2427998387141818
NSGAIII,DTLZ7,2,5025,10000,0.010199057346834595,0.23871447337027418
NSGAIII,DTLZ7,2,5025,20000,0.005112612885807017,0.2425846965751264
NSGAIII,DTLZ7,2,5025,30000,0.0049932667849901064,0.24280683255857483
NSGAIII,DTLZ7,2,5025,40000,0.005026934529662108,0.24280653739017344
NSGAIII,DTLZ7,2,5025,50000,0.005115739401617711,0.24280206563799567
NSGAIII,DTLZ7,2,5025,60000,0.005019497943342975,0.24282290301013723
NSGAIII,DTLZ7,2,5025,70000,0.005058589364669765,0.24281627214062984
NSGAIII,DTLZ7,2,5025,80000,0.004993327847808987,0.24283233861905415
NSGAIII,DTLZ7,2,5025,90000,0.00506193447658424,0.24281485757378612
NSGAIII,DTLZ7,2,5025,100000,0.004928248226417271,0.24284685424440844
NSGAIII,DTLZ7,2,5026,10000,0.011419179428428334,0.23784964073593187
NSGAIII,DTLZ7,2,5026,20000,0.005184497985442594,0.24267500333900155
NSGAIII,DTLZ7,2,5026,30000,0.005021748905459461,0.24281973971835033
NSGAIII,DTLZ7,2,5026,40000,0.005122855880383639,0.2427995754289896
NSGAIII,DTLZ7,2,5026,50000,0.00506611182094834,0.24281598232828364
NSGAIII,DTLZ7,2,5026,60000,0.005077866044990588,0.24280671644082177
NSGAIII,DTLZ7,2,5026,70000,0.005098230847504051,0.24280888624118535
NSGAIII,DTLZ7,2,5026,80000,0.004986076916045479,0.2428242957781625
NSGAIII,DTLZ7,2,5026,90000,0.004960695285154035,0.24283575048923023
NSGAIII,DTLZ7,2,5026,100000,0.0050136941687302,0.24282068358550227
NSGAIII,DTLZ7,2,5027,10000,0.0092021391836295,0.23982477845280892
NSGAIII,DTLZ7,2,5027,20000,0.004989864874262644,0.24275784035127337
NSGAIII,DTLZ7,2,5027,30000,0.005198253346692547,0.2427759179745243
NSGAIII,DTLZ7,2,5027,40000,0.004995227154568142,0.24282858942883392
NSGAIII,DTLZ7,2,5027,50000,0.005117701547471703,0.2428043893482591
NSGAIII,DTLZ7,2,5027,60000,0.005113171359519997,0.2427961985726137
NSGAIII,DTLZ7,2,5027,70000,0.005054713010300162,0.24281731179858604
NSGAIII,DTLZ7,2,5027,80000,0.004922821929169297,0.24283325877724343
NSGAIII,DTLZ7,2,5027,90000,0.005007631925916775,0.24282680742384494
NSGAIII,DTLZ7,2,5027,100000,0.00521740875311007,0.24278215735094705
NSGAIII,DTLZ7,2,5028,10000,0.010305798317402996,0.23872167085211252
NSGAIII,DTLZ7,2,5028,20000,0.004989039680719167,0.24272129704576986
NSGAIII,DTLZ7,2,5028,30000,0.005006472588520821,0.2428001422869106
NSGAIII,DTLZ7,2,5028,40000,0.005150641514918281,0.24279849276928833
NSGAIII,DTLZ7,2,5028,50000,0.005025789779398836,0.24282358446299165
NSGAIII,DTLZ7,2,5028,60000,0.005068254547408642,0.24281159315614603
NSGAIII,DTLZ7,2,5028,70000,0.004874915729853833,0.242852685958133
NSGAIII,DTLZ7,2,5028,80000,0.004991472991870426,0.24282278843655286
NSGAIII,DTLZ7,2,5028,90000,0.00506815132380886,0.24280704191066121
NSGAIII,DTLZ7,2,5028,100000,0.005132553142658521,0.24280203314521462
NSGAIII,DTLZ7,2,5029,10000,0.0075601921902719,0.24034316938244593
NSGAIII,DTLZ7,2,5029,20000,0.005124411174466918,0.24267707180303885
NSGAIII,DTLZ7,2,5029,30000,0.005131654521699701,0.2427838068950155
NSGAIII,DTLZ7,2,5029,40000,0.005090343741733793,0.24280517886545055
NSGAIII,DTLZ7,2,5029,50000,0.005063670189084899,0.24281625120897557
NSGAIII,DTLZ7,2,5029,60000,0.00507799376244929,0.24280741168065606
NSGAIII,DTLZ7,2,5029,70000,0.00500349380340402,0.2428273429026968
NSGAIII,DTLZ7,2,5029,80000,0.004978178041188279,0.24283499420695429
NSGAIII,DTLZ7,2,5029,90000,0.00513017946918853,0.2428028799955302
NSGAIII,DTLZ7,2,5029,100000,0.00503814198147768,0.24281406863109828
NSGAIII,DTLZ7,2,5030,10000,0.017308474364134803,0.23421178470085788
NSGAIII,DTLZ7,2,5030,20000,0.005163007269627539,0.24259944459891028
NSGAIII,DTLZ7,2,5030,30000,0.004901031847197856,0.24284065242162806
NSGAIII,DTLZ7,2,5030,40000,0.0050667272534316455,0.24281763718929011
NSGAIII,DTLZ7,2,5030,50000,0.005122511358303671,0.24280610678711043
NSGAIII,DTLZ7,2,5030,60000,0.00509534388722022,0.24280451281441348
NSGAIII,DTLZ7,2,5030,70000,0.005080187476669791,0.24280589337167327
NSGAIII,DTLZ7,2,5030,80000,0.00506659387504116,0.24281034576937877
NSGAIII,DTLZ7,2,5030,90000,0.005118616292832893,0.2428006799096941
NSGAIII,DTLZ7,2,5030,100000,0.0050977863662877414,0.24280316347006178
NSGAIII,DTLZ7,3,5001,9991,0.0932469893378598,0.2482092303726743
NSGAIII,DTLZ7,3,5001,19981,0.08004914732097955,0.2665589973227991
NSGAIII,DTLZ7,3,5001,29971,0.07752686028103803,0.27058090131615686
NSGAIII,DTLZ7,3,5001,39961,0.07893887650276221,0.2636628772078427
NSGAIII,DTLZ7,3,5001,49951,0.06824571735146359,0.2681992614582796
NSGAIII,DTLZ7,3,5001,59941,0.07417440379632999,0.2684556203441693
NSGAIII,DTLZ7,3,5001,69931,0.06884323624250417,0.27136904839832565
NSGAIII,DTLZ7,3,5001,79921,0.07379124381234821,0.268128159960637
NSGAIII,DTLZ7,3,5001,89911,0.0771635131800032,0.27076659663996744
NSGAIII,DTLZ7,3,5001,100081,0.07537558448883155,0.26653479627647836
NSGAIII,DTLZ7,3,5002,9991,0.09551609686996258,0.2463173516282759
NSGAIII,DTLZ7,3,5002,19981,0.07576417592522681,0.26787496641153313
NSGAIII,DTLZ7,3,5002,29971,0.07543567372928041,0.26989867664919964
NSGAIII,DTLZ7,3,5002,39961,0.08058362874304126,0.2673264105226617
NSGAIII,DTLZ7,3,5002,49951,0.07548161621702669,0.2678268543491601
NSGAIII,DTLZ7,3,5002,59941,0.07584109765264443,0.2690339095724986
NSGAIII,DTLZ7,3,5002,69931,0.07470252492015679,0.2697501635551865
NSGAIII,DTLZ7,3,5002,79921,0.08096493741442974,0.26951819764097257
NSGAIII,DTLZ7,3,5002,89911,0.07771316916159243,0.2681529577340209
NSGAIII,DTLZ7,3,5002,100081,0.07354989558794564,0.27135975257354433
NSGAIII,DTLZ7,3,5003,9991,0.08715015445635643,0.25472483848135574
NSGAIII,DTLZ7,3,5003,19981,0.07849433329406727,0.26769794609646974
NSGAIII,DTLZ7,3,5003,29971,0.07842957762025778,0.2663824089735833
NSGAIII,DTLZ7,3,5003,39961,0.0769483104635251,0.2676521088779959
NSGAIII,DTLZ7,3,5003,49951,0.07354377448800073,0.2707784636190264
NSGAIII,DTLZ7,3,5003,59941,0.08351651585234046,0.2671402210350033
NSGAIII,DTLZ7,3,5003,69931,0.07558180255087482,0.268761585954514
NSGAIII,DTLZ7,3,5003,79921,0.07576947949967273,0.2686212066163794
NSGAIII,DTLZ7,3,5003,89911,0.07985181734607288,0.2667929680336808
NSGAIII,DTLZ7,3,5003,100081,0.07616170969079071,0.27316819405962545
NSGAIII,DTLZ7,3,5004,9991,0.10027066231808318,0.2408859368743613
NSGAIII,DTLZ7,3,5004,19981,0.07859703129860184,0.2626230855150183
NSGAIII,DTLZ7,3,5004,29971,0.0711783083162593,0.2718402037429108
NSGAIII,DTLZ7,3,5004,39961,0.07398145482088206,0.26916939910284127
NSGAIII,DTLZ7,3,5004,49951,0.08048539203693998,0.26227807202478837
NSGAIII,DTLZ7,3,5004,59941,0.08458802829345868,0.26654581252135656
NSGAIII,DTLZ7,3,5004,69931,0.07196010641405529,0.2699703211987904
NSGAIII,DTLZ7,3,5004,79921,0.08262269981744108,0.2646439825159635
NSGAIII,DTLZ7,3,5004,89911,0.07554646665980565,0.2656565277310314
NSGAIII,DTLZ7,3,5004,100081,0.07808621474527827,0.2688698204234482
NSGAIII,DTLZ7,3,5005,9991,0.08207047368067631,0.25851674740538644
NSGAIII,DTLZ7,3,5005,19981,0.0825036898260198,0.2692695270357159
NSGAIII,DTLZ7,3,5005,29971,0.0781734758421071,0.268905111232528
NSGAIII,DTLZ7,3,5005,39961,0.08554217768829014,0.2678372340918985
NSGAIII,DTLZ7,3,5005,49951,0.07623752163802454,0.267149394921824
NSGAIII,DTLZ7,3,5005,59941,0.07331039226845827,0.26882653222752323
NSGAIII,DTLZ7,3,5005,69931,0.0831829114351849,0.2706215018818451
NSGAIII,DTLZ7,3,5005,79921,0.07629073370011111,0.2683523566611402
NSGAIII,DTLZ7,3,5005,89911,0.0717244204642945,0.2678165190497186
NSGAIII,DTLZ7,3,5005,100081,0.07965631414885492,0.26976525025692677
NSGAIII,DTLZ7,3,5006,9991,0.09593008834069844,0.24959663684921965
NSGAIII,DTLZ7,3,5006,19981,0.07362802140846555,0.2684655922932024
NSGAIII,DTLZ7,3,5006,29971,0.07820685963454144,0.262590982198313
NSGAIII,DTLZ7,3,5006,39961,0.07524030787633829,0.26951532883500484
NSGAIII,DTLZ7,3,5006,49951,0.07587728279299226,0.26991227447275234
NSGAIII,DTLZ7,3,5006,59941,0.07785718905869796,0.2678540338278635
NSGAIII,DTLZ7,3,5006,69931,0.07746805350799489,0.27070086424001205
NSGAIII,DTLZ7,3,5006,79921,0.07323736674685538,0.27293573761410156
NSGAIII,DTLZ7,3,5006,89911,0.0823632611349044,0.26828126924301043
NSGAIII,DTLZ7,3,5006,100081,0.0844117184119378,0.2647053369310586
NSGAIII,DTLZ7,3,5007,9991,0.09088800179327743,0.25224249575129176
NSGAIII,DTLZ7,3,5007,19981,0.07439862925545299,0.2677606493703925
NSGAIII,DTLZ7,3,5007,29971,0.07336112750006525,0.2685898665748737
NSGAIII,DTLZ7,3,5007,39961,0.07279841427339069,0.2675713913111779
NSGAIII,DTLZ7,3,5007,49951,0.07677920763281408,0.26766185142079907
NSGAIII,DTLZ7,3,5007,59941,0.07612339000408277,0.2698898054658503
NSGAIII,DTLZ7,3,5007,69931,0.0753318233832629,0.2688276699362649
NSGAIII,DTLZ7,3,5007,79921,0.07615847622518108,0.26838662946689146
NSGAIII,DTLZ7,3,5007,89911,0.07282737537462862,0.26940375315215853
NSGAIII,DTLZ7,3,5007,100081,0.07821935733580476,0.26628264583985534
