algo,problem,M,metric,median,ci_low,ci_high,n_valid
NSGAIII,WFG6,2,TTT_igd_x1.5,10000.0,10000.0,10000.0,30
NSGAIII,WFG6,2,TTT_igd_x1.2,10000.0,10000.0,20000.0,30
NSGAIII,WFG6,2,TTT_igd_x1.0,100000.0,100000.0,100000.0,30
NSGAIII,WFG6,3,AUC_IGD,21882.826188647396,21521.34374030071,22255.159209105386,30
NSGAIII,WFG6,3,AUC_HV,45113.37183243849,44693.98422114506,45599.46831130028,30
NSGAIII,WFG6,3,Final_IGD,0.23805717679337518,0.23481885500956134,0.24098047256683786,30
NSGAIII,WFG6,3,Final_HV,0.5054230308341574,0.5014677753801378,0.5104635209299402,30
NSGAIII,WFG6,3,Best_IGD,0.23805717679337518,0.23481885500956134,0.24098047256683786,30
NSGAIII,WFG6,3,Best_HV,0.5054230308341574,0.5014677753801378,0.5106196060153319,30
NSGAIII,WFG6,3,TTT_igd_x100,9991.0,9991.0,9991.0,30
NSGAIII,WFG6,3,TTT_igd_x50,9991.0,9991.0,9991.0,30
NSGAIII,WFG6,3,TTT_igd_x20,9991.0,9991.0,9991.0,30
NSGAIII,WFG6,3,TTT_igd_x10,9991.0,9991.0,9991.0,30
NSGAIII,WFG6,3,TTT_igd_x5,9991.0,9991.0,9991.0,30
NSGAIII,WFG6,3,TTT_igd_x3,9991.0,9991.0,9991.0,30
NSGAIII,WFG6,3,TTT_igd_x2,9991.0,9991.0,9991.0,30
NSGAIII,WFG6,3,TTT_igd_x1.5,9991.0,9991.0,9991.0,30
NSGAIII,WFG6,3,TTT_igd_x1.2,9991.0,9991.0,9991.0,30
NSGAIII,WFG6,3,TTT_igd_x1.0,100081.0,100081.0,100081.0,30
NSGAIII,WFG7,2,AUC_IGD,1136.402197539406,1131.6836369146615,1139.8142754212267,30
NSGAIII,WFG7,2,AUC_HV,31208.156523142417,31201.548490690337,31209.306362808435,30
NSGAIII,WFG7,2,Final_IGD,0.012233981319114299,0.01223332863992405,0.01223429130689815,30
NSGAIII,WFG7,2,Final_HV,0.34717852470784183,0.34717485243244317,0.3471828650536065,30
NSGAIII,WFG7,2,Best_IGD,0.012233981319114299,0.01223332863992405,0.01223429130689815,30
NSGAIII,WFG7,2,Best_HV,0.34717852470784183,0.34717485243244317,0.3471828650536065,30
NSGAIII,WFG7,2,TTT_igd_x100,10000.0,10000.0,10000.0,30
NSGAIII,WFG7,2,TTT_igd_x50,10000.0,10000.0,10000.0,30
NSGAIII,WFG7,2,TTT_igd_x20,10000.0,10000.0,10000.0,30
NSGAIII,WFG7,2,TTT_igd_x10,10000.0,10000.0,10000.0,30
NSGAIII,WFG7,2,TTT_igd_x5,10000.0,10000.0,10000.0,30
NSGAIII,WFG7,2,TTT_igd_x3,10000.0,10000.0,10000.0,30
NSGAIII,WFG7,2,TTT_igd_x2,10000.0,10000.0,10000.0,30
NSGAIII,WFG7,2,TTT_igd_x1.5,10000.0,10000.0,10000.0,30
NSGAIII,WFG7,2,TTT_igd_x1.2,20000.0,20000.0,20000.0,30
NSGAIII,WFG7,2,TTT_igd_x1.0,100000.0,100000.0,100000.0,30
NSGAIII,WFG7,3,AUC_IGD,20023.804035703353,20016.056338142145,20039.693457587033,30
NSGAIII,WFG7,3,AUC_HV,49953.14012829437,49931.52950786142,49990.44154475615,30
NSGAIII,WFG7,3,Final_IGD,0.22108237909414624,0.221060007342342,0.22110917252232085,30
NSGAIII,WFG7,3,Final_HV,0.5585790315842232,0.5585214352218543,0.5586327141950113,30
NSGAIII,WFG7,3,Best_IGD,0.22108237909414624,0.2210596863265925,0.22110570500094578,30
NSGAIII,WFG7,3,Best_HV,0.5585790315842232,0.5585214352218543,0.5586327141950113,30
NSGAIII,WFG7,3,TTT_igd_x100,9991.0,9991.0,9991.0,30
NSGAIII,WFG7,3,TTT_igd_x50,9991.0,9991.0,9991.0,30
NSGAIII,WFG7,3,TTT_igd_x20,9991.0,9991.0,9991.0,30
NSGAIII,WFG7,3,TTT_igd_x10,9991.0,9991.0,9991.0,30
NSGAIII,WFG7,3,TTT_igd_x5,9991.0,9991.0,9991.0,30
NSGAIII,WFG7,3,TTT_igd_x3,9991.0,9991.0,9991.0,30
NSGAIII,WFG7,3,TTT_igd_x2,9991.0,9991.0,9991.0,30
NSGAIII,WFG7,3,TTT_igd_x1.5,9991.0,9991.0,9991.0,30
NSGAIII,WFG7,3,TTT_igd_x1.2,9991.0,9991.0,9991.0,30
NSGAIII,WFG7,3,TTT_igd_x1.0,100081.0,100081.0,100081.0,30
NSGAIII,WFG8,2,AUC_IGD,9804.761906024207,9772.383792731525,9830.089560433957,30
NSGAIII,WFG8,2,AUC_HV,26007.151899815733,25994.96577667048,26027.65181582135,30
NSGAIII,WFG8,2,Final_IGD,0.10562551497033901,0.1050373911361692,0.10650724276548645,30
NSGAIII,WFG8,2,Final_HV,0.2907156034283732,0.29031506432841336,0.29105016961813873,30
NSGAIII,WFG8,2,Best_IGD,0.10562551497033901,0.1050373911361692,0.106560951056425,30
NSGAIII,WFG8,2,Best_HV,0.2907156034283732,0.29031506432841336,0.29105016961813873,30
NSGAIII,WFG8,2,TTT_igd_x100,10000.0,10000.0,10000.0,30
NSGAIII,WFG8,2,TTT_igd_x50,10000.0,10000.0,10000.0,30
NSGAIII,WFG8,2,TTT_igd_x20,10000.0,10000.0,10000.0,30
NSGAIII,WFG8,2,TTT_igd_x10,10000.0,10000.0,10000.0,30
NSGAIII,WFG8,2,TTT_igd_x5,10000.0,10000.0,10000.0,30
NSGAIII,WFG8,2,TTT_igd_x3,10000.0,10000.0,10000.0,30
NSGAIII,WFG8,2,TTT_igd_x2,10000.0,10000.0,10000.0,30
NSGAIII,WFG8,2,TTT_igd_x1.5,10000.0,10000.0,10000.0,30
NSGAIII,WFG8,2,TTT_igd_x1.2,15000.0,10000.0,20000.0,30
NSGAIII,WFG8,2,TTT_igd_x1.0,100000.0,100000.0,100000.0,30
NSGAIII,WFG8,3,AUC_IGD,25988.66001496141,25920.596620603887,26094.9594637274,30
NSGAIII,WFG8,3,AUC_HV,42103.67572937584,42014.013289444556,42169.82103537338,30
NSGAIII,WFG8,3,Final_IGD,0.28007919676757664,0.27948697105616793,0.2824200170525957,30
NSGAIII,WFG8,3,Final_HV,0.47342609003187053,0.4729245257850329,0.4741196043015973,30
NSGAIII,WFG8,3,Best_IGD,0.2788272842876658,0.27738688757905483,0.27978313027277957,30
NSGAIII,WFG8,3,Best_HV,0.47381214964809615,0.4731801202593138,0.4747105039208654,30
NSGAIII,WFG8,3,TTT_igd_x100,9991.0,9991.0,9991.0,30
NSGAIII,WFG8,3,TTT_igd_x50,9991.0,9991.0,9991.0,30
NSGAIII,WFG8,3,TTT_igd_x20,9991.0,9991.0,9991.0,30
NSGAIII,WFG8,3,TTT_igd_x10,9991.0,9991.0,9991.0,30
NSGAIII,WFG8,3,TTT_igd_x5,9991.0,9991.0,9991.0,30
NSGAIII,WFG8,3,TTT_igd_x3,9991.0,9991.0,9991.0,30
NSGAIII,WFG8,3,TTT_igd_x2,9991.0,9991.0,9991.0,30
NSGAIII,WFG8,3,TTT_igd_x1.5,9991.0,9991.0,9991.0,30
NSGAIII,WFG8,3,TTT_igd_x1.2,9991.0,9991.0,9991.0,30
NSGAIII,WFG8,3,TTT_igd_x1.0,79921.0,79921.0,89911.0,30
NSGAIII,WFG9,2,AUC_IGD,1615.8131446328139,1589.9993645532072,1676.8853016752369,30
NSGAIII,WFG9,2,AUC_HV,30662.110903140354,30630.375997831718,30715.764597909554,30
NSGAIII,WFG9,2,Final_IGD,0.01455692861661975,0.0143799727765847,0.0149086041800175,30
NSGAIII,WFG9,2,Final_HV,0.3435935545864371,0.34322376807383004,0.3438823882407017,30
NSGAIII,WFG9,2,Best_IGD,0.01455692861661975,0.014299754079906898,0.0148910861208821,30
NSGAIII,WFG9,2,Best_HV,0.3435935545864371,0.34322376807383004,0.3438823882407017,30
NSGAIII,WFG9,2,TTT_igd_x100,10000.0,10000.0,10000.0,30
NSGAIII,WFG9,2,TTT_igd_x50,10000.0,10000.0,10000.0,30
NSGAIII,WFG9,2,TTT_igd_x20,10000.0,10000.0,10000.0,30
NSGAIII,WFG9,2,TTT_igd_x10,10000.0,10000.0,10000.0,30
NSGAIII,WFG9,2,TTT_igd_x5,10000.0,10000.0,10000.0,30
NSGAIII,WFG9,2,TTT_igd_x3,10000.0,10000.0,10000.0,30
NSGAIII,WFG9,2,TTT_igd_x2,20000.0,10000.0,20000.0,30
NSGAIII,WFG9,2,TTT_igd_x1.5,30000.0,30000.0,30000.0,30
NSGAIII,WFG9,2,TTT_igd_x1.2,50000.0,45000.0,50000.0,30
NSGAIII,WFG9,2,TTT_igd_x1.0,100000.0,100000.0,100000.0,30
NSGAIII,WFG9,3,AUC_IGD,20133.61716063179,20044.887623949,20183.479496386783,30
NSGAIII,WFG9,3,AUC_HV,47744.27305213016,47526.38547232645,47878.369768480945,30
NSGAIII,WFG9,3,Final_IGD,0.2214139661894858,0.2211536133754334,0.22182370104679225,30
NSGAIII,WFG9,3,Final_HV,0.5371137060956107,0.5362449303048232,0.5387052633545228,30
NSGAIII,WFG9,3,Best_IGD,0.2207638667113129,0.22033654350727955,0.2215029789719209,30
NSGAIII,WFG9,3,Best_HV,0.5371137060956107,0.5362942002092811,0.5387052633545228,30
NSGAIII,WFG9,3,TTT_igd_x100,9991.0,9991.0,9991.0,30
NSGAIII,WFG9,3,TTT_igd_x50,9991.0,9991.0,9991.0,30
NSGAIII,WFG9,3,TTT_igd_x20,9991.0,9991.0,9991.0,30
NSGAIII,WFG9,3,TTT_igd_x10,9991.0,9991.0,9991.0,30
NSGAIII,WFG9,3,TTT_igd_x5,9991.0,9991.0,9991.0,30
NSGAIII,WFG9,3,TTT_igd_x3,9991.0,9991.0,9991.0,30
NSGAIII,WFG9,3,TTT_igd_x2,9991.0,9991.0,9991.0,30
NSGAIII,WFG9,3,TTT_igd_x1.5,9991.0,9991.0,9991.0,30
NSGAIII,WFG9,3,TTT_igd_x1.2,9991.0,9991.0,9991.0,30
NSGAIII,WFG9,3,TTT_igd_x1.0,79921.0,69931.0,89911.0,30
NSGAIII,ZDT1,2,AUC_IGD,429.6720875739783,418.23636323671894,436.8422964544475,30
NSGAIII,ZDT1,2,AUC_HV,64689.042896389925,64679.294074519916,64706.56182567972,30
NSGAIII,ZDT1,2,Final_IGD,0.00388791589295775,0.00388788243370555,0.0038879748418774998,30
NSGAIII,ZDT1,2,Final_HV,0.7203053020813104,0.7203050593863867,0.7203054233088868,30
NSGAIII,ZDT1,2,Best_IGD,0.00388765906486115,0.00388726757840575,0.0038878460919581,30
NSGAIII,ZDT1,2,Best_HV,0.7203055687196632,0.720305334218136,0.7203060619189148,30
NSGAIII,ZDT1,2,TTT_igd_x100,10000.0,10000.0,10000.0,30
NSGAIII,ZDT1,2,TTT_igd_x50,10000.0,10000.0,10000.0,30
NSGAIII,ZDT1,2,TTT_igd_x20,10000.0,10000.0,10000.0,30
NSGAIII,ZDT1,2,TTT_igd_x10,10000.0,10000.0,10000.0,30
NSGAIII,ZDT1,2,TTT_igd_x5,10000.0,10000.0,20000.0,30
NSGAIII,ZDT1,2,TTT_igd_x3,20000.0,20000.0,20000.0,30
NSGAIII,ZDT1,2,TTT_igd_x2,20000.0,20000.0,20000.0,30
NSGAIII,ZDT1,2,TTT_igd_x1.5,20000.0,20000.0,20000.0,30
NSGAIII,ZDT1,2,TTT_igd_x1.2,20000.0,20000.0,20000.0,30
NSGAIII,ZDT1,2,TTT_igd_x1.0,75000.0,65000.0,100000.0,30
NSGAIII,ZDT2,2,AUC_IGD,470.13242833408304,456.9465258512995,480.426765036919,30
NSGAIII,ZDT2,2,AUC_HV,39845.15730313747,39830.51249175248,39861.35505465217,30
NSGAIII,ZDT2,2,Final_IGD,0.00380699219437345,0.0038069875327229,0.0038069967601061,30
NSGAIII,ZDT2,2,Final_HV,0.4450337483016913,0.44503374246485794,0.4450337600865437,30
NSGAIII,ZDT2,2,Best_IGD,0.00380699219437345,0.00380698585103615,0.0038069962420859502,30
NSGAIII,ZDT2,2,Best_HV,0.4450337515076266,0.4450337441355543,0.445033760277481,30
NSGAIII,ZDT2,2,TTT_igd_x100,10000.0,10000.0,10000.0,30
NSGAIII,ZDT2,2,TTT_igd_x50,10000.0,10000.0,10000.0,30
NSGAIII,ZDT2,2,TTT_igd_x20,10000.0,10000.0,10000.0,30
NSGAIII,ZDT2,2,TTT_igd_x10,10000.0,10000.0,10000.0,30
NSGAIII,ZDT2,2,TTT_igd_x5,20000.0,20000.0,20000.0,30
NSGAIII,ZDT2,2,TTT_igd_x3,20000.0,20000.0,20000.0,30
NSGAIII,ZDT2,2,TTT_igd_x2,20000.0,20000.0,20000.0,30
NSGAIII,ZDT2,2,TTT_igd_x1.5,20000.0,20000.0,20000.0,30
NSGAIII,ZDT2,2,TTT_igd_x1.2,20000.0,20000.0,20000.0,30
NSGAIII,ZDT2,2,TTT_igd_x1.0,100000.0,100000.0,100000.0,30
NSGAIII,ZDT3,2,AUC_IGD,606.4517522190847,596.7756216704897,620.896494043086,30
NSGAIII,ZDT3,2,AUC_HV,53822.27098186551,53811.1159012555,53829.78556197873,30
NSGAIII,ZDT3,2,Final_IGD,0.0061160709122258,0.0060221883358083,0.00621060205932235,30
NSGAIII,ZDT3,2,Final_HV,0.5988029262461949,0.5987585270137814,0.5988626251412899,30
NSGAIII,ZDT3,2,Best_IGD,0.00580640806422525,0.0057633233202853,0.00588032623106765,30
NSGAIII,ZDT3,2,Best_HV,0.5991695929626681,0.5991051533755134,0.5991979414771281,30
NSGAIII,ZDT3,2,TTT_igd_x100,10000.0,10000.0,10000.0,30
NSGAIII,ZDT3,2,TTT_igd_x50,10000.0,10000.0,10000.0,30
NSGAIII,ZDT3,2,TTT_igd_x20,10000.0,10000.0,10000.0,30
NSGAIII,ZDT3,2,TTT_igd_x10,10000.0,10000.0,10000.0,30
NSGAIII,ZDT3,2,TTT_igd_x5,10000.0,10000.0,10000.0,30
NSGAIII,ZDT3,2,TTT_igd_x3,10000.0,10000.0,20000.0,30
NSGAIII,ZDT3,2,TTT_igd_x2,20000.0,20000.0,20000.0,30
NSGAIII,ZDT3,2,TTT_igd_x1.5,20000.0,20000.0,20000.0,30
NSGAIII,ZDT3,2,TTT_igd_x1.2,20000.0,20000.0,20000.0,30
NSGAIII,ZDT3,2,TTT_igd_x1.0,65000.0,50000.0,80000.0,30
NSGAIII,ZDT4,2,AUC_IGD,3124.509242945538,2489.9071375708745,3537.6075988035045,30
NSGAIII,ZDT4,2,AUC_HV,61904.171416671605,61621.86449330261,62478.70092858991,30
NSGAIII,ZDT4,2,Final_IGD,0.0038943355057410997,0.00389057365274445,0.00389782426153565,30
NSGAIII,ZDT4,2,Final_HV,0.7201357290845001,0.7200944659437916,0.7201899122746716,30
NSGAIII,ZDT4,2,Best_IGD,0.0038943355057410997,0.0038905368732598,0.0038986692292648,30
NSGAIII,ZDT4,2,Best_HV,0.7201357290845001,0.7200883554064079,0.7201899122746716,30
NSGAIII,ZDT4,2,TTT_igd_x100,20000.0,15000.0,20000.0,30
NSGAIII,ZDT4,2,TTT_igd_x50,20000.0,20000.0,20000.0,30
NSGAIII,ZDT4,2,TTT_igd_x20,20000.0,20000.0,20000.0,30
NSGAIII,ZDT4,2,TTT_igd_x10,20000.0,20000.0,20000.0,30
NSGAIII,ZDT4,2,TTT_igd_x5,20000.0,20000.0,30000.0,30
NSGAIII,ZDT4,2,TTT_igd_x3,30000.0,20000.0,30000.0,30
NSGAIII,ZDT4,2,TTT_igd_x2,30000.0,30000.0,30000.0,30
NSGAIII,ZDT4,2,TTT_igd_x1.5,30000.0,30000.0,30000.0,30
NSGAIII,ZDT4,2,TTT_igd_x1.2,40000.0,30000.0,40000.0,30
NSGAIII,ZDT4,2,TTT_igd_x1.0,100000.0,100000.0,100000.0,30
NSGAIII,ZDT6,2,AUC_IGD,1162.6096097505938,1090.495949530491,1323.560508004734,30
NSGAIII,ZDT6,2,AUC_HV,33954.12374934193,33780.67171051706,34005.56139065086,30
NSGAIII,ZDT6,2,Final_IGD,0.0030012735898631,0.0030012661111461,0.00300127786553095,30
NSGAIII,ZDT6,2,Final_HV,0.38895584845053877,0.3889558428147622,0.38895585890814527,30
NSGAIII,ZDT6,2,Best_IGD,0.0030012735898631,0.0030012658681785502,0.0030012786065307,30
NSGAIII,ZDT6,2,Best_HV,0.38895584845053877,0.3889558428147622,0.38895585948066624,30
NSGAIII,ZDT6,2,TTT_igd_x100,10000.0,10000.0,10000.0,30
NSGAIII,ZDT6,2,TTT_igd_x50,20000.0,20000.0,20000.0,30
NSGAIII,ZDT6,2,TTT_igd_x20,20000.0,20000.0,20000.0,30
NSGAIII,ZDT6,2,TTT_igd_x10,20000.0,20000.0,20000.0,30
NSGAIII,ZDT6,2,TTT_igd_x5,20000.0,20000.0,20000.0,30
NSGAIII,ZDT6,2,TTT_igd_x3,20000.0,20000.0,20000.0,30
NSGAIII,ZDT6,2,TTT_igd_x2,20000.0,20000.0,30000.0,30
NSGAIII,ZDT6,2,TTT_igd_x1.5,30000.0,30000.0,30000.0,30
NSGAIII,ZDT6,2,TTT_igd_x1.2,30000.0,30000.0,30000.0,30
NSGAIII,ZDT6,2,TTT_igd_x1.0,100000.0,100000.0,100000.0,30
SPEA2,DTLZ1,2,AUC_IGD,261.708857785326,213.4006333529615,417.25637337081946,30
SPEA2,DTLZ1,2,AUC_HV,52112.09023539783,51695.18531028943,52224.69776158972,30
SPEA2,DTLZ1,2,Final_IGD,0.0018373203396421,0.0018340124479707,0.0018392429052008,30
SPEA2,DTLZ1,2,Final_HV,0.5823513069742123,0.5823130418689897,0.5824260214107799,30
SPEA2,DTLZ1,2,Best_IGD,0.0018289152866446,0.0018249759369783499,0.0018312712772631501,30
SPEA2,DTLZ1,2,Best_HV,0.5823875787223951,0.5823304511182024,0.5824290523211186,30
SPEA2,DTLZ1,2,TTT_igd_x100,10000.0,10000.0,10000.0,30
SPEA2,DTLZ1,2,TTT_igd_x50,10000.0,10000.0,10000.0,30
SPEA2,DTLZ1,2,TTT_igd_x20,10000.0,10000.0,20000.0,30
SPEA2,DTLZ1,2,TTT_igd_x10,10000.0,10000.0,20000.0,30
SPEA2,DTLZ1,2,TTT_igd_x5,20000.0,10000.0,20000.0,30
SPEA2,DTLZ1,2,TTT_igd_x3,20000.0,20000.0,20000.0,30
SPEA2,DTLZ1,2,TTT_igd_x2,20000.0,20000.0,20000.0,30
SPEA2,DTLZ1,2,TTT_igd_x1.5,20000.0,20000.0,30000.0,30
SPEA2,DTLZ1,2,TTT_igd_x1.2,30000.0,30000.0,30000.0,30
SPEA2,DTLZ1,2,TTT_igd_x1.0,80000.0,70000.0,90000.0,30
SPEA2,DTLZ1,3,AUC_IGD,1998.7239846049954,1911.7068957928082,2119.9042402640634,30
SPEA2,DTLZ1,3,AUC_HV,75284.25435009704,74969.82757401565,75481.60651837861,30
SPEA2,DTLZ1,3,Final_IGD,0.02016905963823245,0.0200897525799577,0.0202458047947286,30
SPEA2,DTLZ1,3,Final_HV,0.8424445208652016,0.8423361604274862,0.8425864756219694,30
SPEA2,DTLZ1,3,Best_IGD,0.019950255982618202,0.01990376234099065,0.01996712021191345,30
SPEA2,DTLZ1,3,Best_HV,0.8426780244632895,0.8426202105835714,0.8427446326404864,30
SPEA2,DTLZ1,3,TTT_igd_x100,10000.0,10000.0,10000.0,30
SPEA2,DTLZ1,3,TTT_igd_x50,10000.0,10000.0,10000.0,30
SPEA2,DTLZ1,3,TTT_igd_x20,10000.0,10000.0,10000.0,30
SPEA2,DTLZ1,3,TTT_igd_x10,10000.0,10000.0,10000.0,30
SPEA2,DTLZ1,3,TTT_igd_x5,10000.0,10000.0,10000.0,30
SPEA2,DTLZ1,3,TTT_igd_x3,10000.0,10000.0,20000.0,30
SPEA2,DTLZ1,3,TTT_igd_x2,20000.0,10000.0,20000.0,30
SPEA2,DTLZ1,3,TTT_igd_x1.5,20000.0,20000.0,20000.0,30
SPEA2,DTLZ1,3,TTT_igd_x1.2,20000.0,20000.0,20000.0,30
SPEA2,DTLZ1,3,TTT_igd_x1.0,80000.0,60000.0,90000.0,30
SPEA2,DTLZ2,2,AUC_IGD,376.609962444706,376.04332336863047,376.9502435512183,30
SPEA2,DTLZ2,2,AUC_HV,31251.34132683987,31250.7776320727,31252.33356039685,30
SPEA2,DTLZ2,2,Final_IGD,0.0041603100110842,0.00414347195957065,0.0041788031478131,30
SPEA2,DTLZ2,2,Final_HV,0.34728171691053267,0.34724556568633635,0.347299298440422,30
SPEA2,DTLZ2,2,Best_IGD,0.0041203866714249505,0.004108449507266651,0.0041287547928578,30
SPEA2,DTLZ2,2,Best_HV,0.3473942450714739,0.34736751066249993,0.3474115983357821,30
SPEA2,DTLZ2,2,TTT_igd_x100,10000.0,10000.0,10000.0,30
SPEA2,DTLZ2,2,TTT_igd_x50,10000.0,10000.0,10000.0,30
SPEA2,DTLZ2,2,TTT_igd_x20,10000.0,10000.0,10000.0,30
SPEA2,DTLZ2,2,TTT_igd_x10,10000.0,10000.0,10000.0,30
SPEA2,DTLZ2,2,TTT_igd_x5,10000.0,10000.0,10000.0,30
SPEA2,DTLZ2,2,TTT_igd_x3,10000.0,10000.0,10000.0,30
SPEA2,DTLZ2,2,TTT_igd_x2,10000.0,10000.0,10000.0,30
SPEA2,DTLZ2,2,TTT_igd_x1.5,10000.0,10000.0,10000.0,30
SPEA2,DTLZ2,2,TTT_igd_x1.2,10000.0,10000.0,10000.0,30
SPEA2,DTLZ2,2,TTT_igd_x1.0,60000.0,50000.0,85000.0,30
SPEA2,DTLZ2,3,AUC_IGD,4891.678083599703,4880.094684099556,4898.991378268118,30
SPEA2,DTLZ2,3,AUC_HV,49950.99144852329,49940.81351382362,49967.82968453632,30
SPEA2,DTLZ2,3,Final_IGD,0.054386426189269296,0.054333048595271646,0.05453419596909375,30
SPEA2,DTLZ2,3,Final_HV,0.5551060086028498,0.554524565198014,0.5556921012581783,30
SPEA2,DTLZ2,3,Best_IGD,0.053601746061457456,0.053423152502395044,0.053770873989850504,30
SPEA2,DTLZ2,3,Best_HV,0.5568766246918109,0.55659251411508,0.5570453645481468,30
SPEA2,DTLZ2,3,TTT_igd_x100,10000.0,10000.0,10000.0,30
SPEA2,DTLZ2,3,TTT_igd_x50,10000.0,10000.0,10000.0,30
SPEA2,DTLZ2,3,TTT_igd_x20,10000.0,10000.0,10000.0,30
SPEA2,DTLZ2,3,TTT_igd_x10,10000.0,10000.0,10000.0,30
SPEA2,DTLZ2,3,TTT_igd_x5,10000.0,10000.0,10000.0,30
SPEA2,DTLZ2,3,TTT_igd_x3,10000.0,10000.0,10000.0,30
SPEA2,DTLZ2,3,TTT_igd_x2,10000.0,10000.0,10000.0,30
SPEA2,DTLZ2,3,TTT_igd_x1.5,10000.0,10000.0,10000.0,30
SPEA2,DTLZ2,3,TTT_igd_x1.2,10000.0,10000.0,10000.0,30
SPEA2,DTLZ2,3,TTT_igd_x1.0,50000.0,40000.0,65000.0,30
SPEA2,DTLZ3,2,AUC_IGD,36131.16029386258,23534.169328038246,42949.75475849068,30
SPEA2,DTLZ3,2,AUC_HV,26131.481577485054,25659.59310697893,27727.16335857514,30
SPEA2,DTLZ3,2,Final_IGD,0.00424853817581415,0.00419314793358435,0.0043543443425304,30
SPEA2,DTLZ3,2,Final_HV,0.3464119977679224,0.3460741557109276,0.34676722890795963,30
SPEA2,DTLZ3,2,Best_IGD,0.00424853817581415,0.00418012771602305,0.0043286077819818004,30
SPEA2,DTLZ3,2,Best_HV,0.3464119977679224,0.34608309697485157,0.34679003282678633,30
SPEA2,DTLZ3,2,TTT_igd_x100,20000.0,20000.0,30000.0,30
SPEA2,DTLZ3,2,TTT_igd_x50,30000.0,20000.0,30000.0,30
SPEA2,DTLZ3,2,TTT_igd_x20,30000.0,25000.0,30000.0,30
SPEA2,DTLZ3,2,TTT_igd_x10,30000.0,30000.0,30000.0,30
SPEA2,DTLZ3,2,TTT_igd_x5,30000.0,30000.0,30000.0,30
SPEA2,DTLZ3,2,TTT_igd_x3,40000.0,35000.0,40000.0,30
SPEA2,DTLZ3,2,TTT_igd_x2,50000.0,40000.0,50000.0,30
SPEA2,DTLZ3,2,TTT_igd_x1.5,60000.0,50000.0,65000.0,30
SPEA2,DTLZ3,2,TTT_igd_x1.2,70000.0,60000.0,70000.0,30
SPEA2,DTLZ3,2,TTT_igd_x1.0,100000.0,100000.0,100000.0,30
SPEA2,DTLZ3,3,AUC_IGD,57690.92393480477,46897.53036837364,100935.1660993048,30
SPEA2,DTLZ3,3,AUC_HV,41054.89644239891,40623.22406104527,41156.227443050484,30
SPEA2,DTLZ3,3,Final_IGD,0.053316170316422856,0.0530717087407163,0.05364478861013801,30
SPEA2,DTLZ3,3,Final_HV,0.5591989583795987,0.5580502664981726,0.5603823723071718,30
SPEA2,DTLZ3,3,Best_IGD,0.052935204392781904,0.05279840702063595,0.05308856959031423,30
SPEA2,DTLZ3,3,Best_HV,0.5600320238500324,0.5585944428528762,0.5606516281681977,30
SPEA2,DTLZ3,3,TTT_igd_x100,20000.0,20000.0,20000.0,30
SPEA2,DTLZ3,3,TTT_igd_x50,20000.0,20000.0,20000.0,30
SPEA2,DTLZ3,3,TTT_igd_x20,30000.0,30000.0,30000.0,30
SPEA2,DTLZ3,3,TTT_igd_x10,30000.0,30000.0,30000.0,30
SPEA2,DTLZ3,3,TTT_igd_x5,30000.0,30000.0,30000.0,30
SPEA2,DTLZ3,3,TTT_igd_x3,30000.0,30000.0,30000.0,30
SPEA2,DTLZ3,3,TTT_igd_x2,30000.0,30000.0,30000.0,30
SPEA2,DTLZ3,3,TTT_igd_x1.5,30000.0,30000.0,40000.0,30
SPEA2,DTLZ3,3,TTT_igd_x1.2,40000.0,40000.0,40000.0,30
SPEA2,DTLZ3,3,TTT_igd_x1.0,90000.0,80000.0,90000.0,30
SPEA2,DTLZ4,2,AUC_IGD,375.74268817556276,374.8986887398378,377.0580293212805,30
SPEA2,DTLZ4,2,AUC_HV,31253.261939203647,31251.386614903186,31254.163251484904,30
SPEA2,DTLZ4,2,Final_IGD,0.004170932248304849,0.00414851865399875,0.00423552394277725,30
SPEA2,DTLZ4,2,Final_HV,0.34727769043697465,0.3471721357643762,0.34733085477647363,30
SPEA2,DTLZ4,2,Best_IGD,0.0041161433448820995,0.00410535595970035,0.0041285164705638505,30
SPEA2,DTLZ4,2,Best_HV,0.3474020350800169,0.34734327819768734,0.3474151670120717,30
SPEA2,DTLZ4,2,TTT_igd_x100,10000.0,10000.0,10000.0,30
SPEA2,DTLZ4,2,TTT_igd_x50,10000.0,10000.0,10000.0,30
SPEA2,DTLZ4,2,TTT_igd_x20,10000.0,10000.0,10000.0,30
SPEA2,DTLZ4,2,TTT_igd_x10,10000.0,10000.0,10000.0,30
SPEA2,DTLZ4,2,TTT_igd_x5,10000.0,10000.0,10000.0,30
SPEA2,DTLZ4,2,TTT_igd_x3,10000.0,10000.0,10000.0,30
SPEA2,DTLZ4,2,TTT_igd_x2,10000.0,10000.0,10000.0,30
SPEA2,DTLZ4,2,TTT_igd_x1.5,10000.0,10000.0,10000.0,30
SPEA2,DTLZ4,2,TTT_igd_x1.2,10000.0,10000.0,10000.0,30
SPEA2,DTLZ4,2,TTT_igd_x1.0,75000.0,60000.0,90000.0,30
SPEA2,DTLZ4,3,AUC_IGD,26817.778885739106,4926.120148308641,48676.23827094043,30
SPEA2,DTLZ4,3,AUC_HV,40498.74534374355,31248.89309693415,49830.692945741364,30
SPEA2,DTLZ4,3,Final_IGD,0.298225461186583,0.05470781303494355,0.5408342529776046,30
