algo,problem,M,run,n_checkpoints,fe_min,fe_max,AUC_IGD,AUC_HV,Final_IGD,Final_HV,Best_IGD,Best_HV,TTT_igd_x100,TTT_igd_x50,TTT_igd_x20,TTT_igd_x10,TTT_igd_x5,TTT_igd_x3,TTT_igd_x2,TTT_igd_x1.5,TTT_igd_x1.2,TTT_igd_x1.0
NSGAIII,DTLZ2,2,5016,10,10000.0,100000.0,357.466662171578,31247.589130603006,0.0039660223848367,0.3472151279959447,0.0039660223848367,0.3472151459591285,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,100000.0
NSGAIII,DTLZ2,2,5017,10,10000.0,100000.0,358.269716214896,31246.589468506296,0.0039660521104253,0.3472150590885235,0.0039660521104253,0.3472150590885235,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,100000.0
NSGAIII,DTLZ2,2,5018,10,10000.0,100000.0,358.43496515511345,31245.417139442638,0.0039660264024744,0.347215145923453,0.0039660264024744,0.347215145923453,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,100000.0
NSGAIII,DTLZ2,2,5019,10,10000.0,100000.0,357.90159090852956,31247.21923148469,0.0039660381469412,0.3472151574361681,0.0039660381469412,0.3472151574361681,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,100000.0
NSGAIII,DTLZ2,2,5020,10,10000.0,100000.0,357.75889357729955,31246.270832321872,0.0039660774619243,0.3472149850581393,0.0039660774619243,0.3472150509827926,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,100000.0
NSGAIII,DTLZ2,2,5021,10,10000.0,100000.0,357.72744979617994,31246.065345559604,0.003966028343608,0.3472151063302441,0.003966028343608,0.3472151104783934,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,100000.0
NSGAIII,DTLZ2,2,5022,10,10000.0,100000.0,357.8798542737105,31246.488609036543,0.0039660274286734,0.3472151520392575,0.0039660274286734,0.3472151520392575,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,100000.0
NSGAIII,DTLZ2,2,5023,10,10000.0,100000.0,357.4091199319315,31246.751092985374,0.0039660223859464,0.347215141183235,0.0039660223859464,0.3472151994431824,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,100000.0
NSGAIII,DTLZ2,2,5024,10,10000.0,100000.0,358.09774325030696,31247.047453781768,0.0039660071113243,0.3472151040529044,0.0039660071113243,0.3472151040529044,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,100000.0
NSGAIII,DTLZ2,2,5025,10,10000.0,100000.0,358.31341718429246,31244.946484379172,0.003966025068036,0.347215048947838,0.003966025068036,0.347215048947838,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,100000.0
NSGAIII,DTLZ2,2,5026,10,10000.0,100000.0,358.3346424774665,31245.622357628505,0.0039660610626604,0.3472149278312958,0.0039660610626604,0.3472151017045526,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,100000.0
NSGAIII,DTLZ2,2,5027,10,10000.0,100000.0,357.86232817533744,31246.034847869265,0.0039660495404659,0.3472151244044721,0.0039660495404659,0.3472151244044721,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,100000.0
NSGAIII,DTLZ2,2,5028,10,10000.0,100000.0,357.38273086312904,31247.131957338992,0.0039660345754199,0.3472151372006449,0.0039660345754199,0.3472151730544777,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,100000.0
NSGAIII,DTLZ2,2,5029,10,10000.0,100000.0,357.60995107157305,31247.50666390377,0.0039660438204968,0.3472147444830963,0.0039660438204968,0.3472150816104833,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,100000.0
NSGAIII,DTLZ2,2,5030,10,10000.0,100000.0,358.611589271418,31246.921487555333,0.0039660842760438,0.3472151078922364,0.0039660842760438,0.3472151078922364,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,100000.0
NSGAIII,DTLZ2,3,5001,10,9991.0,100081.0,4909.958749517629,50378.16464056115,0.0544648309509751,0.5596141359555276,0.0544648309509751,0.5596141359555276,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,100081.0
NSGAIII,DTLZ2,3,5002,10,9991.0,100081.0,4909.032837697924,50391.860233861735,0.0544687039189562,0.5596157604807839,0.0544633238086677,0.5596199514961229,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,59941.0
NSGAIII,DTLZ2,3,5003,10,9991.0,100081.0,4909.188636760788,50389.21084687674,0.0544646792359088,0.5596156469430413,0.0544638400009408,0.5596156469430413,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,79921.0
NSGAIII,DTLZ2,3,5004,10,9991.0,100081.0,4909.85117892452,50391.98981104877,0.0544643248402254,0.5596118032107396,0.0544643248402254,0.5596159118855797,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,100081.0
NSGAIII,DTLZ2,3,5005,10,9991.0,100081.0,4909.4076692704875,50393.30639522427,0.054463893771523,0.5596191539311397,0.054463430352352,0.5596204851959732,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,59941.0
NSGAIII,DTLZ2,3,5006,10,9991.0,100081.0,4910.251561637436,50391.034250198994,0.0544646673602645,0.5596152435830961,0.0544642118426419,0.5596165148093465,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,59941.0
NSGAIII,DTLZ2,3,5007,10,9991.0,100081.0,4908.462756278547,50396.156179736994,0.0544645785891638,0.5596176736457019,0.0544641336090741,0.5596176736457019,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,89911.0
NSGAIII,DTLZ2,3,5008,10,9991.0,100081.0,4908.725137373973,50395.329513180055,0.0544644115330906,0.5596164389419342,0.0544642244911115,0.5596164389419342,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,89911.0
NSGAIII,DTLZ2,3,5009,10,9991.0,100081.0,4909.905357224574,50388.76758048414,0.0544663243066632,0.5595970683780895,0.0544631956745722,0.5596221600693698,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,79921.0
NSGAIII,DTLZ2,3,5010,10,9991.0,100081.0,4909.174968640201,50390.24458049157,0.0544631605076653,0.5596165711349953,0.0544631605076653,0.5596166626683996,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,100081.0
NSGAIII,DTLZ2,3,5011,10,9991.0,100081.0,4908.148689909638,50393.19265656429,0.0544646204144599,0.5596161100344943,0.0544633723413716,0.5596196859559615,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,49951.0
NSGAIII,DTLZ2,3,5012,10,9991.0,100081.0,4909.580960678521,50385.945749398,0.0544639171816845,0.5596149564914218,0.0544639171816845,0.5596200574890825,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,100081.0
NSGAIII,DTLZ2,3,5013,10,9991.0,100081.0,4908.714645073535,50391.51599829573,0.0544633344304038,0.5596208342394657,0.054462797167858,0.5596208342394657,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,59941.0
NSGAIII,DTLZ2,3,5014,10,9991.0,100081.0,4909.136361701251,50393.171825194455,0.0544642226873052,0.5596150102297199,0.0544642226873052,0.5596150444459231,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,100081.0
NSGAIII,DTLZ2,3,5015,10,9991.0,100081.0,4908.713426009764,50389.24231495728,0.0544638292479496,0.5596172868468507,0.0544638292479496,0.5596172868468507,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,100081.0
NSGAIII,DTLZ2,3,5016,10,9991.0,100081.0,4908.093784455598,50393.65229209563,0.054465308053022,0.5596184535837581,0.0544634863239778,0.5596189057004188,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,49951.0
NSGAIII,DTLZ2,3,5017,10,9991.0,100081.0,4911.526730432084,50390.488659849216,0.0544641664892147,0.5596161850097003,0.0544634117012814,0.5596182561651442,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,59941.0
NSGAIII,DTLZ2,3,5018,10,9991.0,100081.0,4909.677858595854,50386.5225535708,0.054463595894587,0.5596187577461513,0.054463595894587,0.5596187577461513,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,100081.0
NSGAIII,DTLZ2,3,5019,10,9991.0,100081.0,4909.308426988554,50389.56155806521,0.0544638628493482,0.5596167643629372,0.0544638628493482,0.5596173582147128,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,100081.0
NSGAIII,DTLZ2,3,5020,10,9991.0,100081.0,4911.4033583114415,50378.78309694351,0.0544647875755402,0.5596132247003305,0.0544639225389651,0.5596189033907667,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,79921.0
NSGAIII,DTLZ2,3,5021,10,9991.0,100081.0,4909.017611102912,50384.78589721821,0.0544647781492259,0.559608128771063,0.0544633670679457,0.5596194572723137,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,79921.0
NSGAIII,DTLZ2,3,5022,10,9991.0,100081.0,4909.354419266573,50386.003725525115,0.0544639645861369,0.5596188001967601,0.0544631999744619,0.5596188001967601,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,79921.0
NSGAIII,DTLZ2,3,5023,10,9991.0,100081.0,4911.207518897891,50379.36949060964,0.05446319489702,0.5596170660378899,0.05446319489702,0.5596215269054474,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,100081.0
NSGAIII,DTLZ2,3,5024,10,9991.0,100081.0,4909.318969664512,50392.90707723092,0.0544642033373162,0.559619637677016,0.0544544420283872,0.5596200546260657,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,29971.0
NSGAIII,DTLZ2,3,5025,10,9991.0,100081.0,4909.684429475194,50381.85285119813,0.0544640248132558,0.5596127143764572,0.0544625868956157,0.5596160475349305,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,59941.0
NSGAIII,DTLZ2,3,5026,10,9991.0,100081.0,4910.7905711249605,50392.26891523102,0.054463612135899,0.5596175877990559,0.0544632069838266,0.5596175877990559,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,79921.0
NSGAIII,DTLZ2,3,5027,10,9991.0,100081.0,4909.227462954897,50392.886636326024,0.0544637238547899,0.5596187849658316,0.0544637238547899,0.5596187849658316,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,100081.0
NSGAIII,DTLZ2,3,5028,10,9991.0,100081.0,4909.090876841325,50387.44433124281,0.0544640978611998,0.5596186915703516,0.0544638022666102,0.5596186915703516,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,89911.0
NSGAIII,DTLZ2,3,5029,10,9991.0,100081.0,4914.865017899802,50385.501833983624,0.0544641343098649,0.5596141849769833,0.0544637898341597,0.5596170858447114,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,89911.0
NSGAIII,DTLZ2,3,5030,10,9991.0,100081.0,4909.373934349934,50392.65253707275,0.0544640463355399,0.5596148078811995,0.0544640463355399,0.5596148078811995,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,9991.0,100081.0
NSGAIII,DTLZ3,2,5001,10,10000.0,100000.0,24363.636642348614,26618.882777120656,0.0040539187267558,0.3464537176657596,0.0040539187267558,0.3464537176657596,20000.0,20000.0,30000.0,30000.0,40000.0,40000.0,40000.0,70000.0,70000.0,100000.0
NSGAIII,DTLZ3,2,5002,10,10000.0,100000.0,37822.29685594251,25929.580358515042,0.004979330588969,0.3438125223332226,0.004979330588969,0.3438125223332226,20000.0,30000.0,30000.0,30000.0,30000.0,50000.0,60000.0,70000.0,80000.0,100000.0
NSGAIII,DTLZ3,2,5003,10,10000.0,100000.0,50218.569630128855,23362.2644493033,0.0044687220119494,0.3455988745684464,0.0044687220119494,0.3455988745684464,30000.0,30000.0,40000.0,40000.0,50000.0,60000.0,70000.0,70000.0,70000.0,100000.0
NSGAIII,DTLZ3,2,5004,10,10000.0,100000.0,108334.69277079719,22040.81111887066,0.0050539351664621,0.3436525371861966,0.0050539351664621,0.3436525371861966,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,60000.0,60000.0,80000.0,100000.0
NSGAIII,DTLZ3,2,5005,10,10000.0,100000.0,36234.02840082562,27102.66216689898,0.0042903657796993,0.3455541028154086,0.0042903657796993,0.3455541028154086,20000.0,20000.0,30000.0,30000.0,30000.0,40000.0,50000.0,50000.0,50000.0,100000.0
NSGAIII,DTLZ3,2,5006,10,10000.0,100000.0,50761.26660480986,25342.38681442596,0.0040773444202357,0.3463297428407426,0.0040773444202357,0.3463297428407426,30000.0,30000.0,30000.0,30000.0,40000.0,50000.0,60000.0,60000.0,80000.0,100000.0
NSGAIII,DTLZ3,2,5007,10,10000.0,100000.0,50567.04526335043,25783.582148781017,0.0040711580929772,0.3464123481976355,0.0040711580929772,0.3464123481976355,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,50000.0,50000.0,50000.0,100000.0
NSGAIII,DTLZ3,2,5008,10,10000.0,100000.0,103394.2039861688,23165.160635050146,0.0039798458472172,0.3469521349315553,0.0039798458472172,0.3469521349315553,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,50000.0,80000.0,100000.0
NSGAIII,DTLZ3,2,5009,10,10000.0,100000.0,32519.289935702716,27973.274595025072,0.0041325602294091,0.3460869812783603,0.0041325602294091,0.3460869812783603,20000.0,20000.0,30000.0,30000.0,30000.0,40000.0,40000.0,50000.0,60000.0,100000.0
NSGAIII,DTLZ3,2,5010,10,10000.0,100000.0,45326.46489626994,25197.112671144438,0.0039984864206544,0.3467914644665166,0.0039984864206544,0.3467914644665166,30000.0,30000.0,30000.0,40000.0,40000.0,50000.0,50000.0,50000.0,60000.0,100000.0
NSGAIII,DTLZ3,2,5011,10,10000.0,100000.0,49840.91169847337,23183.823014190857,0.0048593065945734,0.3441032104730604,0.0048593065945734,0.3441032104730604,30000.0,30000.0,40000.0,40000.0,40000.0,40000.0,50000.0,70000.0,80000.0,100000.0
NSGAIII,DTLZ3,2,5012,10,10000.0,100000.0,34809.4632340533,23759.182015682818,0.0042628018834398,0.3456795979400149,0.0042628018834398,0.3456795979400149,30000.0,30000.0,40000.0,40000.0,40000.0,50000.0,70000.0,70000.0,70000.0,100000.0
NSGAIII,DTLZ3,2,5013,10,10000.0,100000.0,33036.144649556976,27816.74668481676,0.0039903888652763,0.3468766687275892,0.0039903888652763,0.3468766687275892,20000.0,20000.0,30000.0,30000.0,40000.0,40000.0,40000.0,50000.0,60000.0,100000.0
NSGAIII,DTLZ3,2,5014,10,10000.0,100000.0,32275.746914715794,25239.749678536242,0.0045053827155731,0.3449289539126938,0.0045053827155731,0.3449289539126938,20000.0,30000.0,30000.0,40000.0,50000.0,50000.0,70000.0,70000.0,80000.0,100000.0
NSGAIII,DTLZ3,2,5015,10,10000.0,100000.0,73969.89668521765,24806.82319086626,0.00398702088722,0.3468777208617031,0.00398702088722,0.3468777208617031,30000.0,30000.0,30000.0,40000.0,40000.0,50000.0,60000.0,60000.0,70000.0,100000.0
NSGAIII,DTLZ3,2,5016,10,10000.0,100000.0,49108.27757936905,25615.010808994382,0.0045775391437351,0.3451149052725413,0.0045775391437351,0.3451149052725413,20000.0,30000.0,30000.0,30000.0,40000.0,50000.0,50000.0,80000.0,80000.0,100000.0
NSGAIII,DTLZ3,2,5017,10,10000.0,100000.0,186726.72711671292,22258.405556424634,0.0041235011089494,0.346124884664775,0.0041235011089494,0.346124884664775,30000.0,40000.0,40000.0,40000.0,50000.0,50000.0,50000.0,60000.0,60000.0,100000.0
NSGAIII,DTLZ3,2,5018,10,10000.0,100000.0,71550.27367119279,23809.58223820823,0.0044633546426304,0.345035936349568,0.0044633546426304,0.345035936349568,30000.0,30000.0,40000.0,40000.0,40000.0,40000.0,50000.0,60000.0,60000.0,100000.0
NSGAIII,DTLZ3,2,5019,10,10000.0,100000.0,79414.08720670322,25370.198351373823,0.0040674379728387,0.3463743247022054,0.0040674379728387,0.3463743247022054,30000.0,30000.0,30000.0,30000.0,40000.0,40000.0,50000.0,50000.0,50000.0,100000.0
NSGAIII,DTLZ3,2,5020,10,10000.0,100000.0,66741.86238939886,25527.089146536764,0.0040408221115884,0.3465124832596225,0.0040408221115884,0.3465124832596225,30000.0,30000.0,30000.0,30000.0,40000.0,50000.0,50000.0,50000.0,50000.0,100000.0
NSGAIII,DTLZ3,2,5021,10,10000.0,100000.0,53093.17568167978,25598.671358566702,0.0047195670540521,0.3457377346727447,0.0044796868155112,0.3457377346727447,30000.0,30000.0,30000.0,30000.0,30000.0,40000.0,40000.0,40000.0,80000.0,90000.0
NSGAIII,DTLZ3,2,5022,10,10000.0,100000.0,39530.13376396305,28845.840084782438,0.0040094710400936,0.3469699274974795,0.0040094710400936,0.3469699274974795,20000.0,20000.0,20000.0,30000.0,30000.0,30000.0,40000.0,40000.0,60000.0,100000.0
NSGAIII,DTLZ3,2,5023,10,10000.0,100000.0,20714.552701553184,27487.396587912277,0.004276409715721,0.3457459697932135,0.004276409715721,0.3457459697932135,20000.0,20000.0,30000.0,30000.0,40000.0,40000.0,40000.0,50000.0,60000.0,100000.0
NSGAIII,DTLZ3,2,5024,10,10000.0,100000.0,83616.92385570715,24940.815692886186,0.0057603635940081,0.3422774932495345,0.0057603635940081,0.3422774932495345,30000.0,30000.0,30000.0,40000.0,40000.0,40000.0,50000.0,50000.0,60000.0,100000.0
NSGAIII,DTLZ3,2,5025,10,10000.0,100000.0,63536.35003705619,24728.31547456834,0.0048931965364368,0.3440134806490344,0.0048931965364368,0.3440134806490344,30000.0,30000.0,30000.0,30000.0,40000.0,60000.0,90000.0,90000.0,90000.0,100000.0
NSGAIII,DTLZ3,2,5026,10,10000.0,100000.0,43969.86278816224,25624.694346934324,0.0046561587136185,0.3446534306827231,0.0046561587136185,0.3446534306827231,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,40000.0,50000.0,60000.0,100000.0
NSGAIII,DTLZ3,2,5027,10,10000.0,100000.0,49836.88077058539,25308.447639949936,0.0045889928962157,0.3447141579656079,0.0045889928962157,0.3447141579656079,30000.0,30000.0,30000.0,30000.0,40000.0,40000.0,60000.0,60000.0,80000.0,100000.0
NSGAIII,DTLZ3,2,5028,10,10000.0,100000.0,30201.146712651218,27982.772826748314,0.0041802633102882,0.345906303042849,0.0041802633102882,0.345906303042849,20000.0,20000.0,30000.0,30000.0,30000.0,40000.0,40000.0,50000.0,50000.0,100000.0
NSGAIII,DTLZ3,2,5029,10,10000.0,100000.0,25109.100830554235,27462.794804056102,0.0041122630210098,0.346357950490413,0.0040942715599768,0.346357950490413,20000.0,20000.0,30000.0,30000.0,30000.0,30000.0,40000.0,40000.0,50000.0,90000.0
NSGAIII,DTLZ3,2,5030,10,10000.0,100000.0,24104.460399522522,26722.8685931693,0.0040415912276434,0.3465203082018161,0.0040415912276434,0.3465203082018161,20000.0,20000.0,30000.0,30000.0,40000.0,50000.0,50000.0,50000.0,60000.0,100000.0
NSGAIII,DTLZ3,3,5001,10,9991.0,100081.0,45735.63437525805,41082.27994027203,0.0545919402968961,0.556711716640621,0.0545919402968961,0.556711716640621,9991.0,19981.0,29971.0,29971.0,29971.0,29971.0,29971.0,29971.0,39961.0,100081.0
NSGAIII,DTLZ3,3,5002,10,9991.0,100081.0,75308.70905422844,35138.081448821315,0.0545287879704727,0.5577517901877265,0.0545287879704727,0.5577517901877265,19981.0,19981.0,29971.0,39961.0,39961.0,39961.0,39961.0,49951.0,49951.0,100081.0
NSGAIII,DTLZ3,3,5003,10,9991.0,100081.0,65307.74879661947,40295.22889872712,0.0545399774108,0.5579698470709731,0.0545399774108,0.5579698470709731,19981.0,19981.0,29971.0,29971.0,29971.0,29971.0,29971.0,39961.0,39961.0,100081.0
NSGAIII,DTLZ3,3,5004,10,9991.0,100081.0,83424.73190656948,35774.55042685828,0.0546021796995502,0.5564773564019905,0.0546021796995502,0.5564773564019905,19981.0,19981.0,29971.0,39961.0,39961.0,39961.0,39961.0,39961.0,59941.0,100081.0
NSGAIII,DTLZ3,3,5005,10,9991.0,100081.0,105317.77774655486,31075.78735268424,0.054671615084107,0.555512319813146,0.054671615084107,0.555512319813146,19981.0,19981.0,29971.0,49951.0,49951.0,49951.0,49951.0,49951.0,49951.0,100081.0
NSGAIII,DTLZ3,3,5006,10,9991.0,100081.0,30485.669609174856,40754.140500923444,0.054947530363125,0.5526795096777278,0.054947530363125,0.5526795096777278,9991.0,19981.0,19981.0,29971.0,29971.0,29971.0,29971.0,29971.0,29971.0,100081.0
NSGAIII,DTLZ3,3,5007,10,9991.0,100081.0,86926.15754750071,35574.808681195325,0.0545620918194086,0.5572514408444158,0.0545620918194086,0.5572514408444158,19981.0,29971.0,29971.0,39961.0,39961.0,39961.0,39961.0,49951.0,49951.0,100081.0
NSGAIII,DTLZ3,3,5008,10,9991.0,100081.0,111293.32064267345,39081.15939198805,0.0549910831558067,0.5523166587283281,0.0549910831558067,0.5523166587283281,19981.0,29971.0,29971.0,29971.0,29971.0,29971.0,39961.0,39961.0,49951.0,100081.0
NSGAIII,DTLZ3,3,5009,10,9991.0,100081.0,33623.552089039855,43530.60858137489,0.054511393431643,0.5581421959521664,0.054511393431643,0.5581421959521664,9991.0,19981.0,19981.0,19981.0,29971.0,29971.0,29971.0,29971.0,29971.0,100081.0
NSGAIII,DTLZ3,3,5010,10,9991.0,100081.0,42551.15607817475,41661.84168280608,0.0544756360651345,0.5591125346956071,0.0544756360651345,0.5591125346956071,19981.0,19981.0,19981.0,29971.0,29971.0,29971.0,29971.0,29971.0,29971.0,100081.0
NSGAIII,DTLZ3,3,5011,10,9991.0,100081.0,92414.53858838804,39686.452023361264,0.0548317455565975,0.5539166763420871,0.0548317455565975,0.5539166763420871,19981.0,29971.0,29971.0,29971.0,29971.0,29971.0,39961.0,39961.0,39961.0,100081.0
NSGAIII,DTLZ3,3,5012,10,9991.0,100081.0,84175.23331008533,41005.6062767572,0.0550080930832115,0.552141678647339,0.0550080930832115,0.552141678647339,19981.0,19981.0,29971.0,29971.0,29971.0,29971.0,29971.0,29971.0,29971.0,100081.0
NSGAIII,DTLZ3,3,5013,10,9991.0,100081.0,57640.45187326793,39228.51995852747,0.0545097841992175,0.5580869139433811,0.0545097841992175,0.5580869139433811,19981.0,19981.0,29971.0,29971.0,29971.0,39961.0,39961.0,39961.0,39961.0,100081.0
NSGAIII,DTLZ3,3,5014,10,9991.0,100081.0,59691.44584943579,39351.91802986075,0.0547977539303607,0.5545412252948975,0.0547977539303607,0.5545412252948975,19981.0,19981.0,29971.0,29971.0,29971.0,29971.0,39961.0,39961.0,39961.0,100081.0
NSGAIII,DTLZ3,3,5015,10,9991.0,100081.0,47698.58313298138,41619.42984067957,0.0544730567085613,0.5591862177250787,0.0544730567085613,0.5591862177250787,19981.0,19981.0,19981.0,29971.0,29971.0,29971.0,29971.0,29971.0,39961.0,100081.0
NSGAIII,DTLZ3,3,5016,10,9991.0,100081.0,21319.598078753475,45866.0471065919,0.0546547942281178,0.5557128721215003,0.0546547942281178,0.5557128721215003,9991.0,19981.0,19981.0,19981.0,19981.0,19981.0,19981.0,29971.0,29971.0,100081.0
NSGAIII,DTLZ3,3,5017,10,9991.0,100081.0,50701.039751272285,43752.61583829617,0.0544692057521956,0.5593841275263494,0.0544692057521956,0.5593841275263494,19981.0,19981.0,19981.0,19981.0,19981.0,29971.0,29971.0,29971.0,29971.0,100081.0
NSGAIII,DTLZ3,3,5018,10,9991.0,100081.0,89540.89168974214,40924.644290342156,0.0548191564959816,0.5538584791585788,0.0548191564959816,0.5538584791585788,19981.0,29971.0,29971.0,29971.0,29971.0,29971.0,29971.0,29971.0,39961.0,100081.0
NSGAIII,DTLZ3,3,5019,10,9991.0,100081.0,62145.65485540997,41669.22694849146,0.054538255274253,0.5575601532425912,0.054538255274253,0.5575601532425912,19981.0,19981.0,19981.0,29971.0,29971.0,29971.0,29971.0,29971.0,29971.0,100081.0
NSGAIII,DTLZ3,3,5020,10,9991.0,100081.0,47689.602325382286,44764.192605441465,0.0546105925618906,0.5564048636880286,0.0546105925618906,0.5564048636880286,19981.0,19981.0,19981.0,19981.0,19981.0,29971.0,29971.0,29971.0,39961.0,100081.0
NSGAIII,DTLZ3,3,5021,10,9991.0,100081.0,34103.26616979419,42908.09530672776,0.0548170319320926,0.553891626426378,0.0548170319320926,0.553891626426378,9991.0,19981.0,19981.0,19981.0,29971.0,29971.0,29971.0,29971.0,29971.0,100081.0
NSGAIII,DTLZ3,3,5022,10,9991.0,100081.0,39213.66932972716,38563.870364838374,0.0546776818667516,0.5556028504509949,0.0546776818667516,0.5556028504509949,9991.0,19981.0,29971.0,29971.0,29971.0,29971.0,39961.0,39961.0,49951.0,100081.0
NSGAIII,DTLZ3,3,5023,10,9991.0,100081.0,49589.98147732166,40803.06501236194,0.0545563476241904,0.5575414452396042,0.0545563476241904,0.5575414452396042,9991.0,19981.0,29971.0,29971.0,29971.0,29971.0,29971.0,29971.0,39961.0,100081.0
NSGAIII,DTLZ3,3,5024,10,9991.0,100081.0,124848.4865878221,30475.102527487572,0.0544656005716966,0.55954693090845,0.0544656005716966,0.55954693090845,19981.0,29971.0,29971.0,49951.0,49951.0,49951.0,49951.0,59941.0,59941.0,100081.0
NSGAIII,DTLZ3,3,5025,10,9991.0,100081.0,107300.96843326173,19086.9479730899,0.0559329189846618,0.5462062312312211,0.0559329189846618,0.5462062312312211,19981.0,19981.0,29971.0,69931.0,69931.0,69931.0,69931.0,69931.0,69931.0,100081.0
NSGAIII,DTLZ3,3,5026,10,9991.0,100081.0,70386.97018681384,38289.93973308908,0.0546157781404936,0.5562935639147062,0.0546157781404936,0.5562935639147062,19981.0,19981.0,29971.0,29971.0,39961.0,39961.0,39961.0,39961.0,39961.0,100081.0
NSGAIII,DTLZ3,3,5027,10,9991.0,100081.0,139108.50684184112,35487.629998319266,0.0547742950991538,0.5543254685944199,0.0547742950991538,0.5543254685944199,19981.0,29971.0,29971.0,39961.0,39961.0,39961.0,39961.0,39961.0,49951.0,100081.0
NSGAIII,DTLZ3,3,5028,10,9991.0,100081.0,57829.716734798145,42259.20878932444,0.0544796284297514,0.5589725777185353,0.0544796284297514,0.5589725777185353,19981.0,19981.0,19981.0,19981.0,29971.0,29971.0,29971.0,39961.0,39961.0,100081.0
NSGAIII,DTLZ3,3,5029,10,9991.0,100081.0,61073.8169967136,38750.91485404915,0.054558992103735,0.5572830952216568,0.054558992103735,0.5572830952216568,19981.0,19981.0,29971.0,29971.0,29971.0,29971.0,39961.0,39961.0,59941.0,100081.0
