Grupo,Algoritmo,Problema,Run,M,D,arquivo_original,IGD,runtime,HV,Spread,IGDp,Spacing
MaF,MOEAD,MaF6,18,M3,D12,MOEAD_MaF6_M3_D12_18.mat,0.0339237744600911,10.876384,0.181844458324374,NaN,NaN,NaN
MaF,MOEAD,MaF6,19,M3,D12,MOEAD_MaF6_M3_D12_19.mat,0.0339308024954934,10.184691,0.181844520426675,NaN,NaN,NaN
MaF,MOEAD,MaF6,20,M3,D12,MOEAD_MaF6_M3_D12_20.mat,0.0339307765306845,10.347773,0.181844440249744,NaN,NaN,NaN
MaF,MOEAD,MaF6,21,M3,D12,MOEAD_MaF6_M3_D12_21.mat,0.03393048119732,10.33117,0.181844364982745,NaN,NaN,NaN
MaF,MOEAD,MaF6,22,M3,D12,MOEAD_MaF6_M3_D12_22.mat,0.0339245550527578,10.459113,0.18185136475998,NaN,NaN,NaN
MaF,MOEAD,MaF6,23,M3,D12,MOEAD_MaF6_M3_D12_23.mat,0.0339308063089712,10.771333,0.181844719013289,NaN,NaN,NaN
MaF,MOEAD,MaF6,24,M3,D12,MOEAD_MaF6_M3_D12_24.mat,0.0339308791987336,10.667646,0.181843543826788,NaN,NaN,NaN
MaF,MOEAD,MaF6,25,M3,D12,MOEAD_MaF6_M3_D12_25.mat,0.0339075239626561,9.889768,0.181848581715669,NaN,NaN,NaN
MaF,MOEAD,MaF6,26,M3,D12,MOEAD_MaF6_M3_D12_26.mat,0.0339306494064572,10.218462,0.181844762965736,NaN,NaN,NaN
MaF,MOEAD,MaF6,27,M3,D12,MOEAD_MaF6_M3_D12_27.mat,0.0339307230556552,10.315718,0.18184495054605,NaN,NaN,NaN
MaF,MOEAD,MaF6,28,M3,D12,MOEAD_MaF6_M3_D12_28.mat,0.0339299451475984,10.333337,0.18184553101246,NaN,NaN,NaN
MaF,MOEAD,MaF6,29,M3,D12,MOEAD_MaF6_M3_D12_29.mat,0.0339310443362359,10.620281,0.181844493633976,NaN,NaN,NaN
MaF,MOEAD,MaF6,30,M3,D12,MOEAD_MaF6_M3_D12_30.mat,0.0339306592680097,10.669872,0.181845104508735,NaN,NaN,NaN
MaF,MOEAD,MaF6,31,M3,D12,MOEAD_MaF6_M3_D12_31.mat,0.0339300580928911,10.371549,0.181844941693196,NaN,NaN,NaN
MaF,MOEAD,MaF6,32,M3,D12,MOEAD_MaF6_M3_D12_32.mat,0.0339293265734146,10.293824,0.181845005414986,NaN,NaN,NaN
MaF,MOEAD,MaF6,33,M3,D12,MOEAD_MaF6_M3_D12_33.mat,0.0339281019753137,10.395786,0.18184669670371,NaN,NaN,NaN
MaF,MOEAD,MaF6,34,M3,D12,MOEAD_MaF6_M3_D12_34.mat,0.0339303322535634,10.407137,0.181845249360032,NaN,NaN,NaN
MaF,MOEAD,MaF6,35,M3,D12,MOEAD_MaF6_M3_D12_35.mat,0.0339304549126283,10.294483,0.181845163320459,NaN,NaN,NaN
MaF,MOEAD,MaF6,36,M3,D12,MOEAD_MaF6_M3_D12_36.mat,0.0339288172313743,10.703884,0.181844855077751,NaN,NaN,NaN
MaF,MOEAD,MaF6,37,M3,D12,MOEAD_MaF6_M3_D12_37.mat,0.0339300747251169,10.147029,0.181844545863819,NaN,NaN,NaN
MaF,MOEAD,MaF6,38,M3,D12,MOEAD_MaF6_M3_D12_38.mat,0.0339265996339163,10.353727,0.1818453819164,NaN,NaN,NaN
MaF,MOEAD,MaF6,39,M3,D12,MOEAD_MaF6_M3_D12_39.mat,0.0339300674255271,10.364732,0.181844749287407,NaN,NaN,NaN
MaF,MOEAD,MaF6,40,M3,D12,MOEAD_MaF6_M3_D12_40.mat,0.0339282689175283,10.472963,0.181845107154375,NaN,NaN,NaN
MaF,MOEAD,MaF6,41,M3,D12,MOEAD_MaF6_M3_D12_41.mat,0.0339303825906834,10.297528,0.181844046524277,NaN,NaN,NaN
MaF,MOEAD,MaF6,42,M3,D12,MOEAD_MaF6_M3_D12_42.mat,0.0339298134070218,10.681279,0.181845276503651,NaN,NaN,NaN
MaF,MOEAD,MaF6,43,M3,D12,MOEAD_MaF6_M3_D12_43.mat,0.0339308557728945,10.324783,0.181844415285588,NaN,NaN,NaN
MaF,MOEAD,MaF6,44,M3,D12,MOEAD_MaF6_M3_D12_44.mat,0.0339305330295633,10.434955,0.181844739784537,NaN,NaN,NaN
MaF,MOEAD,MaF6,45,M3,D12,MOEAD_MaF6_M3_D12_45.mat,0.0339286957606381,10.415951,0.18184602042778,NaN,NaN,NaN
MaF,MOEAD,MaF6,46,M3,D12,MOEAD_MaF6_M3_D12_46.mat,0.0339301310201421,10.477672,0.181845053169157,NaN,NaN,NaN
MaF,MOEAD,MaF6,47,M3,D12,MOEAD_MaF6_M3_D12_47.mat,0.0339306432640009,10.374315,0.181845119740216,NaN,NaN,NaN
MaF,MOEAD,MaF6,48,M3,D12,MOEAD_MaF6_M3_D12_48.mat,0.0339306729040082,10.769945,0.181844832519118,NaN,NaN,NaN
MaF,MOEAD,MaF6,49,M3,D12,MOEAD_MaF6_M3_D12_49.mat,0.0339308225733281,10.308252,0.181844366398622,NaN,NaN,NaN
MaF,MOEAD,MaF6,50,M3,D12,MOEAD_MaF6_M3_D12_50.mat,0.0339303445657243,10.44156,0.181845010652026,NaN,NaN,NaN
MaF,MOEAD,MaF6,51,M3,D12,MOEAD_MaF6_M3_D12_51.mat,0.0339306923149155,10.35809,0.181844953585067,NaN,NaN,NaN
MaF,MOEAD,MaF6,52,M3,D12,MOEAD_MaF6_M3_D12_52.mat,0.0339307836757446,10.330076,0.181844603952189,NaN,NaN,NaN
MaF,MOEAD,MaF6,53,M3,D12,MOEAD_MaF6_M3_D12_53.mat,0.0339303778383379,10.262459,0.181845268259148,NaN,NaN,NaN
MaF,MOEAD,MaF6,54,M3,D12,MOEAD_MaF6_M3_D12_54.mat,0.0339307606674787,10.800075,0.181844918933074,NaN,NaN,NaN
MaF,MOEAD,MaF6,55,M3,D12,MOEAD_MaF6_M3_D12_55.mat,0.0339307532283565,10.238829,0.181844768437049,NaN,NaN,NaN
MaF,MOEAD,MaF6,56,M3,D12,MOEAD_MaF6_M3_D12_56.mat,0.0339303726823195,10.339547,0.181845399256138,NaN,NaN,NaN
MaF,MOEAD,MaF6,57,M3,D12,MOEAD_MaF6_M3_D12_57.mat,0.0339180331799041,10.370974,0.181852269823685,NaN,NaN,NaN
MaF,MOEAD,MaF6,58,M3,D12,MOEAD_MaF6_M3_D12_58.mat,0.0339306556679523,10.340798,0.181844415898051,NaN,NaN,NaN
MaF,MOEAD,MaF6,59,M3,D12,MOEAD_MaF6_M3_D12_59.mat,0.033930864695105,10.342802,0.18184358196535,NaN,NaN,NaN
MaF,MOEAD,MaF6,60,M3,D12,MOEAD_MaF6_M3_D12_60.mat,0.0339301459670994,10.652967,0.181845637583007,NaN,NaN,NaN
MaF,NSGAII,MaF6,1,M3,D12,NSGAII_MaF6_M3_D12_1.mat,0.0054078250992478,0.676140000000002,0.199570085711649,NaN,NaN,NaN
MaF,NSGAII,MaF6,2,M3,D12,NSGAII_MaF6_M3_D12_2.mat,0.005956578361003,0.682878000000001,0.199804656183521,NaN,NaN,NaN
MaF,NSGAII,MaF6,3,M3,D12,NSGAII_MaF6_M3_D12_3.mat,0.0048295247376875,0.706559,0.19986123628701,NaN,NaN,NaN
MaF,NSGAII,MaF6,4,M3,D12,NSGAII_MaF6_M3_D12_4.mat,0.006076371674786,0.683226000000002,0.199655294990801,NaN,NaN,NaN
MaF,NSGAII,MaF6,5,M3,D12,NSGAII_MaF6_M3_D12_5.mat,0.0054339105395949,0.704102,0.199588037350998,NaN,NaN,NaN
MaF,NSGAII,MaF6,6,M3,D12,NSGAII_MaF6_M3_D12_6.mat,0.005520649539764,0.816921000000001,0.199576274429768,NaN,NaN,NaN
MaF,NSGAII,MaF6,7,M3,D12,NSGAII_MaF6_M3_D12_7.mat,0.0053516443183685,0.957621,0.199657781484177,NaN,NaN,NaN
MaF,NSGAII,MaF6,8,M3,D12,NSGAII_MaF6_M3_D12_8.mat,0.0050824478907933,0.726457,0.199545562883158,NaN,NaN,NaN
MaF,NSGAII,MaF6,9,M3,D12,NSGAII_MaF6_M3_D12_9.mat,0.0049036573603566,0.763948,0.199916685328031,NaN,NaN,NaN
MaF,NSGAII,MaF6,10,M3,D12,NSGAII_MaF6_M3_D12_10.mat,0.0050684131100335,0.760541,0.199793147221348,NaN,NaN,NaN
MaF,NSGAII,MaF6,11,M3,D12,NSGAII_MaF6_M3_D12_11.mat,0.0051241730600806,0.803287000000001,0.199718971765888,NaN,NaN,NaN
MaF,NSGAII,MaF6,12,M3,D12,NSGAII_MaF6_M3_D12_12.mat,0.0060417812068662,0.855983999999999,0.199762618736197,NaN,NaN,NaN
MaF,NSGAII,MaF6,13,M3,D12,NSGAII_MaF6_M3_D12_13.mat,0.0049605812708253,0.869084000000001,0.199639884514206,NaN,NaN,NaN
MaF,NSGAII,MaF6,14,M3,D12,NSGAII_MaF6_M3_D12_14.mat,0.0050041888085557,0.758627000000001,0.19988093443011,NaN,NaN,NaN
MaF,NSGAII,MaF6,15,M3,D12,NSGAII_MaF6_M3_D12_15.mat,0.0047672974947223,0.744465,0.199878292886454,NaN,NaN,NaN
MaF,NSGAII,MaF6,16,M3,D12,NSGAII_MaF6_M3_D12_16.mat,0.0056709528911551,0.713188,0.199755529609132,NaN,NaN,NaN
MaF,NSGAII,MaF6,17,M3,D12,NSGAII_MaF6_M3_D12_17.mat,0.0052270767068697,0.833981,0.199803529872178,NaN,NaN,NaN
MaF,NSGAII,MaF6,18,M3,D12,NSGAII_MaF6_M3_D12_18.mat,0.0053975690354606,0.78232,0.199574500459828,NaN,NaN,NaN
MaF,NSGAII,MaF6,19,M3,D12,NSGAII_MaF6_M3_D12_19.mat,0.00522212317736,0.762562000000001,0.199815532053497,NaN,NaN,NaN
MaF,NSGAII,MaF6,20,M3,D12,NSGAII_MaF6_M3_D12_20.mat,0.0053577570415542,0.787906,0.199594232206405,NaN,NaN,NaN
MaF,NSGAII,MaF6,21,M3,D12,NSGAII_MaF6_M3_D12_21.mat,0.0051056093731682,0.973537,0.199682184894048,NaN,NaN,NaN
MaF,NSGAII,MaF6,22,M3,D12,NSGAII_MaF6_M3_D12_22.mat,0.0050700272621804,0.765284,0.199634542217277,NaN,NaN,NaN
MaF,NSGAII,MaF6,23,M3,D12,NSGAII_MaF6_M3_D12_23.mat,0.0054530543053426,0.758907,0.199740356859363,NaN,NaN,NaN
MaF,NSGAII,MaF6,24,M3,D12,NSGAII_MaF6_M3_D12_24.mat,0.0051659704041877,1.012792,0.199891105476776,NaN,NaN,NaN
MaF,NSGAII,MaF6,25,M3,D12,NSGAII_MaF6_M3_D12_25.mat,0.0050530616570214,0.779098000000001,0.199740427467995,NaN,NaN,NaN
MaF,NSGAII,MaF6,26,M3,D12,NSGAII_MaF6_M3_D12_26.mat,0.0050908415095909,0.821993000000001,0.199716941343396,NaN,NaN,NaN
MaF,NSGAII,MaF6,27,M3,D12,NSGAII_MaF6_M3_D12_27.mat,0.0051943141053619,0.725142999999999,0.199782473551971,NaN,NaN,NaN
MaF,NSGAII,MaF6,28,M3,D12,NSGAII_MaF6_M3_D12_28.mat,0.0052983763420705,0.829249000000001,0.19982927499595,NaN,NaN,NaN
MaF,NSGAII,MaF6,29,M3,D12,NSGAII_MaF6_M3_D12_29.mat,0.0051698045307901,0.75174,0.199784008186237,NaN,NaN,NaN
MaF,NSGAII,MaF6,30,M3,D12,NSGAII_MaF6_M3_D12_30.mat,0.0049543105282348,1.376828,0.199819411962867,NaN,NaN,NaN
MaF,NSGAII,MaF6,31,M3,D12,NSGAII_MaF6_M3_D12_31.mat,0.0053373963263845,0.761693000000001,0.19951691031622,NaN,NaN,NaN
MaF,NSGAII,MaF6,32,M3,D12,NSGAII_MaF6_M3_D12_32.mat,0.0055880795163884,0.768655,0.199612466990866,NaN,NaN,NaN
MaF,NSGAII,MaF6,33,M3,D12,NSGAII_MaF6_M3_D12_33.mat,0.0054452234032663,0.759389999999999,0.199697762534663,NaN,NaN,NaN
MaF,NSGAII,MaF6,34,M3,D12,NSGAII_MaF6_M3_D12_34.mat,0.0053819862808823,0.725754,0.199819092821696,NaN,NaN,NaN
MaF,NSGAII,MaF6,35,M3,D12,NSGAII_MaF6_M3_D12_35.mat,0.0055145160054558,0.748119,0.199553825315955,NaN,NaN,NaN
MaF,NSGAII,MaF6,36,M3,D12,NSGAII_MaF6_M3_D12_36.mat,0.0049693959636795,0.766215000000001,0.199786368472651,NaN,NaN,NaN
MaF,NSGAII,MaF6,37,M3,D12,NSGAII_MaF6_M3_D12_37.mat,0.0050756434354256,0.924307,0.199777348717573,NaN,NaN,NaN
MaF,NSGAII,MaF6,38,M3,D12,NSGAII_MaF6_M3_D12_38.mat,0.0051208782721675,0.763067,0.199542603644761,NaN,NaN,NaN
MaF,NSGAII,MaF6,39,M3,D12,NSGAII_MaF6_M3_D12_39.mat,0.0054222698571893,0.869130000000001,0.199886148998266,NaN,NaN,NaN
MaF,NSGAII,MaF6,40,M3,D12,NSGAII_MaF6_M3_D12_40.mat,0.0048918396590402,0.794443,0.19976931432738,NaN,NaN,NaN
MaF,NSGAII,MaF6,41,M3,D12,NSGAII_MaF6_M3_D12_41.mat,0.0054351934806071,0.746586,0.199662898873184,NaN,NaN,NaN
MaF,NSGAII,MaF6,42,M3,D12,NSGAII_MaF6_M3_D12_42.mat,0.0052560144080607,0.759208000000001,0.199539418235028,NaN,NaN,NaN
MaF,NSGAII,MaF6,43,M3,D12,NSGAII_MaF6_M3_D12_43.mat,0.0054582453853775,0.782372999999999,0.199759423028779,NaN,NaN,NaN
MaF,NSGAII,MaF6,44,M3,D12,NSGAII_MaF6_M3_D12_44.mat,0.0053404880601178,0.73747,0.199745102139629,NaN,NaN,NaN
MaF,NSGAII,MaF6,45,M3,D12,NSGAII_MaF6_M3_D12_45.mat,0.0055255033102898,0.765582999999999,0.199668750083607,NaN,NaN,NaN
MaF,NSGAII,MaF6,46,M3,D12,NSGAII_MaF6_M3_D12_46.mat,0.0053749732107999,0.821170000000001,0.199897242848241,NaN,NaN,NaN
MaF,NSGAII,MaF6,47,M3,D12,NSGAII_MaF6_M3_D12_47.mat,0.0048936156277495,0.908494,0.199854782830242,NaN,NaN,NaN
MaF,NSGAII,MaF6,48,M3,D12,NSGAII_MaF6_M3_D12_48.mat,0.005114396065178,0.752532000000001,0.19968218737,NaN,NaN,NaN
MaF,NSGAII,MaF6,49,M3,D12,NSGAII_MaF6_M3_D12_49.mat,0.0049398546589434,1.106367,0.199818638148489,NaN,NaN,NaN
MaF,NSGAII,MaF6,50,M3,D12,NSGAII_MaF6_M3_D12_50.mat,0.005184196688564,0.724629000000001,0.199823890984076,NaN,NaN,NaN
MaF,NSGAII,MaF6,51,M3,D12,NSGAII_MaF6_M3_D12_51.mat,0.0052377693562719,0.836192,0.199799491480889,NaN,NaN,NaN
MaF,NSGAII,MaF6,52,M3,D12,NSGAII_MaF6_M3_D12_52.mat,0.0053590727127189,0.731933000000001,0.199386235314343,NaN,NaN,NaN
MaF,NSGAII,MaF6,53,M3,D12,NSGAII_MaF6_M3_D12_53.mat,0.0051036274838524,0.728879,0.199632644495641,NaN,NaN,NaN
MaF,NSGAII,MaF6,54,M3,D12,NSGAII_MaF6_M3_D12_54.mat,0.0052496103143918,0.753881000000001,0.199705279739059,NaN,NaN,NaN
MaF,NSGAII,MaF6,55,M3,D12,NSGAII_MaF6_M3_D12_55.mat,0.0051403105430105,0.764072000000001,0.199831614920187,NaN,NaN,NaN
MaF,NSGAII,MaF6,56,M3,D12,NSGAII_MaF6_M3_D12_56.mat,0.0054620447190518,0.751858,0.199879802929478,NaN,NaN,NaN
MaF,NSGAII,MaF6,57,M3,D12,NSGAII_MaF6_M3_D12_57.mat,0.0055219438567886,0.782718000000001,0.199602675162985,NaN,NaN,NaN
MaF,NSGAII,MaF6,58,M3,D12,NSGAII_MaF6_M3_D12_58.mat,0.0054511282478057,0.745982,0.199535372418243,NaN,NaN,NaN
MaF,NSGAII,MaF6,59,M3,D12,NSGAII_MaF6_M3_D12_59.mat,0.0051801516451739,0.781705000000001,0.199776182335699,NaN,NaN,NaN
MaF,NSGAII,MaF6,60,M3,D12,NSGAII_MaF6_M3_D12_60.mat,0.005354382075923,0.723711999999999,0.199407472297739,NaN,NaN,NaN
MaF,NSGAIII,MaF6,1,M3,D12,NSGAIII_MaF6_M3_D12_1.mat,0.0135391634828618,2.352524,0.193634180287834,NaN,NaN,NaN
MaF,NSGAIII,MaF6,2,M3,D12,NSGAIII_MaF6_M3_D12_2.mat,0.0136597801011221,2.100316,0.19373271741475,NaN,NaN,NaN
MaF,NSGAIII,MaF6,3,M3,D12,NSGAIII_MaF6_M3_D12_3.mat,0.014679213040562,2.185279,0.193537975564499,NaN,NaN,NaN
MaF,NSGAIII,MaF6,4,M3,D12,NSGAIII_MaF6_M3_D12_4.mat,0.0149925209501385,2.064941,0.193134447546898,NaN,NaN,NaN
MaF,NSGAIII,MaF6,5,M3,D12,NSGAIII_MaF6_M3_D12_5.mat,0.0152322966227676,2.328646,0.191727874086924,NaN,NaN,NaN
MaF,NSGAIII,MaF6,6,M3,D12,NSGAIII_MaF6_M3_D12_6.mat,0.014085637936334,2.225908,0.193869164756962,NaN,NaN,NaN
MaF,NSGAIII,MaF6,7,M3,D12,NSGAIII_MaF6_M3_D12_7.mat,0.0181431523147381,2.185582,0.191986264889348,NaN,NaN,NaN
MaF,NSGAIII,MaF6,8,M3,D12,NSGAIII_MaF6_M3_D12_8.mat,0.0165652483060969,2.104693,0.19161427240237,NaN,NaN,NaN
MaF,NSGAIII,MaF6,9,M3,D12,NSGAIII_MaF6_M3_D12_9.mat,0.0161608008593855,2.268477,0.191418798449364,NaN,NaN,NaN
MaF,NSGAIII,MaF6,10,M3,D12,NSGAIII_MaF6_M3_D12_10.mat,0.0148302126907649,2.329596,0.192709411582531,NaN,NaN,NaN
MaF,NSGAIII,MaF6,11,M3,D12,NSGAIII_MaF6_M3_D12_11.mat,0.0176081896167746,2.559179,0.192489344263628,NaN,NaN,NaN
MaF,NSGAIII,MaF6,12,M3,D12,NSGAIII_MaF6_M3_D12_12.mat,0.0121313215953707,2.434012,0.194255579647519,NaN,NaN,NaN
MaF,NSGAIII,MaF6,13,M3,D12,NSGAIII_MaF6_M3_D12_13.mat,0.0146556146872474,2.312464,0.19131769791852,NaN,NaN,NaN
MaF,NSGAIII,MaF6,14,M3,D12,NSGAIII_MaF6_M3_D12_14.mat,0.0165211834838179,2.220545,0.19185158482674,NaN,NaN,NaN
MaF,NSGAIII,MaF6,15,M3,D12,NSGAIII_MaF6_M3_D12_15.mat,0.0186872417700441,2.256716,0.190291506379327,NaN,NaN,NaN
MaF,NSGAIII,MaF6,16,M3,D12,NSGAIII_MaF6_M3_D12_16.mat,0.013550673881236,2.117162,0.193556064946315,NaN,NaN,NaN
MaF,NSGAIII,MaF6,17,M3,D12,NSGAIII_MaF6_M3_D12_17.mat,0.0154565367671399,2.161228,0.192184597162288,NaN,NaN,NaN
MaF,NSGAIII,MaF6,18,M3,D12,NSGAIII_MaF6_M3_D12_18.mat,0.0134627437662421,2.523225,0.19355615718747,NaN,NaN,NaN
MaF,NSGAIII,MaF6,19,M3,D12,NSGAIII_MaF6_M3_D12_19.mat,0.0137296462859173,2.209341,0.193619996605253,NaN,NaN,NaN
MaF,NSGAIII,MaF6,20,M3,D12,NSGAIII_MaF6_M3_D12_20.mat,0.0139115395754168,2.718026,0.194133312585159,NaN,NaN,NaN
MaF,NSGAIII,MaF6,21,M3,D12,NSGAIII_MaF6_M3_D12_21.mat,0.0166566312390083,2.261697,0.193049693402786,NaN,NaN,NaN
MaF,NSGAIII,MaF6,22,M3,D12,NSGAIII_MaF6_M3_D12_22.mat,0.0127616981729797,2.093241,0.194225570765832,NaN,NaN,NaN
MaF,NSGAIII,MaF6,23,M3,D12,NSGAIII_MaF6_M3_D12_23.mat,0.0145640860717018,2.506197,0.193469227197976,NaN,NaN,NaN
MaF,NSGAIII,MaF6,24,M3,D12,NSGAIII_MaF6_M3_D12_24.mat,0.015748340191261,2.182498,0.190973313945579,NaN,NaN,NaN
MaF,NSGAIII,MaF6,25,M3,D12,NSGAIII_MaF6_M3_D12_25.mat,0.0154933861723772,2.29854,0.191683069629765,NaN,NaN,NaN
MaF,NSGAIII,MaF6,26,M3,D12,NSGAIII_MaF6_M3_D12_26.mat,0.012616109228926,2.32689,0.194659503131849,NaN,NaN,NaN
MaF,NSGAIII,MaF6,27,M3,D12,NSGAIII_MaF6_M3_D12_27.mat,0.0176228607075413,2.22901,0.191848719015904,NaN,NaN,NaN
MaF,NSGAIII,MaF6,28,M3,D12,NSGAIII_MaF6_M3_D12_28.mat,0.016704096815981,2.59304,0.19260020581833,NaN,NaN,NaN
MaF,NSGAIII,MaF6,29,M3,D12,NSGAIII_MaF6_M3_D12_29.mat,0.0171454155772782,2.194675,0.192704204580505,NaN,NaN,NaN
MaF,NSGAIII,MaF6,30,M3,D12,NSGAIII_MaF6_M3_D12_30.mat,0.012307481142592,2.308453,0.192838909361502,NaN,NaN,NaN
MaF,NSGAIII,MaF6,31,M3,D12,NSGAIII_MaF6_M3_D12_31.mat,0.0158055802670706,2.600669,0.192148518070494,NaN,NaN,NaN
MaF,NSGAIII,MaF6,32,M3,D12,NSGAIII_MaF6_M3_D12_32.mat,0.0132454191475431,2.246956,0.19361581209371,NaN,NaN,NaN
MaF,NSGAIII,MaF6,33,M3,D12,NSGAIII_MaF6_M3_D12_33.mat,0.0146139365454819,2.188189,0.193983778481322,NaN,NaN,NaN
MaF,NSGAIII,MaF6,34,M3,D12,NSGAIII_MaF6_M3_D12_34.mat,0.0157163976960507,2.25336,0.194154274747388,NaN,NaN,NaN
MaF,NSGAIII,MaF6,35,M3,D12,NSGAIII_MaF6_M3_D12_35.mat,0.0166631991533553,2.62705,0.19243199761254,NaN,NaN,NaN
MaF,NSGAIII,MaF6,36,M3,D12,NSGAIII_MaF6_M3_D12_36.mat,0.0176675434468189,2.113467,0.191768887737245,NaN,NaN,NaN
MaF,NSGAIII,MaF6,37,M3,D12,NSGAIII_MaF6_M3_D12_37.mat,0.0162400765047303,2.219921,0.192723495224592,NaN,NaN,NaN
MaF,NSGAIII,MaF6,38,M3,D12,NSGAIII_MaF6_M3_D12_38.mat,0.015179794476699,2.345468,0.19259687710201,NaN,NaN,NaN
MaF,NSGAIII,MaF6,39,M3,D12,NSGAIII_MaF6_M3_D12_39.mat,0.0146935338817604,2.348429,0.193588493748899,NaN,NaN,NaN
MaF,NSGAIII,MaF6,40,M3,D12,NSGAIII_MaF6_M3_D12_40.mat,0.0153187720875363,2.327843,0.193354358982304,NaN,NaN,NaN
MaF,NSGAIII,MaF6,41,M3,D12,NSGAIII_MaF6_M3_D12_41.mat,0.0159366566243424,2.409802,0.191386451111679,NaN,NaN,NaN
MaF,NSGAIII,MaF6,42,M3,D12,NSGAIII_MaF6_M3_D12_42.mat,0.012573500654995,2.353165,0.193878439757058,NaN,NaN,NaN
MaF,NSGAIII,MaF6,43,M3,D12,NSGAIII_MaF6_M3_D12_43.mat,0.0130498735990247,2.487763,0.19427604237337,NaN,NaN,NaN
MaF,NSGAIII,MaF6,44,M3,D12,NSGAIII_MaF6_M3_D12_44.mat,0.0156110497839422,2.235253,0.192666217259413,NaN,NaN,NaN
MaF,NSGAIII,MaF6,45,M3,D12,NSGAIII_MaF6_M3_D12_45.mat,0.0163163118270337,2.429386,0.192552777656534,NaN,NaN,NaN
MaF,NSGAIII,MaF6,46,M3,D12,NSGAIII_MaF6_M3_D12_46.mat,0.014563370254983,2.333068,0.194245132171174,NaN,NaN,NaN
MaF,NSGAIII,MaF6,47,M3,D12,NSGAIII_MaF6_M3_D12_47.mat,0.0164665235406972,2.133927,0.19169003192752,NaN,NaN,NaN
MaF,NSGAIII,MaF6,48,M3,D12,NSGAIII_MaF6_M3_D12_48.mat,0.0151827338805331,2.447422,0.192578770409039,NaN,NaN,NaN
MaF,NSGAIII,MaF6,49,M3,D12,NSGAIII_MaF6_M3_D12_49.mat,0.0134731064157154,2.388367,0.19363879090608,NaN,NaN,NaN
MaF,NSGAIII,MaF6,50,M3,D12,NSGAIII_MaF6_M3_D12_50.mat,0.0147503141392131,2.404333,0.192167681770206,NaN,NaN,NaN
MaF,NSGAIII,MaF6,51,M3,D12,NSGAIII_MaF6_M3_D12_51.mat,0.015128791930913,2.16431,0.191360208417444,NaN,NaN,NaN
MaF,NSGAIII,MaF6,52,M3,D12,NSGAIII_MaF6_M3_D12_52.mat,0.0195299690441792,2.383298,0.192221019132803,NaN,NaN,NaN
MaF,NSGAIII,MaF6,53,M3,D12,NSGAIII_MaF6_M3_D12_53.mat,0.01557947655602,2.280323,0.192858903865114,NaN,NaN,NaN
MaF,NSGAIII,MaF6,54,M3,D12,NSGAIII_MaF6_M3_D12_54.mat,0.0141723977705659,2.784312,0.193980396774038,NaN,NaN,NaN
MaF,NSGAIII,MaF6,55,M3,D12,NSGAIII_MaF6_M3_D12_55.mat,0.0118786605073471,2.197829,0.195212073431815,NaN,NaN,NaN
MaF,NSGAIII,MaF6,56,M3,D12,NSGAIII_MaF6_M3_D12_56.mat,0.0170057017244315,2.255022,0.191920507959252,NaN,NaN,NaN
MaF,NSGAIII,MaF6,57,M3,D12,NSGAIII_MaF6_M3_D12_57.mat,0.015183899586846,2.278765,0.192807012773457,NaN,NaN,NaN
MaF,NSGAIII,MaF6,58,M3,D12,NSGAIII_MaF6_M3_D12_58.mat,0.0137504836869256,2.411746,0.192959129644533,NaN,NaN,NaN
MaF,NSGAIII,MaF6,59,M3,D12,NSGAIII_MaF6_M3_D12_59.mat,0.0167289931457859,2.259927,0.191458592660316,NaN,NaN,NaN
MaF,NSGAIII,MaF6,60,M3,D12,NSGAIII_MaF6_M3_D12_60.mat,0.0180415717160187,1.987524,0.189796238665808,NaN,NaN,NaN
MaF,SPEA2,MaF6,1,M3,D12,SPEA2_MaF6_M3_D12_1.mat,0.0041166692324494,8.04245199999999,0.200110843764307,NaN,NaN,NaN
MaF,SPEA2,MaF6,2,M3,D12,SPEA2_MaF6_M3_D12_2.mat,0.0040746403601156,8.070344,0.199982903295987,NaN,NaN,NaN
MaF,SPEA2,MaF6,3,M3,D12,SPEA2_MaF6_M3_D12_3.mat,0.0040453723781204,8.215411,0.200093651153037,NaN,NaN,NaN
MaF,SPEA2,MaF6,4,M3,D12,SPEA2_MaF6_M3_D12_4.mat,0.0040909069503847,8.16557799999999,0.200009182332074,NaN,NaN,NaN
MaF,SPEA2,MaF6,5,M3,D12,SPEA2_MaF6_M3_D12_5.mat,0.0041034441656696,8.03768500000001,0.200116605791896,NaN,NaN,NaN
MaF,SPEA2,MaF6,6,M3,D12,SPEA2_MaF6_M3_D12_6.mat,0.0040896314513125,8.137829,0.200105740469728,NaN,NaN,NaN
MaF,SPEA2,MaF6,7,M3,D12,SPEA2_MaF6_M3_D12_7.mat,0.004039025604182,8.461257,0.20005291002435,NaN,NaN,NaN
MaF,SPEA2,MaF6,8,M3,D12,SPEA2_MaF6_M3_D12_8.mat,0.0042101115425806,8.239059,0.200066603393456,NaN,NaN,NaN
MaF,SPEA2,MaF6,9,M3,D12,SPEA2_MaF6_M3_D12_9.mat,0.0040869062225468,8.164375,0.200059663879453,NaN,NaN,NaN
MaF,SPEA2,MaF6,10,M3,D12,SPEA2_MaF6_M3_D12_10.mat,0.0041222500415696,8.34959099999998,0.200038830365285,NaN,NaN,NaN
MaF,SPEA2,MaF6,11,M3,D12,SPEA2_MaF6_M3_D12_11.mat,0.0040792051729535,8.126691,0.200052353022509,NaN,NaN,NaN
